plot_name;WD_mean;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;Smax;hSmax;auc;logistic_a;logistic_b;logistic_h0;logistic_k;logistic_R2;IDV;ROS;IAS;ICT;IPN;ET;CSI;GVN;RT;HPSI
PARAP_Idiofa_6;0,639826968766586;0,0767268646056525;0,362922150800939;0,594939291908989;0,783389450056117;0,925415773900622;0,996632996632997;1;1;5,56044226044226;7,99751773049646;12,9004282655246;18,8829365079365;24,026953125;;0,071931435567799;7,5;0,783072118203089;-0,170387245669968;1,00789362275511;11,5155863714003;0,183899197772562;0,998113106149837;9,9149441663864;157,848075143609;1,22019526966089;0,0502502249279575;0,110962591134766;18,4665108645577;0,927946324578598;0,00299378099227049;1,22019526966089;0,581376047804797
PARAP_Luhudi_5;0,51063808437062;0,0118355269870421;0,123150698908275;0,574227119681665;0,924599530660137;0,976635037241098;0,987246199367411;0,999795939189879;1;9,29534161490683;11,9139397905759;14,3410326086957;16,6629050925926;19,2272435897436;;0,117334965819815;15,5;0,771758848543646;-0,00141624357069969;0,996428568630318;14,2771900124397;0,450206281194242;0,999761494347491;7,40791208176513;851,831523880043;0,95664758535921;0,16942420245643;0,0482915981336279;9,93190197483676;1,68270457096216;0,00610253702108425;0,95664758535921;0,919185220274752
PARAP_Lukolela_53;0,798892924272538;0,00414141414141414;0,0257575757575758;0,0877777777777778;0,285151515151515;0,596969696969697;0,836060606060606;0,92969696969697;0,98989898989899;15,5627906976744;19,3409090909091;23,5587786259542;27,8709677419355;32,4512820512821;;0,0677777777777781;24,5;0,615105290190036;-0,00643070026053882;0,999623349198504;23,5361773366;0,255631582266256;0,999777261377509;12,2606012451907;2577,14815908228;1,02236190099113;0,0945473239138498;0,0304288341626471;16,8884913536076;1,59676166242579;0,00208860092709651;1,02236190099113;0,960047955414426
PARAP_Mampulu_28;0,582667015416669;0,0075;0,0418;0,1543;0,391;0,8906;1;1;1;12,9767441860465;17,396;21,2840236686391;23,5573770491803;25,1437308868502;;0,122;23,5;0,676901694915254;0,0271803064066534;1,00718343880849;20,9010882421107;0,401215675664297;0,99681674856224;10,2992843059482;1702,72189349112;0,584706672152803;0,21341774684462;0,0268581173436126;12,1669867008036;2,59665088757396;0,00485210411092192;0,584706672152803;0,895885460105644
PARAP_Mangai_16;0,597694054128631;0,0029;0,0177;0,0872;0,2039;0,3488;0,5138;0,7427;0,9154;15,5953488372093;21,7483660130719;29,5353535353535;35,1465863453815;39,0552147239264;;0,0498;35,5;0,535941525423729;-0,00958974040719869;1,02877551430998;28,9921743084886;0,167641356338376;0,997899952426829;17,7414319125912;3738,65234624728;0,720590959465653;0,0626968889405886;0,0268931192531493;23,4598658867171;1,4708606060606;0,0012751178133836;0,720590959465653;0,798050615595075
PARAP_Maniema_178;0,630463454652273;0,00212121212121212;0,0703030303030303;0,312121212121212;0,556868686868687;0,758585858585859;0,991616161616162;1;1;10,7596899224806;13,6546906187625;18,6223091976517;24,769647696477;27,8082437275986;;0,056363636363637;27,5;0,694401643554186;-0,0446027872480268;1,0102389435171;18,5656133884129;0,220169030143172;0,996689489576809;11,4168821102721;2615,04767456385;1,23748198481855;0,0615665748465161;0,0491609739264624;17,0485538051179;1,04962106386765;0,00202686789269249;1,23748198481855;0,523276586801177
PARAP_Mashambio_26;0,686185396307721;0,00303030303030303;0,0177777777777778;0,0735353535353535;0,36;0,858686868686869;0,996666666666667;1;1;15,7939393939394;18,4;21,4221585482331;23,7667009249743;25,7329749103943;;0,113535353535354;22,5;0,662134908406095;0,00883576100727227;1,00372870887262;21,2635712938938;0,441679499124938;0,999502830148981;8,27403731560058;2667,6650267611;0,775784042869633;0,244709090760103;0,0216579718055115;9,93903551645487;2,43217234426405;0,00441205705639164;0,775784042869633;0,949685674796023
PARAP_SwaKibula_234;0,536598499317287;0,0532323232323232;0,192929292929293;0,427070707070707;0,716767676767677;0,886969696969697;0,952828282828283;0,965656565656566;0,984040404040404;7,10397553516819;11,3126338329765;16,2040816326531;20,7985436893204;25,5536480686695;;0,064444444444445;17,5;0,736515151515151;-0,0238354419799677;0,99511009665212;15,8256653672485;0,227671145495805;0,999599185726555;11,6993080215078;278,266102624918;0,939284695416987;0,0566006272822764;0,0702651240616601;18,4496725335013;1,04426303854876;0,00252192736908896;0,939284695416987;0,920025188916877
WWF-DIAF_07_01_Principal;0,549473097443754;0,0381;0,0961;0,1698;0,356;0,6532;0,9241;1;1;10,3513513513514;17,4285714285714;22,7535211267606;26,3613595706619;29,2225806451613;;0,0766;25,5;0,656022881355932;0,0452362959608574;1,00990452424544;22,6642279363762;0,27510769159865;0,997467014181089;14,6936685585209;527,92392405477;0,677534746502536;0,0923585682296576;0,0364504558737248;18,8712292938099;1,74291971830986;0,00262126062479302;0,677534746502536;0,879294336118849
WWF-DIAF_08_02_Principal;0,565400758294462;9e-04;0,0086;0,1152;0,3733;0,686;0,9407;0,9914;1;14,598944591029;17,711320754717;22,0370994940978;25,9785932721713;28,9207708779443;;0,0662999999999999;23,5;0,645830508474576;-0,0109492994162064;1,00564432571557;21,872236282801;0,286006995929436;0,999133953136122;10,9129702024171;3735,10160916912;0,911163981225175;0,102016297865136;0,0294910025623749;14,3218262869153;1,46105969645868;0,00229247001332741;0,911163981225175;0,933616467707377
WWF-DIAF_11_05_Principal;0,671191372015157;0,00530612244897959;0,0387755102040816;0,134285714285714;0,236326530612245;0,478775510204082;0,858367346938776;0,999183673469388;1;13,5166666666667;20,4785714285714;25,2857142857143;28,5538793103448;31;;0,094693877551021;28,5;0,612694569353165;0,0315593786345013;1,01229231309308;25,059206779844;0,290938973020283;0,99562540333722;14,260599078341;2453,46534653465;0,679856022954347;0,136953422251374;0,0273447391660549;17,4833333333333;2,39440233236153;0,00305464121132326;0,679856022954347;0,872881355932203
WWF-DIAF_13_07_Principal;0,678001575103467;0,0112;0,038;0,0796;0,1472;0,3004;0,558;0,8384;0,9992;17,3939393939394;23,9306930693069;29,0822784810127;33,1307692307692;37,072463768116;;0,0636000000000001;31,5;0,546254237288136;0,0253204038953831;1,01474731481634;28,9543418389271;0,242721044412561;0,998491982177269;15,43723474989;1795,20237537115;0,785872780165376;0,0939924598116522;0,0232667472202455;19,6785243741766;1,84963291139241;0,00171555903049258;0,785872780165376;0,916866158868335
WWF-DIAF_14_08_Principal;0,640454370495342;0,0187;0,0777;0,1759;0,3827;0,6915;0,98;1;1;11,488986784141;17,0418502202643;22,0741301059002;25,7519280205656;27,8757225433526;;0,0778;25,5;0,664300847457627;0,0306440682924282;1,01060215430532;21,8630478576718;0,286999537356743;0,99667420622967;12,9762712552935;931,397894763719;0,730841288292276;0,104802283229205;0,0336298751257913;16,3867357592116;1,71736732223903;0,0027909590461379;0,730841288292276;0,844801590021246
WWF-DIAF_15_09_Principal;0,564973771653605;0,0047;0,0365;0,2884;0,6697;0,8701;0,9543;0,9929;1;12,0394511149228;14,4710743801653;17,3394495412844;21,6714579055442;26,2760180995475;;0,0966;15,5;0,706262711864407;-0,0295243395399475;0,995564374835024;17,6139235455833;0,297417852776267;0,998404466154222;9,39465918830625;1787,57211765819;1,51026561064264;0,117654124586148;0,0473516005555069;14,2365669846247;1,67499082568807;0,00367635612192182;1,51026561064264;0,893915343915344
WWF-DIAF_16_10_Principal;0,590432552333974;0,0381;0,0576;0,0889;0,1824;0,3474;0,5604;0,7942;0,9361;15,948717948718;22,314606741573;28,8695652173913;34,202166064982;38,4448398576513;;0,0554;34,5;0,550033898305085;0,0282802003549345;1,0188804167302;28,9403026150426;0,199553606745545;0,998762231440331;16,8931191024088;669,827499243418;0,813521682442842;0,0710955390230332;0,0269915093124585;22,4961219089333;1,59937391304348;0,00144102564102564;0,813521682442842;0,804969879518072
WWF-DIAF_17_11_Principal;0,603926940023263;0,0121212121212121;0,156969696969697;0,607777777777778;0,923030303030303;0,995959595959596;1;1;1;8,64320388349514;11,3795110593714;14,020202020202;16,4863258026159;19,3541076487252;;0,11;14,5;0,779676425269646;-0,00700687588868184;1,00059942197089;13,9246383382595;0,421164453872855;0,999928474105832;7,75902652465402;818,879056047199;0,933893370710129;0,143986189776871;0,054490096153018;10,7109037652301;1,54222222222222;0,00568354800936768;0,933893370710129;0,965778097982709
WWF-DIAF_supp1_Principal;0,647391569284078;0,156464646464646;0,378686868686869;0,532323232323232;0,682626262626263;0,803939393939394;0,93979797979798;0,984949494949495;1;3,63855421686747;6,9195171026157;14,0214067278288;23,0909090909091;28,5078369905956;;0,0667676767676768;2,5;0,759438452319808;-0,385802913407017;1,02374583835646;9,20801914932852;0,114281041559901;0,99548977886018;12,2318059035787;86,8388655649078;1,27705481804193;0,0376438983282934;0,126496959180675;24,8692827737281;0,936176752231799;0,00234208147007795;1,27705481804193;0,178298800436205
WWF-DIAF_supp2_Principal;0,54118987036099;0,113131313131313;0,206060606060606;0,253636363636364;0,307373737373737;0,384747474747475;0,527171717171717;0,793535353535354;0,979292929292929;4,41176470588236;14,5764705882353;29,1092715231788;34,1883239171375;36,9826923076923;;0,067070707070707;33,5;0,600109570279062;0,158431024081505;1,02966032746326;30,1685050536325;0,195152980060438;0,985169084102339;25,6367483317508;246,414525933707;0,34948888495034;0,0599423954773798;0,0384385903949925;32,57092760181;1,9523794233728;0,00181357015635004;0,34948888495034;0,849163917643044
RAB01h;0,661041717;0,00816485225505443;0,0538491446345257;0,236294712286159;0,539171850699845;0,734253499222395;0,869362363919129;0,930890357698289;0,982892690513219;11,7987055016181;15,2281553398058;19,4073529411765;25,5078369905956;32,5960784313726;;0,0660964230171079;19,5;0,665250118617708;-0,0536271145506713;0,994442664822922;19,4013302393969;0,20382074602962;0,998110611397633;12,3825311546846;1474,17931969007;1,45972615590571;0,0616787809679124;0,0552173895949143;20,7973729297544;1,28275660964231;0,00202774156272408;1,45972615590571;0,995226187769948
RAB02h;0,677997226;0,00554420776189087;0,029569108063418;0,151833479233538;0,322633985020912;0,535940083649451;0,710533994747593;0,838050773271083;0,946600525240735;13,5568807339449;17,7221448467967;24,2188160676533;31,3578244274809;38,2441048034935;;0,048925201828616;23,5;0,596386455844993;-0,0501373537204079;1,01568552597686;24,0699947232353;0,159764909163645;0,998426261776661;15,6336601950406;2296,88342780816;1,09887173248184;0,0479969096898846;0,042088790050253;24,6872240695485;1,18491046416006;0,00127928741122336;1,09887173248184;0,970319933656322
RAB03h;0,644401004;0,00894767554950399;0,035790702198016;0,117486870258705;0,219801595020424;0,350709978603385;0,606399533164754;0,852655125461972;0,985022369188874;14,0120879120879;21,277358490566;28,0614035087719;32,6181262729124;36,6299363057325;;0,058646177786423;30,5;0,566544627932968;0,0205475876114821;1,02122866715953;27,8166183139959;0,205469888492878;0,996696084984094;17,3270454247272;2011,90538231081;0,671682270962516;0,0727608581713908;0,0287231794286102;22,6178483936446;1,64569405911199;0,00160104503859716;0,671682270962516;0,913097843075961
RAB04h;0,645410994;0,00875912408759124;0,0277372262773723;0,0679318734793187;0,133722627737226;0,291289537712895;0,552992700729927;0,855377128953771;0,993868613138686;17,8035714285714;23,8647959183673;29,1203554119548;33,3129420084866;36,0058004640371;;0,068807785888077;33,5;0,544680605385789;0,0254936652622798;1,01519004391347;29,0677993091342;0,257827214550732;0,998012270813494;14,721388553269;2116,43962410494;0,797743152112993;0,110080319078856;0,0214650167790978;18,2022290354657;2,00370718017049;0,00191101947467611;0,797743152112993;0,849601952789104
RAB05h;0,623710968;0,00680404354587869;0,0160381026438569;0,0689152410575428;0,179918351477449;0,388510886469673;0,602741057542768;0,795392690513219;0,92748833592535;16,9202247191011;22,0437636761488;27,3428571428572;33,8489361702128;38,7957264957265;;0,050252721617419;25,5;0,548276583546406;-0,0146411231246851;1,01403476533023;27,6914493328955;0,186807084656788;0,999371858569304;15,4176445200085;2316,39751552795;1,22777208370265;0,0628124100766032;0,0292597247759905;21,8755017766254;1,37405298822486;0,00129531590606905;1,22777208370265;0,932601880877743
RAB06h;0,642725861;0,00146042254892416;0,00876253529354493;0,0306688735274073;0,138253334631487;0,337454970304742;0,550092493428099;0,738973809755623;0,921721351377665;18,8807971014493;22,8993055555556;28,7397408207343;35,2550675675676;38,874609375;;0,049362282153637;27,5;0,526538435516156;-0,0173840882253622;1,01784743934396;28,9905300879995;0,189871919004653;0,998551765425007;14,7812927769198;4448,58530585129;1,11555499736094;0,0709549122501362;0,0242063838361909;19,9938122735507;1,41865919541549;0,00126978207491344;1,11555499736094;0,956863187164168
RAB07h;0,712854621;0,00437828371278459;0,0209184666277486;0,0990465071025491;0,242848803269119;0,362132710644094;0,486962444055264;0,694103911266783;0,882856586884608;15,033676975945;20,2333333333333;30,3988095238095;35,9464579901153;41,1546012269938;;0,0590581825257841;35,5;0,530616653639005;-0,0262006458385701;1,04417157217422;29,2794331887073;0,140114574538792;0,995846481155686;19,2941974219074;3241,40433951358;0,5457342442554;0,0687302801451063;0,0282667180823275;26,1209242510488;1,79529844142369;0,00143503231145506;0,5457342442554;0,832191110240846
RAB08h;0,662886848;0,00807314463573582;0,0522322731251824;0,215056901079662;0,465129851181792;0,670557338780274;0,811886003307071;0,910028207372824;0,944168855169731;11,9525735294118;15,7742456896552;20,7563291139241;27,0924124513619;34,4005813953488;;0,054858476801867;17,5;0,638815389256799;-0,059591238744217;0,987717982680697;20,4769782040442;0,180590508009821;0,998476697157916;13,544487340564;1587,7074485343;1,27177383392926;0,0507243496166063;0,0521046771527499;22,4480078659371;1,13866059918812;0,00159469621084033;1,27177383392926;0,843116328708645
RAB09h;0,632924835;0,0158622031919035;0,0888478007006617;0,196185286103542;0,356656286492799;0,55507979758661;0,745718178279486;0,934118333982094;0,986570650058388;10,5431279620853;16,7155172413793;23,504347826087;30,0907216494845;33,753995157385;;0,047197353055664;30,5;0,625473375513786;-0,0090221984930093;1,01945120116601;23,5130456853342;0,174627360676572;0,997824977827914;16,1627177274769;1126,64744034364;0,970177962348023;0,0477941213207062;0,0420140894762029;23,2108671952997;1,10934300269095;0,00139827456973898;0,970177962348023;0,702367739548649
RAB10h;0,654281737;0,0391240875912409;0,0828223844282239;0,145596107055961;0,258296836982968;0,421605839416058;0,617615571776156;0,82014598540146;0,952603406326034;11,484962406015;19,7019230769231;27,2822164948454;33,1523631840796;37,3091715976331;;0,048175182481752;29,5;0,578432100292796;0,0260994515694668;1,02203126670263;27,2650563465452;0,173481216005366;0,998265125213546;18,8838732087688;618,306643472922;0,774395708133846;0,0508951018942503;0,0346950669052315;25,8242091916181;1,31432575814584;0,00129124235191564;0,774395708133846;0,918709555524066
RAB11h;0,647456918;0,00330610657331778;0,0185725398677557;0,0825554259043174;0,235803189420459;0,425709840528977;0,64196810579541;0,804453520031116;0,910540645663166;15,6619926199262;20,5104895104895;26,4717741935484;33,2680115273775;39,4934579439252;;0,051536367172307;25,5;0,559307200917667;-0,0295789260486603;1,01097669001282;26,5507143252611;0,170805955024159;0,999425929223656;15,9738144391917;3187,0255889306;1,14006253604078;0,0572461263289278;0,034008278415383;23,831465323999;1,36425907454111;0,00130493428165953;1,14006253604078;0,963290175171363
RAB12h;0,622537955;0,0161415791520809;0,058732010890704;0,142357059509918;0,267697394010113;0,398969272656554;0,596266044340724;0,825845974329055;0,941559704395177;13,1363184079602;19,1875;27,2974683544304;33,5150442477876;37,7811594202899;;0,054939712174251;33,5;0,571572427796346;0,00155087129882915;1,0288322481746;27,2257684890969;0,163417696172044;0,997378062169566;17,8062764075141;1291,17452192513;0,766658465437866;0,0608531032408702;0,0330735854377458;24,6448410123297;1,49971505447813;0,00145415633128364;0,766658465437866;0,772779967539995
RAB13h;0,61067074;0,0138266796494645;0,0731256085686465;0,191723466407011;0,367672833495618;0,570107108081792;0,756377799415774;0,944693281402142;1;11,5055555555556;16,7954545454545;23,4241803278689;29,8757115749526;33,7574123989218;;0,0513145082765329;29,5;0,626668922152724;-0,0143120759622715;1,02003140646793;23,3531175183753;0,178318044382492;0,997396550761169;15,4405053672177;1244,20135488602;0,97326868825971;0,0540179771857452;0,0405543506336396;22,2518568433663;1,20200029530543;0,00152009602128663;0,97326868825971;0,740617618756014
RAB14h;0,661744;0,0139968895800933;0,0548211508553655;0,159992223950233;0,32396967340591;0,544323483670295;0,785964230171073;0,953343701399689;0,982989891135303;12,2183266932271;18,067055393586;24,1871657754011;29,0314136125655;33,2;;0,054626749611198;26,5;0,620701755542083;0,00170594464020065;1,01188677870674;23,8151212116297;0,205413451942519;0,998956137521765;15,2857593528983;1273,21715870511;0,791529488023338;0,0629723964003798;0,0358649440929323;20,9816733067729;1,32126624861737;0,00164538402443367;0,791529488023338;0,904377625469821
RAB15h;0,64358294;0,010507880910683;0,0460206265810469;0,13125121618992;0,262405137186223;0,431406888499708;0,56032302004281;0,727962638645651;0,867581241486671;13,5065326633166;19,5603448275862;27,4916666666667;35,6309192200557;41,7197916666667;;0,041545047674645;22,5;0,5490433738675;-0,0444626853278806;1,03730354152082;27,5051290353321;0,130109755501527;0,998825902829934;18,5914042499916;1772,7545642763;1,02621640106496;0,0404824767740053;0,0373294092212757;28,2132590033501;1,14214260232212;0,000995811484548681;1,02621640106496;0,81842982722037
RAB16h;0,654285547;0,00398949109662353;0,0370730758003308;0,186824948915053;0,463462099834582;0,66896954364114;0,853069962051182;0,975090006811326;0,999805390678213;12,9280141843972;16,2728519195612;20,7406311637081;27,3038641686183;31,891052631579;;0,061593850345431;17,5;0,650466814987557;-0,0398463731890004;1,00745996197098;21,0272511711659;0,206192452346807;0,998296202330834;12,3327815710529;2307,20859955001;1,46901461470115;0,0673676497321596;0,0440822739127865;18,9630384471818;1,27749533196722;0,00193138342145659;1,46901461470115;0,843754457705292
RAB17h;0,662039721;0,00885730971384076;0,030659918240218;0,0920770877944326;0,219875413665564;0,420770877944326;0,645707611446369;0,856628382324314;0,985692038154565;15,467816091954;20,8387533875339;26,7928730512249;32,3414351851852;36,2545977011494;;0,051586529102588;29,5;0,572764721214981;0,00158975422489763;1,01751164278534;26,8195484644764;0,202348502884297;0,99875519669801;15,361847492823;1933,48302120029;0,93188623127547;0,0664918384858358;0,0289566742550344;20,7867816091954;1,38215132539896;0,00142289619451363;0,93188623127547;0,898960931005819
RAB18h;0,652341983;0,00320762052877138;0,0273133748055988;0,119556765163297;0,374708398133748;0,624611197511664;0,769926127527216;0,824552877138414;0,906395800933126;14,3270903010033;18,0101694915254;22,4492099322799;28,15;39,6261363636364;;0,067943234836703;19,5;0,604577984553338;-0,0602850925088326;0,984264716206767;22,3010992131163;0,177948798933946;0,993736250716119;14,33255038883;2735,16664830999;1,28423927283509;0,0602897017757592;0,0501998042096859;25,299046062633;1,52527194232734;0,00171460659735306;1,28423927283509;0,868627450980392
RAB19h;0,616570171;0,0157725635283809;0,0783760101255963;0,199785804692824;0,371336773439782;0,575893291792425;0,760393340473177;0,890663031837212;0,939927952487586;11,2539906103286;16,7589605734767;23,0921717171717;29,683234421365;35,5183783783784;;0,046636160062311;19,5;0,61855000668329;-0,0330339060175515;1,00618741981337;22,8506374260836;0,163453815155285;0,999844220567629;15,7754220359603;1111,66691995534;1,04071418979216;0,0443831604853614;0,0455029738730909;24,2643877680497;1,07693021638839;0,00131301490077882;1,04071418979216;0,844442014325551
RAB20h;0,650165805;0,00603347606072402;0,0294861813935383;0,113468275593616;0,261288439081355;0,428376800311405;0,580089528999611;0,74591280653951;0,928182172051382;14,4796992481203;19,6363636363636;27,4020979020979;35,1099476439791;39,062783171521;;0,042623588945115;30,5;0,558050352640017;-0,031352358142162;1,03315980044423;27,2577335840266;0,14914199322009;0,997459819099159;17,2447536430438;2483,54170084634;0,992546162169297;0,0475113602854774;0,0327392507728157;24,5830839234007;1,16797575721282;0,001091155966997;0,992546162169297;0,886946535664157
RAB21h;0,661080554;0,00719634347952932;0,0264514246815132;0,1040552367986;0,286006029368861;0,444325585918506;0,644850724496742;0,835942818243703;0,910726441699893;14,8033018867924;19,1449191685912;26,4706632653061;32,5901360544218;39,0408695652174;;0,04356705241661;28,5;0,569669868154944;-0,0324362101128089;1,01127711136703;25,8768309799462;0,162507287718622;0,999151781721263;16,4336629673141;2170,3769912462;0,835338050077372;0,0475810439926522;0,0345907029644119;24,237567678425;1,15324877398202;0,00111593447845294;0,835338050077372;0,923336385100949
RAB22h;0,607976629;0,0137186223000584;0,0363884024129208;0,078225335668418;0,188460790036972;0,342770967114225;0,603424790815334;0,872835181942012;0,996886553804242;16,2647342995169;22,0760517799353;28,0985663082437;32,3654867256637;35,572131147541;;0,063922942206655;31,5;0,562909588029063;0,0221290006631408;1,01672732167694;27,9349753460774;0,232461085986105;0,997888575361497;15,2509887114616;1501,102263715;0,708494831745709;0,0930287518483127;0,024454309300135;19,3073968480241;1,79614303021173;0,00179699501110925;0,708494831745709;0,878946361375088
RAB23h;0,687232915;0,00564421954067731;0,052549630206306;0,153367068898404;0,277053328143246;0,42224601012067;0,55799922148696;0,671564811210588;0,830089528999611;12,7659793814433;18,8177966101695;27,9967532467532;37,4923076923077;42,3847058823529;;0,035422343324251;21,5;0,54187064148155;-0,078351315357949;1,06372494032229;27,7452650315572;0,108519306828557;0,997685443884471;19,5643253873396;2630,23072192024;1,03449169894854;0,0334825538647104;0,0377877507687671;29,6187265009096;0,991710605470832;0,000835734083482203;1,03449169894854;0,767946190420967
RAB24h;0,683217449;0,00145871827287756;0,0146844306136342;0,0423028299134494;0,0841194204026063;0,159389283283089;0,283672080132257;0,478751337158417;0,685694836137314;21,5464912280702;28,7412891986063;35,5034562211982;41,610625;45,5709030100335;;0,053875328211611;36,5;0,434184609450846;0,00880682016323938;1,04347979018361;35,8350070853764;0,173816933645312;0,998838511477794;18,7169793794337;5496,98171079697;0,903137819340794;0,0796173647839173;0,0190594997112928;24,0244117819633;1,91276035656361;0,00118223086779187;0,903137819340794;0,971931077002953
RAB25h;0,629980683;0,0105017502917153;0,0565927654609102;0,139828860365616;0,27781019058732;0,464994165694282;0,639634383508363;0,800855698171918;0,920264488525865;12,8178571428571;19,1513353115727;25,9160305343511;33,1752265861027;38,9516949152542;;0,041812524309607;26,5;0,574430248732604;-0,0280219966701558;1,01672738253351;25,8673739376767;0,151773395264811;0,999748537592297;17,3878271321124;1671,81318539247;1,07310023773252;0,041464046198014;0,038910447444987;26,1338377723971;1,08361465672607;0,0010734455689432;1,07310023773252;0,977466863033873
MNG03h;0,490477779;0,00175918686473808;0,00332290852228303;0,00508209538702111;0,00840500390930414;0,0129984362783425;0,0196442533229085;0,0369429241594996;0,105453479280688;39,7615384615385;43,0178571428571;45,995777027027;47,9504467912267;49,5839673913044;;0,135164190774042;46,5;0,256131478512079;0,0133573268062041;1,02139373677782;45,8097697515703;0,456738116637191;0,998238310622754;9,11161963607943;6804,92756709862;0,656387626339551;0,632937334068302;0,00464283206520143;9,82242892976588;6,21698198088138;0,00272596562730368;0,656387626339551;0,989037624635047
MNG04h;0,609866798;0,00254727148035662;0,00832761830116587;0,0223376114431273;0,0740668168903694;0,134613500538846;0,276280983638679;0,529146664054081;0,828451062995983;23,0814102564103;29,1821646341463;34,4940476190476;38,5495454545455;41,8155313351499;;0,06485745076908;35,5;0,452989224742741;0,0162228065980019;1,02150015353511;34,3906459918271;0,239084727194318;0,998413096202023;15,4539627731059;4570,3997409959;0,763476501087347;0,119418252176109;0,0157450848579366;18,7341210787396;2,23719599527868;0,00155103734660813;0,763476501087347;0,97083692838654
MON02h;0,624997419;0,200078423683953;0,238996176845407;0,319772571316538;0,451916478776591;0,650524458386433;0,743162435055387;0,820507793353593;0,875110283305558;1,73732590529248;10,876953125;21,2213302752294;30,4619205298013;42,0320261437908;;0,105577884521126;1,5;0,659023957438537;0,0338949678356124;1,02012901545203;21,9508359673955;0,111253242457402;0,993709168317091;20,3441808676372;103,479097869085;0,89329595396346;0,055602924055065;0,0894752087528147;40,2947002384984;2,24050315718283;0,00251184380595752;0,89329595396346;0,0706835990272899
MON03h;0,462820502;0,535122954834917;0,666111492113256;0,786127167630058;0,894386205545214;0,965317919075144;0,991280493778779;1;1;1,31488651535381;2,31546875;4,41612377850163;13,6086497890295;20,3331395348837;;0,156755168021946;2,5;0,877280962051633;-370,371148984143;1,00888755891792;-54,0181324502061;0,110235346182506;0,982869533909366;4,13054556779181;8,17614533685458;4,37602837486592;0,036399254137268;0,975187544619624;19,0182530195299;0,692250224904734;0,00770934403676399;4,37602837486592;0,566107320671216
MON05h;0,499489086;0,231936557665949;0,4545721558645;0,701194439005287;0,885353436459761;0,947033483454083;0,974936361856276;0,989817897004112;0,99549637752105;1,2944365192582;5,43309859154929;11,1303370786517;15,9180478821363;20,5666666666667;;0,0686312903857447;1,5;0,824153786925888;0,00431291014319015;0,998661269791983;10,8143162619209;0,211939277227694;0,998814276683747;10,4298096174072;46,9760225618879;0,840356396230068;0,0396367929551155;0,155566234371335;19,2722301474085;0,763889396136165;0,00333701573998759;0,840356396230068;0,134766807995155
MON09h;0,465363709;0,560337221840996;0,717086560141163;0,886481717478679;0,982060582295853;0,990589157925694;0,999607881580237;1;1;1;1,51377575467178;3,84374999999999;11,4510676156584;15,3355231143552;;0,204587785511224;1,5;0,908017492469166;-8,01668092880185;1,00778568649234;-15,8228665847315;0,139431246809542;0,98217881573696;3,59310644703231;6,7990393193694;3,2649792721579;0,0548556403757112;0,970293850822909;14,3355231143552;0,786384300558766;0,0133407764434011;3,2649792721579;0,390243902439025
MON10h;0,518200907;0,280019636720668;0,374570446735395;0,462542955326461;0,57486499754541;0,780068728522337;0,896416298478154;0,975355915562101;0,998036327933235;1,13990825688074;3,93878865979382;17,053738317757;24,0747734138973;30,1972972972973;;0,0642120765832102;1,5;0,751498964079779;0,157838153829456;1,01741925905481;18,927872598616;0,152272245480231;0,990606847937917;16,409982125681;59,8335557296021;0,535345943312652;0,0376859720385304;0,099911941610344;29,0573890404166;1,09505595088984;0,00212641800195004;0,535345943312652;0,0879572544184134
MON11h;0,480760245;0,195970515970516;0,528255528255528;0,813366093366093;0,965307125307125;0,998820638820639;1;1;1;2,54;5,81444444444445;9,58692528735632;13,6844795539033;17,2140522875817;;0,070171990171991;6,5;0,84950485153875;-0,0366415162402913;1,00279593010692;9,36779966714871;0,278072861690022;0,99950833115343;8,17233737841568;47,7031431255459;1,08616966849439;0,0458451158452869;0,159658254357699;14,6740522875817;0,67273362704398;0,00407643644852952;1,08616966849439;0,678006744098913
MON13h;0,598951038;0,235767569689831;0,277483313702395;0,376423243031017;0,497742442088732;0,639477817039655;0,76815861798194;0,867098547310562;0,944738908519827;1,20058651026393;6,42574257425738;20,0995670995671;29,4070512820513;36,4985074626866;;0,0669414998036908;1,5;0,686914815036633;0,113755877570562;1,02275808987836;22,3884210411538;0,124729668755117;0,997305050634138;19,4384094030077;83,4812060671642;0,680678925289439;0,0381182554310637;0,0873726923785011;35,2979209524227;1,34549516704994;0,00183408869176711;0,680678925289439;0,0746284729700625
MON14h;0,435488473;0,1239;0,3348;0,4546;0,6061;0,8239;0,9265;0,9743;0,9898;4,33977900552486;7,90212765957447;17,0524590163934;23,2332563510393;28;;0,047;7,5;0,740346610169492;-0,0897460251065383;1,01660428228351;14,8202022823357;0,140964583673465;0,993627848089755;14,4094624581107;132,292156837808;0,675472514996934;0,0338739682083967;0,0813663375271609;23,6602209944751;0,801465573770492;0,00167857142857143;0,675472514996934;0,43981926552586
