plot_name;height_aboveground;buffer;gap_area;gap_freq
PARAP_Mangai_16;16;50;198;1
PARAP_Mangai_16;16;50;506;1
PARAP_Mangai_16;16;50;2871;1
PARAP_Mangai_16;16;50;6236;1
PARAP_Mangai_16;17;0;1;6
PARAP_Mangai_16;17;0;2;2
PARAP_Mangai_16;17;0;3;2
PARAP_Mangai_16;17;0;4;1
PARAP_Mangai_16;17;0;5;1
PARAP_Mangai_16;17;0;6;1
PARAP_Mangai_16;17;0;7;2
PARAP_Mangai_16;17;0;12;1
PARAP_Mangai_16;17;0;14;1
PARAP_Mangai_16;17;0;16;1
PARAP_Mangai_16;17;0;34;1
PARAP_Mangai_16;17;0;55;2
PARAP_Mangai_16;17;0;57;1
PARAP_Mangai_16;17;0;83;1
PARAP_Mangai_16;17;0;106;1
PARAP_Mangai_16;17;0;814;1
PARAP_Mangai_16;17;20;1;8
PARAP_Mangai_16;17;20;2;6
PARAP_Mangai_16;17;20;3;2
PARAP_Mangai_16;17;20;4;3
PARAP_Mangai_16;17;20;5;5
PARAP_Mangai_16;17;20;6;3
PARAP_Mangai_16;17;20;7;2
PARAP_Mangai_16;17;20;10;1
PARAP_Mangai_16;17;20;11;1
PARAP_Mangai_16;17;20;13;1
PARAP_Mangai_16;17;20;14;1
PARAP_Mangai_16;17;20;16;1
PARAP_Mangai_16;17;20;19;1
PARAP_Mangai_16;17;20;27;1
PARAP_Mangai_16;17;20;34;1
PARAP_Mangai_16;17;20;35;1
PARAP_Mangai_16;17;20;45;1
PARAP_Mangai_16;17;20;55;1
PARAP_Mangai_16;17;20;57;2
PARAP_Mangai_16;17;20;83;1
PARAP_Mangai_16;17;20;85;1
PARAP_Mangai_16;17;20;106;1
PARAP_Mangai_16;17;20;141;1
PARAP_Mangai_16;17;20;261;1
PARAP_Mangai_16;17;20;2320;1
PARAP_Mangai_16;17;50;1;14
PARAP_Mangai_16;17;50;2;7
PARAP_Mangai_16;17;50;3;3
PARAP_Mangai_16;17;50;4;4
PARAP_Mangai_16;17;50;5;5
PARAP_Mangai_16;17;50;6;4
PARAP_Mangai_16;17;50;7;2
PARAP_Mangai_16;17;50;8;2
PARAP_Mangai_16;17;50;9;1
PARAP_Mangai_16;17;50;10;2
PARAP_Mangai_16;17;50;13;2
PARAP_Mangai_16;17;50;14;2
PARAP_Mangai_16;17;50;16;1
PARAP_Mangai_16;17;50;19;2
PARAP_Mangai_16;17;50;21;1
PARAP_Mangai_16;17;50;24;1
PARAP_Mangai_16;17;50;25;1
PARAP_Mangai_16;17;50;27;1
PARAP_Mangai_16;17;50;29;1
PARAP_Mangai_16;17;50;34;1
PARAP_Mangai_16;17;50;45;1
PARAP_Mangai_16;17;50;55;1
PARAP_Mangai_16;17;50;57;2
PARAP_Mangai_16;17;50;70;1
PARAP_Mangai_16;17;50;78;1
PARAP_Mangai_16;17;50;83;1
PARAP_Mangai_16;17;50;85;1
PARAP_Mangai_16;17;50;106;1
PARAP_Mangai_16;17;50;133;1
PARAP_Mangai_16;17;50;141;1
PARAP_Mangai_16;17;50;175;1
PARAP_Mangai_16;17;50;213;1
PARAP_Mangai_16;17;50;256;1
PARAP_Mangai_16;17;50;614;1
PARAP_Mangai_16;17;50;2962;1
PARAP_Mangai_16;17;50;7072;1
PARAP_Mangai_16;18;0;1;4
PARAP_Mangai_16;18;0;2;2
PARAP_Mangai_16;18;0;3;1
PARAP_Mangai_16;18;0;4;1
PARAP_Mangai_16;18;0;5;1
PARAP_Mangai_16;18;0;13;1
PARAP_Mangai_16;18;0;20;1
PARAP_Mangai_16;18;0;22;1
PARAP_Mangai_16;18;0;45;1
PARAP_Mangai_16;18;0;59;1
PARAP_Mangai_16;18;0;61;1
PARAP_Mangai_16;18;0;66;1
PARAP_Mangai_16;18;0;92;1
PARAP_Mangai_16;18;0;1123;1
PARAP_Mangai_16;18;20;1;5
PARAP_Mangai_16;18;20;2;5
PARAP_Mangai_16;18;20;3;3
PARAP_Mangai_16;18;20;4;2
PARAP_Mangai_16;18;20;5;4
PARAP_Mangai_16;18;20;6;1
PARAP_Mangai_16;18;20;9;1
PARAP_Mangai_16;18;20;12;1
PARAP_Mangai_16;18;20;14;1
PARAP_Mangai_16;18;20;20;1
PARAP_Mangai_16;18;20;22;1
PARAP_Mangai_16;18;20;24;1
PARAP_Mangai_16;18;20;36;1
PARAP_Mangai_16;18;20;51;1
PARAP_Mangai_16;18;20;61;2
PARAP_Mangai_16;18;20;92;2
PARAP_Mangai_16;18;20;171;1
PARAP_Mangai_16;18;20;183;1
PARAP_Mangai_16;18;20;318;1
PARAP_Mangai_16;18;20;2793;1
PARAP_Mangai_16;18;50;1;12
PARAP_Mangai_16;18;50;2;6
PARAP_Mangai_16;18;50;3;5
PARAP_Mangai_16;18;50;4;4
PARAP_Mangai_16;18;50;5;3
PARAP_Mangai_16;18;50;6;1
PARAP_Mangai_16;18;50;8;1
PARAP_Mangai_16;18;50;9;1
PARAP_Mangai_16;18;50;10;1
PARAP_Mangai_16;18;50;12;1
PARAP_Mangai_16;18;50;14;1
PARAP_Mangai_16;18;50;20;1
PARAP_Mangai_16;18;50;22;2
PARAP_Mangai_16;18;50;24;1
PARAP_Mangai_16;18;50;29;1
PARAP_Mangai_16;18;50;31;1
PARAP_Mangai_16;18;50;35;1
PARAP_Mangai_16;18;50;45;1
PARAP_Mangai_16;18;50;51;1
PARAP_Mangai_16;18;50;61;2
PARAP_Mangai_16;18;50;87;1
PARAP_Mangai_16;18;50;90;1
PARAP_Mangai_16;18;50;92;2
PARAP_Mangai_16;18;50;165;1
PARAP_Mangai_16;18;50;171;1
PARAP_Mangai_16;18;50;183;1
PARAP_Mangai_16;18;50;694;1
PARAP_Mangai_16;18;50;3992;1
PARAP_Mangai_16;18;50;8081;1
PARAP_Mangai_16;19;0;1;6
PARAP_Mangai_16;19;0;2;2
PARAP_Mangai_16;19;0;3;1
PARAP_Mangai_16;19;0;4;1
PARAP_Mangai_16;19;0;12;1
PARAP_Mangai_16;19;0;14;1
PARAP_Mangai_16;19;0;29;1
PARAP_Mangai_16;19;0;32;1
PARAP_Mangai_16;19;0;62;1
PARAP_Mangai_16;19;0;63;1
PARAP_Mangai_16;19;0;81;1
PARAP_Mangai_16;19;0;91;1
PARAP_Mangai_16;19;0;98;1
PARAP_Mangai_16;19;0;1264;1
PARAP_Mangai_16;19;20;1;9
PARAP_Mangai_16;19;20;2;4
PARAP_Mangai_16;19;20;3;3
PARAP_Mangai_16;19;20;4;2
PARAP_Mangai_16;19;20;5;1
PARAP_Mangai_16;19;20;6;4
PARAP_Mangai_16;19;20;9;1
PARAP_Mangai_16;19;20;12;1
PARAP_Mangai_16;19;20;17;1
PARAP_Mangai_16;19;20;18;1
PARAP_Mangai_16;19;20;19;1
PARAP_Mangai_16;19;20;25;1
PARAP_Mangai_16;19;20;29;1
PARAP_Mangai_16;19;20;32;1
PARAP_Mangai_16;19;20;38;1
PARAP_Mangai_16;19;20;66;1
PARAP_Mangai_16;19;20;70;1
PARAP_Mangai_16;19;20;81;1
PARAP_Mangai_16;19;20;98;1
PARAP_Mangai_16;19;20;106;1
PARAP_Mangai_16;19;20;189;1
PARAP_Mangai_16;19;20;274;1
PARAP_Mangai_16;19;20;3427;1
PARAP_Mangai_16;19;50;1;11
PARAP_Mangai_16;19;50;2;5
PARAP_Mangai_16;19;50;3;4
PARAP_Mangai_16;19;50;4;5
PARAP_Mangai_16;19;50;5;3
PARAP_Mangai_16;19;50;6;4
PARAP_Mangai_16;19;50;9;1
PARAP_Mangai_16;19;50;10;1
PARAP_Mangai_16;19;50;12;1
PARAP_Mangai_16;19;50;17;1
PARAP_Mangai_16;19;50;18;1
PARAP_Mangai_16;19;50;19;1
PARAP_Mangai_16;19;50;25;1
PARAP_Mangai_16;19;50;26;1
PARAP_Mangai_16;19;50;29;1
PARAP_Mangai_16;19;50;32;1
PARAP_Mangai_16;19;50;33;1
PARAP_Mangai_16;19;50;35;1
PARAP_Mangai_16;19;50;66;1
PARAP_Mangai_16;19;50;70;1
PARAP_Mangai_16;19;50;81;2
PARAP_Mangai_16;19;50;98;1
PARAP_Mangai_16;19;50;99;1
PARAP_Mangai_16;19;50;106;1
PARAP_Mangai_16;19;50;151;1
PARAP_Mangai_16;19;50;183;1
PARAP_Mangai_16;19;50;189;1
PARAP_Mangai_16;19;50;274;1
PARAP_Mangai_16;19;50;756;1
PARAP_Mangai_16;19;50;13007;1
PARAP_Mangai_16;20;0;1;5
PARAP_Mangai_16;20;0;2;1
PARAP_Mangai_16;20;0;3;1
PARAP_Mangai_16;20;0;4;2
PARAP_Mangai_16;20;0;12;1
PARAP_Mangai_16;20;0;33;1
PARAP_Mangai_16;20;0;67;1
PARAP_Mangai_16;20;0;74;1
PARAP_Mangai_16;20;0;95;1
PARAP_Mangai_16;20;0;222;1
PARAP_Mangai_16;20;0;1519;1
PARAP_Mangai_16;20;20;1;8
PARAP_Mangai_16;20;20;2;3
PARAP_Mangai_16;20;20;3;4
PARAP_Mangai_16;20;20;4;2
PARAP_Mangai_16;20;20;5;1
PARAP_Mangai_16;20;20;6;4
PARAP_Mangai_16;20;20;7;1
PARAP_Mangai_16;20;20;9;1
PARAP_Mangai_16;20;20;12;1
PARAP_Mangai_16;20;20;14;1
PARAP_Mangai_16;20;20;25;2
PARAP_Mangai_16;20;20;33;1
PARAP_Mangai_16;20;20;72;1
PARAP_Mangai_16;20;20;81;1
PARAP_Mangai_16;20;20;95;1
PARAP_Mangai_16;20;20;122;1
PARAP_Mangai_16;20;20;222;1
PARAP_Mangai_16;20;20;4341;1
PARAP_Mangai_16;20;50;1;8
PARAP_Mangai_16;20;50;2;4
PARAP_Mangai_16;20;50;3;7
PARAP_Mangai_16;20;50;4;2
PARAP_Mangai_16;20;50;5;2
PARAP_Mangai_16;20;50;6;3
PARAP_Mangai_16;20;50;7;1
PARAP_Mangai_16;20;50;9;1
PARAP_Mangai_16;20;50;12;2
PARAP_Mangai_16;20;50;14;2
PARAP_Mangai_16;20;50;25;2
PARAP_Mangai_16;20;50;33;1
PARAP_Mangai_16;20;50;34;1
PARAP_Mangai_16;20;50;66;1
PARAP_Mangai_16;20;50;72;1
PARAP_Mangai_16;20;50;81;1
PARAP_Mangai_16;20;50;95;1
PARAP_Mangai_16;20;50;105;1
PARAP_Mangai_16;20;50;122;1
PARAP_Mangai_16;20;50;141;1
PARAP_Mangai_16;20;50;172;1
PARAP_Mangai_16;20;50;222;1
PARAP_Mangai_16;20;50;831;1
PARAP_Mangai_16;20;50;14512;1
PARAP_Mangai_16;21;0;1;6
PARAP_Mangai_16;21;0;2;3
PARAP_Mangai_16;21;0;3;1
PARAP_Mangai_16;21;0;6;1
PARAP_Mangai_16;21;0;34;1
PARAP_Mangai_16;21;0;71;1
PARAP_Mangai_16;21;0;83;1
PARAP_Mangai_16;21;0;104;1
PARAP_Mangai_16;21;0;1958;1
PARAP_Mangai_16;21;20;1;12
PARAP_Mangai_16;21;20;2;8
PARAP_Mangai_16;21;20;3;3
PARAP_Mangai_16;21;20;4;1
PARAP_Mangai_16;21;20;6;2
PARAP_Mangai_16;21;20;7;3
PARAP_Mangai_16;21;20;22;1
PARAP_Mangai_16;21;20;26;1
PARAP_Mangai_16;21;20;33;1
PARAP_Mangai_16;21;20;34;1
PARAP_Mangai_16;21;20;41;1
PARAP_Mangai_16;21;20;76;1
PARAP_Mangai_16;21;20;90;1
PARAP_Mangai_16;21;20;104;1
PARAP_Mangai_16;21;20;5262;1
PARAP_Mangai_16;21;50;1;12
PARAP_Mangai_16;21;50;2;10
PARAP_Mangai_16;21;50;3;4
PARAP_Mangai_16;21;50;4;1
PARAP_Mangai_16;21;50;6;3
PARAP_Mangai_16;21;50;7;2
PARAP_Mangai_16;21;50;8;1
PARAP_Mangai_16;21;50;18;1
PARAP_Mangai_16;21;50;22;1
PARAP_Mangai_16;21;50;26;1
PARAP_Mangai_16;21;50;33;1
PARAP_Mangai_16;21;50;34;1
PARAP_Mangai_16;21;50;35;1
PARAP_Mangai_16;21;50;41;1
PARAP_Mangai_16;21;50;76;1
PARAP_Mangai_16;21;50;90;1
PARAP_Mangai_16;21;50;104;1
PARAP_Mangai_16;21;50;965;1
PARAP_Mangai_16;21;50;16358;1
PARAP_Mangai_16;22;0;1;5
PARAP_Mangai_16;22;0;2;4
PARAP_Mangai_16;22;0;3;4
PARAP_Mangai_16;22;0;5;2
PARAP_Mangai_16;22;0;12;1
PARAP_Mangai_16;22;0;34;1
PARAP_Mangai_16;22;0;82;1
PARAP_Mangai_16;22;0;221;1
PARAP_Mangai_16;22;0;2193;1
PARAP_Mangai_16;22;20;1;11
PARAP_Mangai_16;22;20;2;4
PARAP_Mangai_16;22;20;3;6
PARAP_Mangai_16;22;20;4;2
PARAP_Mangai_16;22;20;5;5
PARAP_Mangai_16;22;20;6;1
PARAP_Mangai_16;22;20;9;1
PARAP_Mangai_16;22;20;12;2
PARAP_Mangai_16;22;20;30;1
PARAP_Mangai_16;22;20;34;1
PARAP_Mangai_16;22;20;39;1
PARAP_Mangai_16;22;20;40;1
PARAP_Mangai_16;22;20;87;1
PARAP_Mangai_16;22;20;228;1
PARAP_Mangai_16;22;20;5852;1
PARAP_Mangai_16;22;50;1;14
PARAP_Mangai_16;22;50;2;4
PARAP_Mangai_16;22;50;3;10
PARAP_Mangai_16;22;50;4;2
PARAP_Mangai_16;22;50;5;5
PARAP_Mangai_16;22;50;6;2
PARAP_Mangai_16;22;50;9;1
PARAP_Mangai_16;22;50;12;2
PARAP_Mangai_16;22;50;30;1
PARAP_Mangai_16;22;50;34;1
PARAP_Mangai_16;22;50;36;1
PARAP_Mangai_16;22;50;39;1
PARAP_Mangai_16;22;50;40;1
PARAP_Mangai_16;22;50;87;1
PARAP_Mangai_16;22;50;228;1
PARAP_Mangai_16;22;50;18511;1
PARAP_Mangai_16;23;0;1;2
PARAP_Mangai_16;23;0;2;3
PARAP_Mangai_16;23;0;3;5
PARAP_Mangai_16;23;0;4;1
PARAP_Mangai_16;23;0;10;1
PARAP_Mangai_16;23;0;13;1
PARAP_Mangai_16;23;0;37;1
PARAP_Mangai_16;23;0;87;1
PARAP_Mangai_16;23;0;266;1
PARAP_Mangai_16;23;0;2428;1
PARAP_Mangai_16;23;20;1;6
PARAP_Mangai_16;23;20;2;3
PARAP_Mangai_16;23;20;3;7
PARAP_Mangai_16;23;20;4;3
PARAP_Mangai_16;23;20;5;1
PARAP_Mangai_16;23;20;7;1
PARAP_Mangai_16;23;20;10;1
PARAP_Mangai_16;23;20;13;1
PARAP_Mangai_16;23;20;15;1
PARAP_Mangai_16;23;20;17;1
PARAP_Mangai_16;23;20;25;1
PARAP_Mangai_16;23;20;31;1
PARAP_Mangai_16;23;20;37;1
PARAP_Mangai_16;23;20;65;1
PARAP_Mangai_16;23;20;93;1
PARAP_Mangai_16;23;20;274;1
PARAP_Mangai_16;23;20;6439;1
PARAP_Mangai_16;23;50;1;8
PARAP_Mangai_16;23;50;2;3
PARAP_Mangai_16;23;50;3;8
PARAP_Mangai_16;23;50;4;5
PARAP_Mangai_16;23;50;5;2
PARAP_Mangai_16;23;50;6;1
PARAP_Mangai_16;23;50;7;2
PARAP_Mangai_16;23;50;10;1
PARAP_Mangai_16;23;50;13;1
PARAP_Mangai_16;23;50;15;1
PARAP_Mangai_16;23;50;17;1
PARAP_Mangai_16;23;50;25;1
PARAP_Mangai_16;23;50;31;1
PARAP_Mangai_16;23;50;37;2
PARAP_Mangai_16;23;50;65;1
PARAP_Mangai_16;23;50;93;1
PARAP_Mangai_16;23;50;274;1
PARAP_Mangai_16;23;50;19645;1
PARAP_Mangai_16;24;0;1;2
PARAP_Mangai_16;24;0;2;2
PARAP_Mangai_16;24;0;3;3
PARAP_Mangai_16;24;0;4;3
PARAP_Mangai_16;24;0;7;2
PARAP_Mangai_16;24;0;19;1
PARAP_Mangai_16;24;0;42;1
PARAP_Mangai_16;24;0;291;1
PARAP_Mangai_16;24;0;2767;1
PARAP_Mangai_16;24;20;1;6
PARAP_Mangai_16;24;20;2;3
PARAP_Mangai_16;24;20;3;3
PARAP_Mangai_16;24;20;4;5
PARAP_Mangai_16;24;20;5;1
PARAP_Mangai_16;24;20;6;1
PARAP_Mangai_16;24;20;7;3
PARAP_Mangai_16;24;20;19;1
PARAP_Mangai_16;24;20;20;1
PARAP_Mangai_16;24;20;40;1
PARAP_Mangai_16;24;20;42;1
PARAP_Mangai_16;24;20;43;1
PARAP_Mangai_16;24;20;49;1
PARAP_Mangai_16;24;20;84;1
PARAP_Mangai_16;24;20;301;1
PARAP_Mangai_16;24;20;7097;1
PARAP_Mangai_16;24;50;1;8
PARAP_Mangai_16;24;50;2;3
PARAP_Mangai_16;24;50;3;3
PARAP_Mangai_16;24;50;4;5
PARAP_Mangai_16;24;50;5;1
PARAP_Mangai_16;24;50;6;2
PARAP_Mangai_16;24;50;7;3
PARAP_Mangai_16;24;50;12;1
PARAP_Mangai_16;24;50;19;1
PARAP_Mangai_16;24;50;20;1
PARAP_Mangai_16;24;50;40;1
PARAP_Mangai_16;24;50;42;1
PARAP_Mangai_16;24;50;43;1
PARAP_Mangai_16;24;50;47;1
PARAP_Mangai_16;24;50;49;1
PARAP_Mangai_16;24;50;84;1
PARAP_Mangai_16;24;50;301;1
PARAP_Mangai_16;24;50;20730;1
PARAP_Mangai_16;25;0;1;3
PARAP_Mangai_16;25;0;2;1
PARAP_Mangai_16;25;0;3;2
PARAP_Mangai_16;25;0;4;2
PARAP_Mangai_16;25;0;5;3
PARAP_Mangai_16;25;0;8;1
PARAP_Mangai_16;25;0;27;1
PARAP_Mangai_16;25;0;31;1
PARAP_Mangai_16;25;0;45;1
PARAP_Mangai_16;25;0;325;1
PARAP_Mangai_16;25;0;3018;1
PARAP_Mangai_16;25;20;1;9
PARAP_Mangai_16;25;20;2;3
PARAP_Mangai_16;25;20;3;2
PARAP_Mangai_16;25;20;4;4
PARAP_Mangai_16;25;20;5;3
PARAP_Mangai_16;25;20;6;1
PARAP_Mangai_16;25;20;7;1
PARAP_Mangai_16;25;20;8;1
PARAP_Mangai_16;25;20;27;1
PARAP_Mangai_16;25;20;31;1
PARAP_Mangai_16;25;20;46;1
PARAP_Mangai_16;25;20;112;1
PARAP_Mangai_16;25;20;194;1
PARAP_Mangai_16;25;20;336;1
PARAP_Mangai_16;25;20;7703;1
PARAP_Mangai_16;25;50;1;8
PARAP_Mangai_16;25;50;2;4
PARAP_Mangai_16;25;50;3;4
PARAP_Mangai_16;25;50;4;5
PARAP_Mangai_16;25;50;5;3
PARAP_Mangai_16;25;50;6;1
PARAP_Mangai_16;25;50;7;2
PARAP_Mangai_16;25;50;8;1
PARAP_Mangai_16;25;50;22;1
PARAP_Mangai_16;25;50;27;1
PARAP_Mangai_16;25;50;31;1
PARAP_Mangai_16;25;50;46;1
PARAP_Mangai_16;25;50;49;1
PARAP_Mangai_16;25;50;112;1
PARAP_Mangai_16;25;50;194;1
PARAP_Mangai_16;25;50;336;1
PARAP_Mangai_16;25;50;21686;1
PARAP_Mangai_16;26;0;1;1
PARAP_Mangai_16;26;0;2;4
PARAP_Mangai_16;26;0;4;1
PARAP_Mangai_16;26;0;6;2
PARAP_Mangai_16;26;0;10;1
PARAP_Mangai_16;26;0;11;1
PARAP_Mangai_16;26;0;20;1
PARAP_Mangai_16;26;0;35;1
PARAP_Mangai_16;26;0;43;1
PARAP_Mangai_16;26;0;48;1
PARAP_Mangai_16;26;0;371;1
PARAP_Mangai_16;26;0;3310;1
PARAP_Mangai_16;26;20;1;6
PARAP_Mangai_16;26;20;2;7
PARAP_Mangai_16;26;20;3;2
PARAP_Mangai_16;26;20;4;1
PARAP_Mangai_16;26;20;5;1
PARAP_Mangai_16;26;20;6;2
PARAP_Mangai_16;26;20;7;1
PARAP_Mangai_16;26;20;11;1
PARAP_Mangai_16;26;20;12;2
PARAP_Mangai_16;26;20;20;1
PARAP_Mangai_16;26;20;35;1
PARAP_Mangai_16;26;20;43;1
PARAP_Mangai_16;26;20;49;1
PARAP_Mangai_16;26;20;127;1
PARAP_Mangai_16;26;20;227;1
PARAP_Mangai_16;26;20;385;1
PARAP_Mangai_16;26;20;8309;1
PARAP_Mangai_16;26;50;1;5
PARAP_Mangai_16;26;50;2;6
PARAP_Mangai_16;26;50;3;2
PARAP_Mangai_16;26;50;4;1
PARAP_Mangai_16;26;50;5;1
PARAP_Mangai_16;26;50;6;2
PARAP_Mangai_16;26;50;7;1
PARAP_Mangai_16;26;50;8;1
PARAP_Mangai_16;26;50;11;1
PARAP_Mangai_16;26;50;12;2
PARAP_Mangai_16;26;50;16;1
PARAP_Mangai_16;26;50;20;1
PARAP_Mangai_16;26;50;27;1
PARAP_Mangai_16;26;50;35;1
PARAP_Mangai_16;26;50;43;1
PARAP_Mangai_16;26;50;49;1
PARAP_Mangai_16;26;50;52;1
PARAP_Mangai_16;26;50;127;1
PARAP_Mangai_16;26;50;227;1
PARAP_Mangai_16;26;50;385;1
PARAP_Mangai_16;26;50;22652;1
PARAP_Mangai_16;27;0;5;1
PARAP_Mangai_16;27;0;7;1
PARAP_Mangai_16;27;0;11;2
PARAP_Mangai_16;27;0;49;1
PARAP_Mangai_16;27;0;52;1
PARAP_Mangai_16;27;0;56;1
PARAP_Mangai_16;27;0;467;1
PARAP_Mangai_16;27;0;3554;1
PARAP_Mangai_16;27;20;1;1
PARAP_Mangai_16;27;20;2;6
PARAP_Mangai_16;27;20;4;1
PARAP_Mangai_16;27;20;5;1
PARAP_Mangai_16;27;20;7;3
PARAP_Mangai_16;27;20;11;1
PARAP_Mangai_16;27;20;49;1
PARAP_Mangai_16;27;20;54;1
PARAP_Mangai_16;27;20;56;1
PARAP_Mangai_16;27;20;133;1
PARAP_Mangai_16;27;20;278;1
PARAP_Mangai_16;27;20;486;1
PARAP_Mangai_16;27;20;8931;1
PARAP_Mangai_16;27;50;1;2
PARAP_Mangai_16;27;50;2;3
PARAP_Mangai_16;27;50;4;1
PARAP_Mangai_16;27;50;5;1
PARAP_Mangai_16;27;50;7;3
PARAP_Mangai_16;27;50;10;1
PARAP_Mangai_16;27;50;11;1
PARAP_Mangai_16;27;50;24;1
PARAP_Mangai_16;27;50;40;1
PARAP_Mangai_16;27;50;49;1
PARAP_Mangai_16;27;50;54;1
PARAP_Mangai_16;27;50;55;1
PARAP_Mangai_16;27;50;56;1
PARAP_Mangai_16;27;50;133;1
PARAP_Mangai_16;27;50;278;1
PARAP_Mangai_16;27;50;486;1
PARAP_Mangai_16;27;50;23688;1
PARAP_Mangai_16;28;0;1;1
PARAP_Mangai_16;28;0;2;1
PARAP_Mangai_16;28;0;5;1
PARAP_Mangai_16;28;0;7;1
PARAP_Mangai_16;28;0;12;1
PARAP_Mangai_16;28;0;66;1
PARAP_Mangai_16;28;0;515;1
PARAP_Mangai_16;28;0;3897;1
PARAP_Mangai_16;28;20;1;3
PARAP_Mangai_16;28;20;2;5
PARAP_Mangai_16;28;20;3;1
PARAP_Mangai_16;28;20;5;1
PARAP_Mangai_16;28;20;7;2
PARAP_Mangai_16;28;20;15;1
PARAP_Mangai_16;28;20;66;1
PARAP_Mangai_16;28;20;140;1
PARAP_Mangai_16;28;20;348;1
PARAP_Mangai_16;28;20;548;1
PARAP_Mangai_16;28;20;9644;1
PARAP_Mangai_16;28;50;1;3
PARAP_Mangai_16;28;50;2;3
PARAP_Mangai_16;28;50;3;1
PARAP_Mangai_16;28;50;5;1
PARAP_Mangai_16;28;50;7;2
PARAP_Mangai_16;28;50;12;1
PARAP_Mangai_16;28;50;15;1
PARAP_Mangai_16;28;50;34;1
PARAP_Mangai_16;28;50;59;1
PARAP_Mangai_16;28;50;66;1
PARAP_Mangai_16;28;50;140;1
PARAP_Mangai_16;28;50;393;1
PARAP_Mangai_16;28;50;548;1
PARAP_Mangai_16;28;50;24826;1
PARAP_Mangai_16;29;0;1;1
PARAP_Mangai_16;29;0;7;1
PARAP_Mangai_16;29;0;10;1
PARAP_Mangai_16;29;0;14;1
PARAP_Mangai_16;29;0;4809;1
PARAP_Mangai_16;29;20;1;4
PARAP_Mangai_16;29;20;2;1
PARAP_Mangai_16;29;20;7;2
PARAP_Mangai_16;29;20;10;2
PARAP_Mangai_16;29;20;12;1
PARAP_Mangai_16;29;20;27;1
PARAP_Mangai_16;29;20;152;1
PARAP_Mangai_16;29;20;11364;1
PARAP_Mangai_16;29;50;1;4
PARAP_Mangai_16;29;50;7;2
PARAP_Mangai_16;29;50;10;2
PARAP_Mangai_16;29;50;14;1
PARAP_Mangai_16;29;50;27;1
PARAP_Mangai_16;29;50;50;1
PARAP_Mangai_16;29;50;60;1
PARAP_Mangai_16;29;50;152;1
PARAP_Mangai_16;29;50;27054;1
PARAP_Mangai_16;30;0;2;1
PARAP_Mangai_16;30;0;7;1
PARAP_Mangai_16;30;0;10;1
PARAP_Mangai_16;30;0;16;1
PARAP_Mangai_16;30;0;5104;1
PARAP_Mangai_16;30;20;1;1
PARAP_Mangai_16;30;20;2;1
PARAP_Mangai_16;30;20;4;1
PARAP_Mangai_16;30;20;7;1
PARAP_Mangai_16;30;20;10;1
PARAP_Mangai_16;30;20;17;1
PARAP_Mangai_16;30;20;166;1
PARAP_Mangai_16;30;20;12135;1
PARAP_Mangai_16;30;50;2;1
PARAP_Mangai_16;30;50;7;1
PARAP_Mangai_16;30;50;10;1
PARAP_Mangai_16;30;50;17;2
PARAP_Mangai_16;30;50;66;1
PARAP_Mangai_16;30;50;166;1
PARAP_Mangai_16;30;50;28289;1
PARAP_Mangai_16;31;0;3;1
PARAP_Mangai_16;31;0;6;1
PARAP_Mangai_16;31;0;10;1
PARAP_Mangai_16;31;0;11;1
PARAP_Mangai_16;31;0;18;1
PARAP_Mangai_16;31;0;5504;1
PARAP_Mangai_16;31;20;1;1
PARAP_Mangai_16;31;20;3;1
PARAP_Mangai_16;31;20;4;1
PARAP_Mangai_16;31;20;6;1
PARAP_Mangai_16;31;20;10;1
PARAP_Mangai_16;31;20;11;1
PARAP_Mangai_16;31;20;178;1
PARAP_Mangai_16;31;20;13058;1
PARAP_Mangai_16;31;50;1;2
PARAP_Mangai_16;31;50;3;1
PARAP_Mangai_16;31;50;4;1
PARAP_Mangai_16;31;50;6;1
PARAP_Mangai_16;31;50;10;1
PARAP_Mangai_16;31;50;11;1
PARAP_Mangai_16;31;50;19;1
PARAP_Mangai_16;31;50;69;1
PARAP_Mangai_16;31;50;178;1
PARAP_Mangai_16;31;50;29544;1
PARAP_Mangai_16;32;0;1;2
PARAP_Mangai_16;32;0;6;1
PARAP_Mangai_16;32;0;12;2
PARAP_Mangai_16;32;0;15;1
PARAP_Mangai_16;32;0;21;1
PARAP_Mangai_16;32;0;5937;1
PARAP_Mangai_16;32;20;1;2
PARAP_Mangai_16;32;20;2;1
PARAP_Mangai_16;32;20;6;1
PARAP_Mangai_16;32;20;12;2
PARAP_Mangai_16;32;20;15;1
PARAP_Mangai_16;32;20;194;1
PARAP_Mangai_16;32;20;13886;1
PARAP_Mangai_16;32;50;1;3
PARAP_Mangai_16;32;50;6;1
PARAP_Mangai_16;32;50;12;2
PARAP_Mangai_16;32;50;13;1
PARAP_Mangai_16;32;50;15;1
PARAP_Mangai_16;32;50;76;1
PARAP_Mangai_16;32;50;194;1
PARAP_Mangai_16;32;50;30671;1
PARAP_Mangai_16;33;0;1;1
PARAP_Mangai_16;33;0;3;1
PARAP_Mangai_16;33;0;10;1
PARAP_Mangai_16;33;0;14;1
PARAP_Mangai_16;33;0;6457;1
PARAP_Mangai_16;33;20;1;1
PARAP_Mangai_16;33;20;2;1
PARAP_Mangai_16;33;20;3;1
PARAP_Mangai_16;33;20;10;1
PARAP_Mangai_16;33;20;14;1
