species,NSCA_DBH1,NSCA_DBH2,NSCA_DBH3,NSCA_DBH4,NSCA_DBH5
Daniellia.soyauxii,3.8316624584835976e-5,1.1312294259616679e-4,0.0038047408033231034,0.0012523304352691062,0.004158552250109412
Diospyros.conocarpa,1.1516368877080715e-8,3.4000007816812247e-8,1.143545368296613e-6,3.7639795793134106e-7,1.2498862367387999e-6
Drypetes.klaineana,7.731091379454509e-9,2.282465681149442e-8,7.676771934986959e-7,2.5268094821090115e-7,8.390652308281764e-7
Drypetes.verrucosa,1.6497987211385912e-7,4.870733997285606e-7,1.6382070653662042e-5,5.392158555029858e-6,1.790547643054579e-5
Duguetia.staudtii,1.2739284427221761e-5,1.4353797946796501e-5,2.098367230022341e-4,2.450636812459362e-5,2.3389725476872745e-5
Leptaulus.daphnoides,1.0922395351865387e-6,3.2246407813560194e-6,1.084565347692845e-4,3.569846841518545e-5,1.18542153071229e-4
Maesobotrya.barteri,1.2637555282523797e-6,3.7310109026320423e-6,1.2548762517223036e-4,4.130425182066741e-5,1.3715700306446071e-4
Pentabrachion.reticulatum,4.451324877041392e-6,1.3141736100150211e-5,4.42004940989221e-4,1.4548592630979292e-4,4.831079794725534e-4
Rothmannia.lujae,2.0247486989913167e-6,1.3590271857142534e-6,4.966125925182924e-5,1.2341406026760272e-7,3.6096389294899114e-5
Zanthoxylum.heitzii,3.161011000692418e-5,1.0706093734632798e-4,0.002949564131124133,0.0010310178606051468,0.0028868379481524964
Dacryodes.normandii,2.423164184920176e-7,8.650333548073944e-7,2.2040849853521367e-5,7.897047268538394e-6,2.0556816907243325e-5
Duguetia.barteri,6.088398775192165e-9,2.1734672585065466e-8,5.537944316257489e-7,1.984197901925812e-7,5.165068865691938e-7
Placodiscus.boya,1.486425482224645e-8,5.3063165490882294e-8,1.3520371865862962e-6,4.844233158998542e-7,1.2610031410380652e-6
Pleioceras.zenkeri,1.848412150751907e-8,6.598554789568835e-8,1.6812965021389737e-6,6.02394101772736e-7,1.5680930903731762e-6
Psydrax.splendens,9.741438040307462e-8,3.4775476136104736e-7,8.860710906011977e-6,3.1747166430812967e-6,8.264110185107094e-6
Mareya.micrantha,2.7555102179549973e-7,8.36627657642579e-7,1.5449725375435777e-5,4.239099375011257e-6,1.718497027622061e-5
Tapura.bouquetiana,1.0428691327393391e-7,3.1663579182768585e-7,5.847208113530137e-6,1.604358372546621e-6,6.5039406972020184e-6
Anthocleista.nobilis,2.7344495676929165e-7,3.8448247750707844e-7,1.6672496804141113e-6,2.279401228442069e-8,6.53041139128316e-8
Baphia.buettneri,1.1843784607005175e-5,1.6653178404030963e-5,7.221397071727045e-5,9.87282321881994e-7,2.82853217800419e-6
Coffea.mannii,5.370123565819751e-9,7.550764283605155e-9,3.2742738811786854e-8,4.476464440023584e-10,1.282492700584549e-9
Diospyros.mannii,6.122314985336762e-6,8.60839732226995e-6,3.7329003333235185e-5,5.103481323394833e-7,1.4621310260623766e-6
Eriocoelum.macrocarpum,1.1566752848835305e-6,1.4907003472274447e-6,7.5878520500401664e-6,1.7663769923600555e-7,4.380777242946403e-8
Erythrophleum.ivorense,1.7448627283222228e-8,2.4533973952977613e-8,1.0638783982460398e-7,1.4544946425017033e-9,4.167080487381096e-9
Erythroxylum.mannii,1.779210570624699e-5,2.501692831649949e-5,1.0848209783463697e-4,1.4831265525078755e-6,4.2491099909741715e-6
Leptactina.arborescens,9.379885056246112e-6,1.3188765621301573e-5,5.7191072554839275e-5,7.818948929415339e-7,2.240103783370099e-6
Millettia.mannii,5.222942828609054e-5,7.343818011299869e-5,3.1845347834177007e-4,4.353776511467603e-6,1.2473430026631104e-5
Rauvolfia.caffra,1.5767315998029067e-5,2.216993427190539e-5,9.613654195451745e-5,1.3143427430429636e-6,3.765549791812924e-6
Cola.digitata,2.1081682446240435e-6,1.1776539641110965e-7,7.507745244561453e-7,1.240424101798901e-8,1.3021911068173143e-5
Dialium.excelsum,8.284879793221264e-5,3.061263622304142e-4,6.220489953786193e-4,8.816400934563789e-5,0.03176634312306716
Diospyros.canaliculata,1.1565366280839687e-6,9.64071199695923e-7,2.2308928286693523e-8,1.789660777786552e-7,3.3095121341383094e-4
Rinorea.welwitschii,4.820236288237814e-8,4.0180750599468815e-8,9.297959361422838e-10,7.458983671804936e-9,1.3793450287662353e-5
Sterculia.dawei,5.306871374502857e-9,4.4237266061559295e-9,1.0236650534503832e-10,8.212017951770772e-10,1.5185991331139502e-6
Synsepalum.brevipes,3.494040640311967e-8,2.9125787027363486e-8,6.739804013353979e-10,5.406787245742597e-9,9.9984467551557e-6
Trichilia.indet,2.1605186008871637e-6,2.292970757076774e-6,2.735146676635606e-8,4.7361581085661286e-7,6.815740458578838e-4
Chrysophyllum.beguei,3.9086502471365797e-5,8.711277044553253e-5,3.1783526022168115e-4,4.6304864211607285e-6,0.00956008182142263
Grewia.pinnatifida,1.3582173218496777e-5,8.232737887926202e-6,3.877970434309976e-5,2.83655690180423e-6,3.1947191398215037e-4
Rinorea.oblongifolia,9.326633922336727e-7,1.120321783938202e-6,6.689488857130221e-6,2.2444336358186004e-6,7.848676381248802e-4
Baphia.capparidifolia,4.032836870796389e-9,3.62846113672931e-9,3.489535571996775e-8,8.66062472382427e-9,3.298669354309184e-6
Drypetes.angustifolia,7.196307175005911e-9,6.474727778244812e-9,6.226825105682929e-8,1.5454261562477375e-8,5.8862380758038315e-6
Drypetes.anthiatif,1.97408202231366e-8,1.7761392608143417e-8,1.7081349084032028e-7,4.239393785826623e-8,1.6147054985174325e-5
Drypetes.likwa,5.969453611184932e-7,3.4062844170452273e-7,1.1456675394220862e-5,7.37071777928326e-8,4.7454142499897255e-5
Entandrophragma.sp.,9.421428083521017e-7,8.476734058126016e-7,8.15217909619133e-6,2.023276805088354e-6,7.706281480907377e-4
Glyphaea.brevis,3.614589476041779e-7,6.817129269898217e-7,1.859961672493997e-8,8.548588704027687e-9,3.012105437933075e-5
Grewia.sp.,3.077868967362349e-9,2.7692486182348497e-9,2.6632203562042265e-8,6.6098056850402296e-9,2.5175508865084537e-6
Oxyanthus.speciosusÎ.,2.852658770076123e-9,2.566620425072442e-9,2.4683503379553834e-8,6.126160780680575e-9,2.3333396228578857e-6
Vitex.sp.,4.2534683723870606e-7,3.9804327976792586e-7,3.52738586352264e-6,1.0646392920195834e-6,3.6028811930044106e-4
Albizia.sp.,3.790612360616532e-6,3.7470950170242553e-6,2.953920528785398e-5,1.1589144973765303e-5,0.003371519506769849
Chrysophyllum.pruniforme,1.3042652315233548e-7,1.289291883468737e-7,1.0163782196265655e-6,3.9875664970150853e-7,1.1600647208799459e-4
Rinorea.sp.,1.3823613037926976e-07,1.3664913898835822e-7,1.077236352600204e-6,4.2263317985833645e-7,1.229526434716434e-4
Sterculia.sp.,4.688958261963497e-7,4.6351276434872544e-7,3.6539769174337564e-6,1.4335682972603189e-6,4.170543633237224e-4
Tridesmostemon.sp.,9.727995676398716e-7,9.61631542792163e-7,7.580760942745408e-6,2.9741672709474884e-6,8.652461413758636e-4
Anthonotha.fragrans,1.708623279023633e-6,5.921833977996342e-5,3.8066811151508576e-4,2.7290802100962885e-7,0.00438293650272806
Anthostema.aubryanum,3.555194720599677e-6,1.8110978206677255e-4,1.8139517215628943e-4,1.9324677301416093e-6,0.0029557088647249024
Beilschmiedia.sp,6.448211602200558e-8,3.00198494164929e-6,2.7572867184397376e-5,1.0243038339743507e-7,1.2460805618218728e-4
Berlinia.congolensis,1.633242864141482e-5,1.1266391001346229e-4,0.017912734543424718,0.15251847206354485,2.3128617048959147e-4
Blighia.unijugata,2.5275177518335505e-5,5.7765089579306375e-5,4.723214351913194e-4,1.0936598515611126e-7,0.0037101464450392313
Boronella.sp,1.1611695759341938e-5,1.0235145177738362e-4,6.326578344294836e-6,1.1086863165032286e-7,4.321098111418284e-4
Celtis.gomphophylla,6.190186292712376e-4,4.01483658081906e-4,0.0013017311645451444,1.1797918170029644e-4,8.095052725944651e-5
Dialium.reygaerti,6.793025525426762e-8,5.987721680779356e-7,3.70114831391711e-8,6.485990163528557e-10,2.527910683943147e-6
Diospyros.sp,8.685058178938011e-5,1.1070521279417287e-4,0.0039657954252282765,1.6308856242686534e-7,0.014262938469957817
Drypetes.sp,4.23393233370991e-4,2.2694210641300787e-7,0.00758158539562365,4.9517520572349496e-5,0.06336932279112908
Duboscia.viridiflora,3.224455048245593e-8,2.8422003316211083e-7,1.7568293127186506e-8,3.0787141381081593e-10,1.1999269450474158e-6
Fabaceae.NA,0.003041400166219086,2.246612791120233e-4,0.0061788560037297,1.7137124595913745e-6,0.008291529854273396
Fagara.macrophylla,1.4311395478480658e-5,1.9384851204950568e-4,2.5473361209781102e-5,6.591159718746013e-7,0.0012091389330545646
Grewia.trinervia,8.869254000236226e-6,6.735993676767877e-4,0.006030845305215615,0.0020046135398346944,0.015142161002513458
Irvingia.sp,8.441350106114192e-6,7.440639646684342e-5,4.599230283396571e-6,8.059812752097339e-8,3.1413070715364464e-4
Julbernardia.seretii,8.04729436523999e-4,1.0735985031798934e-5,2.4951329857191565e-4,7.73101608829671e-7,3.201203582352888e-4
Klaineanthus.gabonensis,2.0868423208462446e-4,0.0018394500303477016,1.1370063174796821e-4,1.992519933155054e-6,0.007765834205724579
Manilkara.NA,3.07479692084332e-6,2.350407348570428e-5,2.4452587876156017e-6,5.99665086221465e-10,9.659022774825599e-5
Prioria.buchholzii,4.6463335133987703e-7,4.095517057925627e-6,2.5315331709918833e-7,4.436325662486629e-9,1.7290552031226092e-5
Psychotria.leptophylla,5.512004986685169e-8,4.858564367202968e-7,3.003190240697775e-8,5.262869982034205e-10,2.0512003441815356e-6
Rhandicofera.calodendra,1.8436553574902919e-6,1.625092547438369e-5,1.0045070333208818e-6,1.7603246843191432e-8,6.860854649027596e-5
Rubiaceae.NA,2.587766044116777e-8,8.212084441059519e-8,5.201113525220874e-8,4.617946439938834e-12,6.744986144288545e-7
Synsepalum.stipulatum,9.23714844403326e-5,8.310449544078639e-6,1.0990669112554822e-4,2.716610347971242e-5,0.0050001511023441
Trichilia.sp,9.588173640427524e-7,8.985293735209324e-6,7.873229683332305e-5,5.510119861610459e-7,1.6154557626584122e-4
Unknown.NA,5.679583010817651e-4,0.0018498625000256009,0.034175896099393366,2.397061550638265e-4,0.09929388867248087
Afzelia.bella,1.769293500442198e-4,1.5749056133742954e-4,0.0010200954574301048,3.158704766010298e-5,0.004881112449792072
Aphanocalix.margimi,1.9748240149390205e-8,8.913189893929488e-9,5.2390256783801935e-8,3.0983170461209522e-9,2.8189077437883146e-7
Bikinia.grisea,2.757410894819588e-7,1.2445325120211227e-7,7.315156375719462e-7,4.32612380341292e-8,3.935989670681221e-6
Brachystegia.cinometra,1.0036510991984217e-5,4.529888621332578e-6,2.6625936493877336e-5,1.574636162757277e-6,1.432633912789156e-4
Caesalpiniaceae.NA,1.8683305744980807e-5,8.432541365287151e-6,4.9565084187010415e-5,2.9312386435279943e-6,2.6668966371526213e-4
Cleistanthus.ripicola,0.005200071431678509,0.004085330401218014,0.09729495639825635,9.833152738530988e-4,0.012887144206414581
Cynometra.alexandri,2.5711583727179707e-4,7.369092950831152e-4,1.673721797886461e-4,8.846347281749097e-6,0.004847777172716079
Dacryodes.macrophylla,3.5036946200227914e-7,1.5813609335496424e-7,9.294978157366953e-7,5.496974253654749e-8,5.001251666749997e-6
Dialium.bipendensis,1.2831959466799346e-7,5.7915890516614155e-8,3.40420030554324e-7,2.0132162891661608e-8,1.8316624486691487e-6
Dialium.lacourtianum,8.836766405479866e-6,3.988394734138927e-6,2.3443124937685125e-5,1.3864072838679087e-6,1.2613797007742398e-4
Dialium.sp,1.6523367318089716e-4,6.859696764792802e-5,0.0045706836991674825,3.3633817474395916e-5,0.02246929220581731
Dialuim.bipendensis,5.631033642545647e-5,2.5415161946298575e-5,1.493861206160709e-4,8.834573303747509e-6,8.037862726210874e-4
Elodea.NA,1.1904901916867068e-7,5.373169996462585e-8,3.158260501657407e-7,1.867769495529766e-8,1.6993321910526367e-6
Euphorbiaceae.NA,2.0156584558594363e-7,9.097492456275697e-8,5.347355677876855e-7,3.162382524065043e-8,2.8771957334284333e-6
Eusteria.parvifolia,5.464180959367385e-7,2.466208742511121e-7,1.4495967306902415e-6,8.572796806919669e-8,7.799693493345031e-6
Garcinia.cowa,3.9975130846029835e-7,2.7802704848521197e-7,9.8083828601451408e-06,1.7512273085570783e-7,1.995344133332202e-4
Garcinia.sp,1.448504078837286e-4,6.53769238126609e-5,3.8427475090742786e-4,2.2725695276578237e-5,0.002067626955037546
Garcinia.staudtii,2.123187894815747e-6,2.285385340896249e-6,9.227908962356339e-5,8.159378635370483e-4,5.623317157123775e-7
Guibourtia.demeusei,7.384476648634864e-5,5.009556955585939e-4,0.01863272976495018,0.06213617846701682,5.2983236906968595e-5
Hunteria.congolana,3.3699093799271265e-10,1.7674537359663316e-7,3.1535100090593136e-6,2.2281068966127975e-8,2.2747282869721835e-5
Hunteria.mayumbensis,4.222580244820443e-6,1.9058234698245763e-6,1.1202115309661288e-5,6.62483960705974e-7,6.0274050046223716e-5
Ifondo.NA,1.464048302626687e-6,6.607849831925266e-7,3.883984898819944e-6,2.2969569835379892e-7,2.0898151259731075e-5
Leonardoxa.romii,5.626642119211742e-8,2.539534120222083e-8,1.492696175588893e-7,8.827683407989223e-9,8.031594168081469e-7
Lohako.NA,1.4225153550616984e-8,6.42039462290362e-9,3.7738018257229105e-8,2.231795612984054e-9,2.0305300724049694e-7
Lonzokola.lodinga,2.1587828037510916e-6,9.743471278465854e-7,5.727051351077859e-6,3.3869314476314634e-7,3.0814946124902734e-5
Loyako.NA,5.35875539350704e-8,2.4186258651975108e-8,1.421628301983589e-7,8.407393801218358e-9,7.649206694648617e-7
Newtonia.duparquetiana,7.146246890748828e-6,3.2253940140642993e-6,1.8958332834449384e-5,1.1211803375846449e-06,1.0200711834050217e-4
Okukoto.NA,8.880693330792075e-9,4.008220755283201e-9,2.3559659012591017e-8,1.3932990139891226e-9,1.2676499278418997e-7
Olacaceae.NA,5.135635832947879e-8,2.317922865979863e-8,1.3624367437345605e-7,8.057339754592416e-9,7.330720868927928e-7
Ombe.mengele,4.612242418509717e-8,2.0816939738441997e-8,1.2235853059662542e-7,7.236183679157879e-9,6.5836174623223e-7
Otatea.NA,3.9465835849211656e-8,1.781254869222034e-8,1.0469921667381667e-7,6.191826260265515e-9,5.633441230653486e-7
Otendi.NA,5.51880338256114e-7,2.490862080059658e-7,1.4640875549643365e-6,8.658494359512393e-8,7.877662755699826e-6
Paraberlinia.bifoliolata,1.926970374896265e-6,2.7207321199238e-6,5.4896397611657464e-5,1.874570549540391e-7,2.8288559762285034e-5
Paraberlinia.bifollota,1.8108505558620252e-7,8.173110490771697e-8,4.804019239234907e-7,2.841057786801407e-8,2.584848379474696e-6
Pentadesma.NA,6.994059194089463e-5,3.1567054712076555e-5,1.8554592934235292e-4,1.0973034892577756e-5,9.983475729274762e-4
Pycnanthus.marchalianus,1.5744844863286778e-4,6.637147487020014e-4,0.03860423886017391,0.09043588442465185,0.009326947749177084
Rubiaceae..kindu.,9.482981713064313e-8,4.2800581788455195e-8,2.5157474451660325e-7,1.4877925155547418e-8,1.3536219117724962e-6
Staudtia.stipitata,2.3573472448491415e-4,0.0016867972364806151,0.0013121286582893148,4.471547370085983e-6,0.014346974756204877
Sterculia.sp,1.627252686763037e-8,7.34445808477459e-9,4.316951053194456e-8,2.5530096350887852e-9,2.3227766956025745e-7
Strombosia.nigropunctata,8.695968361356732e-6,3.924846808122732e-6,2.3069600733479185e-5,1.3643173671529411e-6,1.2412818746445912e-4
Tabernae.montana,1.0327817094135089e-8,4.661367000473678e-9,2.7398744672171873e-8,1.620339407963205e-9,1.474215594040448e-7
Tessmannia.lescrowaiti,3.0853105202969867e-6,1.3925270475300848e-6,8.18504379090789e-6,4.840568124196949e-7,4.404040892689517e-5
Uapaca.heudelotii,0.0027659268444627924,0.0028288055326564218,0.07514989157514694,4.041679491521905e-6,0.07303426280631775
Uapaca.sp,4.505882756450902e-7,2.0336895006449172e-7,1.19536907016728e-6,7.069315162528736e-8,6.431797313926165e-6
Wembo.NA,4.305194770067836e-6,1.943110789907607e-6,1.142128401325418e-5,6.754454190382042e-7,6.145330816344121e-5
Wombe.NA,1.2750391474240748e-6,5.754774074658832e-7,3.382561070638475e-6,2.0004190221767802e-7,1.820019251901778e-5
Yaoyo.osongo,2.435686248870683e-7,1.099324997771387e-7,6.461650610778623e-7,3.8213674569434835e-8,3.4767527518609287e-6
Acioa.gilletii,1.824027882046731e-7,2.856219407998949e-9,5.567111839709553e-8,1.7778962699135905e-10,6.742611606194154e-8
Angylocalyx.boutiqueanus,5.1429849963411053e-5,8.053327312691009e-7,1.5696894190264182e-5,5.012913416080193e-8,1.9011304963113225e-5
Aphanocalyx.margimi,4.116347771326849e-7,6.445730632880615e-9,1.256349677528049e-7,4.012240942335339e-10,1.521628837544754e-7
Diospyros.bipindensis,1.925165561746014e-6,9.98476587883026e-6,1.0170912536317226e-5,8.992547359932451e-7,4.0898207425660424e-7
Lasiodiscus.mannii,3.169626505258934e-8,2.797718041824384e-4,0.01112663625038702,0.0010391439057651467,1.1058151707873633e-4
Macaranga.NA,7.932627202382393e-8,1.2421588504689608e-9,2.421115557117001e-8,7.732002593022523e-11,2.9323358907418666e-8
Macaranga.lancifolia,1.735221372736445e-4,2.71715855375145e-6,5.2960656707936614e-5,1.691335772017223e-7,6.414333839020334e-5
Mitragyna.stipulosa,2.0814043272706517e-4,3.259241535700995e-6,6.352649971868302e-5,2.028763390110108e-7,7.694016693697826e-5
Pierreodendron.africanum,1.9931125917466846e-4,3.1209867584294558e-6,6.0831749429929546e-5,1.9427046468215366e-7,7.367641813941645e-5
Sterculiaceae.NA,2.7691938457557876e-5,4.336241394448316e-7,8.451850981498824e-6,2.6991579775153284e-8,1.02364655430832e-5
Tessmannia.sescruaertii,1.0544340617166534e-4,1.6511233524297142e-6,3.218236084521347e-5,1.0277662987762571e-7,3.8977690047804924e-5
Allanblackia.marienii,1.4040384757052737e-7,3.1234466367385823e-10,3.4389165935344734e-7,3.053794443808825e-8,1.0086311304781093e-5
Corynanthe.paniculata,3.0028224296536417e-5,2.609160609898306e-7,9.568188246097399e-5,5.160571286841824e-6,0.0023070497912630857
Homalium.sp,3.50632664086212e-4,0.001241992706678753,2.148839050263969e-4,1.788537062881169e-5,0.0037213679589228415
Irvingia.robur,3.242240000400711e-4,1.2348276168778395e-4,0.0014546661451314616,2.2368304119468134e-5,0.002072027585795226
Millettia.duchesnei,2.369705335650451e-6,6.178602533559158e-7,4.000506904430003e-5,4.17768865137781e-7,1.0443662485059885e-4
Synsepalum.sp,3.717593760574507e-5,3.2863476568443346e-4,3.449398226888598e-5,1.6320125477150736e-6,2.3194152897411006e-4
Xylopia.sp,4.00598477897297e-7,4.8094381495130435e-8,5.387999069478713e-6,1.13135513930523e-7,1.8242367950169485e-4
Albizia.zygia,0.004368793053396608,0.004135024977557416,0.03492514727401532,7.215976804689626e-4,0.054224559332700296
Casearia.congensis,3.20093002740794e-8,3.029652687360599e-8,2.558897875332507e-7,5.287006399456789e-9,3.972928405387814e-7
Celtis.philippensis,5.95691327296289e-9,5.638167079965981e-9,4.7620949496569896e-8,9.839089991188416e-10,7.393598031804101e-8
Citropsis.louisii,2.196212720255395e-6,2.0786964141560447e-6,1.7557035035191458e-5,3.627505320996149e-7,2.7258939826442814e-5
Citrosopsis.luoisii,2.3533452843341925e-6,2.227421031988034e-6,1.881318928075112e-5,3.887042663185547e-7,2.9209236839794295e-5
Cordia.platythyrsa,2.379426624251753e-4,2.252106795467592e-4,0.0019021689575132482,3.930121458994833e-5,0.0029532953057649198
Erythrina.mildbraedii,4.596383698273843e-8,4.350437561702158e-8,3.674455979673609e-7,7.591890425299714e-9,5.704936752935275e-7
Fernandoa.adolfi.frederic,2.3945185752090086e-6,2.2663911969957942e-6,1.914233813948246e-5,3.95504897712492e-7,2.9720271243730754e-5
Grewia.louisii,1.750515667637387e-4,1.1209145567716021e-4,0.002019339748027683,5.132383406255143e-6,0.009674788349548732
Homalium.dewevrei,2.2804527633755976e-5,2.1584288890421515e-5,1.823046952301989e-4,3.766645396928307e-6,2.830450988676174e-4
Maytenus.ovata,7.679997273848894e-5,7.269051238361561e-5,6.139568356177262e-4,1.2685124131729407e-5,9.53225439522758e-4
Millettia.Dishesnei,4.24746734967707e-9,4.020191244494692e-9,3.395524139412155e-8,7.015581992403399e-10,5.2718689693302516e-8
Pauridiantha.dewevrei,1.6514904648460023e-5,1.56312149348132e-5,1.3202398694883306e-4,2.727782419959134e-6,2.0497959414398734e-4
Pseudospondias.macrocarpum,2.028507345392097e-6,1.919964722026287e-6,1.621635928237896e-5,3.3505047672403615e-7,2.5177415263813922e-5
Rothmannia.sp,1.3861940196517911e-5,8.309228038298581e-6,9.496866415826178e-5,2.026733453867186e-9,0.0011297877970385718
Trichoscypha.sp,3.5646651468507336e-6,3.3739248434750733e-6,2.849676185497476e-5,5.88779113630984e-7,4.424388942074907e-5
Vitex.sp,9.294470682964528e-5,8.797136407583568e-5,7.430215930786161e-4,1.535176513064541e-5,0.0011536105529709564
Angylocalyx.sp,7.481406530755738e-6,8.344471878494077e-5,1.472911119837569e-7,2.3801683235197579e-7,7.313341449902814e-5
Berlinia.grandiflora,0.004884003009125264,0.0014504574851073927,0.09174827243460348,1.128370209374189e-4,0.8411299749555292
Celtis.sp,6.655850327839553e-7,1.8041297242846557e-7,1.2408397253843712e-5,2.923105805597561e-8,1.261497289993052e-4
Cola.nitida,8.024648844369624e-8,3.5282081614137355e-8,7.643380948586328e-7,1.1672260697683179e-9,4.213106870710411e-6
Cola.sp,3.240475182104064e-5,2.277041001880135e-5,7.225288154159683e-4,5.6129412482687676e-6,0.001914527775784426
Lebruniodendron.leptanthum,0.0015377725639928866,4.168274608406845e-4,0.0286684524444215,6.753565191654995e-5,0.2914572633925758
Pteleopsis.hylodendron,3.9082268147953585e-5,3.246498763713875e-6,2.073439652319624e-4,1.4386366555667764e-6,7.951437428121474e-4
Sapium.ellipticum,3.313701679423692e-7,1.609554565211174e-6,2.639257527947533e-4,0.0032793954812626895,5.911792386956194e-7
Strephonema.sericea,1.13758874695477e-6,6.246387103941314e-7,1.216620106929801e-5,4.030368083684584e-8,4.505007624159147e-5
Tetraberlinia.polyphylla,6.836717757038566e-9,1.8531555119902504e-9,1.2745585562059648e-7,3.0025388766995136e-10,1.2957774736726956e-6
Alchornea.cordifolia,4.145764264474091e-7,9.312974290070893e-8,6.804912032950443e-7,6.39081961877313e-8,2.0976337343079424e-6
Blighia.sp,1.206298753620821e-5,2.030460094687847e-5,8.875454172958492e-5,5.384945941582442e-6,2.076766588919305e-4
Dioclea.reflexa,3.3392675625549405e-9,2.351267085481329e-9,6.863240108433175e-8,9.886857027651402e-10,9.518158598747975e-8
Diospyros.sp1,3.5442788036434187e-7,3.1593772120563594e-7,5.6816717913474106e-6,8.360773702696158e-8,8.659553379287799e-7
Diospyros.sp2,2.007792188081242e-6,1.5547446516367252e-6,3.760021857575566e-5,4.136270394164479e-8,3.0072109165167468e-5
Ficus.saussureana,2.8229376739512547e-6,1.987705481152978e-6,5.802020564247765e-5,8.358114663615703e-7,8.046425748073509e-5
Ind.termin,8.121506516581381e-4,1.4634189920620933e-4,0.004477993695222334,9.331391415823299e-5,0.011369109691427608
Macaranga.saccifera,0.0013550503421430196,0.0010060605171652666,0.03087079936632937,0.0021948332728154493,0.03801192420716002
Manilkara.sp.,1.1637169918117433e-6,8.19404078410766e-7,2.391802688298698e-5,3.445517109113641e-7,3.3170276668837135e-5
Maprounea.sp.,4.551781894748416e-7,3.205030668828201e-7,9.355336605903758e-6,1.3476852624530956e-7,1.297427689441468e-5
Monopetalanthus.microphyllus,4.43232811860441e-6,3.85562078787018e-6,9.551847582035159e-5,8.426790983745144e-7,8.244071239065939e-5
Polyscias.NA,5.78088032439799e-9,4.070471556182758e-9,1.1881518614849734e-7,1.7115950186859445e-9,1.6477666056176197e-7
Pseudospondias.microcarpa,2.118850490880108e-5,9.394410139332703e-6,3.750370506132341e-4,4.725009481849181e-6,7.071691802015548e-5
Psydrax.sp,1.4017222105436016e-8,9.869898817325062e-9,2.880977913888316e-7,4.150199655616853e-9,3.995431351758318e-7
Strychnos.sp,1.0092818575173427e-6,7.202993841173702e-7,2.3602070485070443e-5,1.4631569369590133e-7,7.396411272628043e-5
Syncephalum.sp,2.3504965456016996e-5,1.655047119968513e-5,4.831006160573802e-4,6.9593175314684395e-6,6.699792241184966e-4
Syzygium.owariense,9.907196507442858e-7,6.975920503813384e-7,2.0362390002670525e-5,2.933308984051293e-7,2.8239206909988843e-5
Syzygium.sp,2.6051815627630483e-7,2.555126714852313e-7,1.8126912875465934e-6,1.2712228394937269e-8,4.175032383847892e-6
Tricalysia.NA,8.189763500870924e-6,5.766630255510504e-6,1.6832527578219362e-4,2.4248138044211072e-6,2.3343881982276603e-4
Trichilia.sp.1,1.196788670629453e-7,8.426907268775312e-8,2.45977534046355e-6,3.5434352764991114e-8,3.4112942921891064e-6
Trichilia.sp.2,6.6129008774912145e-9,4.65631935192969e-9,1.359158129298416e-7,1.9579385086399614e-9,1.8849235100406954e-7
Turraeanthus.NA,2.49882332179553e-7,1.7594879472537845e-7,5.135864115337149e-6,7.398481390646834e-8,7.122578901375101e-6
Voacanga.thouarsii,2.273636398068721e-7,1.600927846297235e-7,4.673034498403423e-6,6.731751073990157e-8,6.480712140403124e-6
Xylopia.rubescens,2.3847118175892416e-6,1.3844869017158854e-6,3.890635200368212e-5,3.694874959532816e-7,4.318530476021367e-6
Adenia.sp,5.548926594062185e-8,6.47174371643025e-8,9.56142574033057e-8,4.505267236010878e-9,1.2678341235337719e-7
Bertiera.sp,6.008175949691844e-8,7.007368774932799e-8,1.0352764125460161e-7,4.878139545637648e-9,1.37276468882567e-7
Bosqueiopsis.gilletii,1.4597524243250777e-5,1.6902235057614732e-5,4.508261071264546e-5,2.31331422369319e-7,3.6660402790704406e-4
Canthium.sp,4.334989710933646e-8,5.055922428771311e-8,7.469675711793134e-8,3.5196513743780065e-9,9.904704608222258e-8
Craterispermum.cerinanthum,1.0492618750153269e-5,9.29172125230143e-6,2.437105457936864e-5,5.590766332398952e-7,8.487389125277121e-5
Crossopteryx.febrifuga,2.1948830120582513e-7,2.559904172599392e-7,3.782030735631844e-7,1.782062594175336e-8,5.014929523179884e-7
Dialium.englerianum,3.999338969667883e-6,4.664451116459064e-6,6.8913116655406915e-6,3.2471308676216964e-7,9.137800494151789e-6
Gaertnera.paniculata,2.649094506272759e-6,3.0896535455247197e-6,4.5646883179080095e-6,2.1508445790179253e-7,6.052724530745186e-6
Hymenocardia.acida,4.230059998627584e-5,4.933542326102402e-5,7.288869994658165e-5,3.434457168449533e-6,9.664958294085484e-5
Manilkara.sp,3.857607523907787e-7,6.563163204694655e-6,4.328942577093907e-4,0.006844531017071552,1.4784524951109458e-4
Omphalocarpum.mortehanii,6.196048730361074e-8,7.226485836074935e-8,1.0676490094897287e-7,5.030676629871775e-9,1.4156903823229494e-7
Ouratea.arnoldiana,6.618157045542617e-8,1.011440486922355e-7,8.029785541536535e-9,8.114758349345924e-9,5.196802788693629e-8
Rinorea.dubia,1.1421764323486082e-6,1.332126677800487e-6,1.9680986863194703e-6,9.273523394435313e-8,2.6096763607887804e-6
Sarcocephalus.latifolius,4.0179325932985953e-7,4.6861369623353686e-7,6.923350574071034e-7,3.262227344737086e-8,9.180283720627318e-7
Strombosia.sp,7.778779299616626e-6,4.77289713964574e-6,9.058757177687917e-5,2.300283924234188e-6,1.1226557201566279e-4
