species,NSCA1,NSCA2,NSCA3,NSCA4,NSCA5
Garcinia.smeathmanii,0.12604983070782416,-0.036208187926223254,0.4183516087366161,-0.14257517416001364,0.08412578604910763
Hymenocardia.ulmoides,-0.10508108179379386,-0.1386976275385389,0.21949139078688717,-0.4040429465993687,-0.38987781002449823
Memecylon.aff.myriantum,-0.06806929632142966,0.012536237138511975,-0.009585550255512512,0.006562684925073404,4.614932055653997e-4
Nauclea.diderrichii,-0.12116695478346044,0.013095115387003899,0.025364039093789693,0.0035098245648253904,-0.009668935508062743
Pavetta.sp,-0.06806929632142966,0.012536237138511975,-0.009585550255512512,0.006562684925073404,4.614932055653997e-4
Prioria.oxyphylla,0.17211357034396002,-0.22465957293234637,0.32708899198051994,-0.2863454940846437,0.0846420356946767
Aphanocalyx.cynometroides,0.025910300753949966,-0.020109179432850212,0.05059224058307382,-0.029786285298754555,0.00506594643493597
Cavacoa.quintasii,1.1052522956579633,-1.0288437020784247,2.5712539215884442,-1.7998473342249965,0.1989483599463274
Celtis.tessmannii,-0.008212667094921092,-0.18025000709443917,0.06591347928859917,-0.4246169501777071,0.010795732335359189
Chrysophyllum.sp.,0.008397404929482233,-0.006548917138150927,0.0148531968361697,-0.009452870787184571,0.001136885987653722
Cleistanthus.mildbraedii,0.7008193128486899,-0.587730602136124,1.606998148616097,-0.9302384123338349,0.21257395815765692
Cynometra.hankei,0.08719836795577085,-0.30863305150597486,-0.47943665716866063,0.2859774280164962,-0.00955805224721844
Dialium.pentandrum,0.021401645609069295,-0.018877463330008747,0.04438524539988722,-0.031211814639264476,0.0030211529115816336
Dialium.sp.,0.0695455082666271,-0.05837943454504901,0.13399096421716947,-0.08584849039966985,0.01016395285712386
Diospyros.boala,0.08320033708907514,-0.06020238245006594,0.07165921468249824,-0.05785987668315676,-0.010652407097061231
Diospyros.hoyleana,0.2727216415340843,-0.17381082525209837,0.674582583066511,-0.16932370695168847,0.07089304311208533
Diospyros.sp.,0.06809998076437383,-0.06707312241215105,0.09351403191114858,-0.0716504374577765,-0.007196078266657984
Drypetes.sp.,0.22356484811181468,-0.20686193022142285,0.2923837012496473,-0.2636999805501621,0.0017889172864214578
Drypetes.sp.1,0.17706358948463027,-0.13798968791956687,0.31794978363412857,-0.1999379594680768,0.025529894212702964
Garcinia.sp.,0.029050797066886517,-0.005894088879531417,0.0609851123505527,-0.033525059059093115,-0.00622140654540001
Gilletiodendron.mildbraedii,0.03466674866618381,-0.02688931058019985,0.06846176245652585,-0.03995299255453954,0.007030476658577091
Guarea.thompsonii,0.18624351025552383,-0.16273358254470782,-0.04766299879290784,-0.15979596480476965,-0.008478576750416524
Inconnu.NA,0.36689413859799447,-0.3955029832769026,0.6591843267895057,-0.5835413868392836,0.004683727093115586
Irvingia.sp.,0.025910300753949966,-0.020109179432850212,0.05059224058307382,-0.029786285298754555,0.00506594643493597
Isolona.thonneri,0.37732026135067526,-0.30665158712441026,0.7422990562074797,-0.47211168769294565,0.06351127465125875
Monopetalanthus.sp.,0.008397404929482233,-0.006548917138150927,0.0148531968361697,-0.009452870787184571,0.001136885987653722
Parkia.bicolor,0.10166434557088877,-0.07657914735427554,0.25707073892984705,-0.06371059977331262,0.04955349375512359
Quassia.undulata,-0.15760847711899686,-0.07574934920433019,0.0694712521596227,-0.42811709838187084,0.04641798940269493
Strombosia.tetranda,0.008397404929482233,-0.006548917138150927,0.0148531968361697,-0.009452870787184571,0.001136885987653722
Tessmannia.africana,0.2568311993722316,-0.18861953569598996,0.4058127813350851,-0.2929138663410278,0.041956687716158576
Trichilia.monadelpha,0.29228424720710877,-0.24566182335715206,0.5246488523643243,-0.3446471323747667,0.02985032861746582
Chrysophyllum.dawi,0.01751289582446772,-0.013560262294699284,0.0357390437469041,-0.02033341451156998,0.003929060447282247
Dacryodes.osika,-0.045734646574707036,-0.031136316194547153,-0.012542676762180953,-0.13895859155854945,0.011540223253190894
Diospyros.crassiflora,0.159466676216723,-0.14270922673560604,0.010543685630409952,-0.17778414130681167,-0.010868293995929012
Microdesmis.yafungana,1.742268224611436,-1.5691122116761747,-0.06497704200827265,-0.9555940149804125,-0.26091364724073
Omphalocarpum.lecomteanum,0.005605118695949348,-0.008316539014257017,8.295101431521833e-4,-0.011980574049424486,0.0037390725352693032
Synsepalum.sp.,0.00875644791223386,-0.006780131147349642,0.01786952187345205,-0.01016670725578499,0.0019645302236411233
Xylopia.phloiodora,0.03132331548510733,-0.027548029245613215,0.02354319880095233,-0.024302428392714435,-0.002581836185659738
sp.2.NA,0.052538687473403164,-0.040680786884097854,0.10721713124071232,-0.06100024353470996,0.01178718134184674
Aphanocalyx.microphyllus,0.1757500757477297,-0.08060104839999636,-0.29762378749300317,0.0387112323411708,0.03152022463506927
Aphanocalyx.sp.,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Balanites.wilsoniana,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Celtis.sp.,-0.002870813999649955,-0.015193357602087575,0.043492522511843226,-0.03179110519131383,-0.009131902308541153
Chrysophyllum.africanum,0.07528145804961195,-0.1470564463315873,0.19080997891241108,-0.22606232892739977,0.017447344154612965
Chytranthus.carneus,0.03674335949969212,-0.01969753822110163,-0.007123872002189852,-0.006029462365283878,0.015701007546893454
Cola.sp.,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Combretum.lokele,-0.02310987187604094,-0.061582505636426844,0.013864846837277928,-0.1694344822694938,0.005659003523373617
Copaifera.mildbraedii,0.035819618554124584,-0.03752469743000021,0.08792978627113116,-0.028010699228753863,0.05071421039332591
Craterispermum.sp.,0.05067519325115303,-0.06357591959077576,0.16146736900302566,-0.13536680371384838,0.008221190299016082
Drypetes.cf.,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Drypetes.leonensis,0.03579301821447238,-0.03965526783390674,0.03799738984324224,-0.05162232612333211,-0.00373611662617145
Drypetes.louisii,0.0050159298090556486,-0.010545303447987788,0.0971327482619159,7.863774182992008e-6,0.0705298502150098
Gomphia.mildbraedii,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Monodora.louisii,0.03441683930144638,-0.08095926197757607,0.6468207679618795,0.04812528567386374,0.5269820803861744
Pancovia.harmsiana,0.7390008848213838,-0.650034696581211,0.2892555848872221,-0.43445669890715544,0.07384642472320586
Panda.oleosa,0.5071459848990453,-0.671843101144458,-0.07691012584167545,-0.6498200785212906,-0.03626203101609267
Prioria.balsamifera,0.09280092191440097,-0.10801650231134168,0.13599125087447228,-0.09695128528223691,0.021651500119531167
Prioria.sp.,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Strombosia.grandifolia,0.6221610895666535,-0.7243664855684606,1.367106090780746,-0.6774555892419281,0.32999751682768264
Trichilia.sp.,0.043576720688989184,-0.009015620720110222,0.11681937669020345,-0.05548808607677174,-0.02509559816832447
Vepris.louisii,0.004606835750104816,-0.00577962905370689,0.014678851727547767,-0.012306073064895317,7.473809362741886e-4
Albizia.adianthifolia,-0.016902302778909084,-0.04816407041335079,0.14159510230068265,-0.07417705192804377,-0.07448136478787896
Angylocalyx.pynaertii,0.0586993876947326,0.07643507646964133,0.10986304106649271,-0.020536876450591365,-0.004334977483524282
Anthonotha.macrophylla,0.28696808479673386,-0.2830673057990178,1.6321925221187563,-0.4032513890467529,-0.11913987785957524
Chrysophyllum.boukoko.nse,0.03184406178861553,-0.027487791333280654,0.0070275106609272164,-0.014766352277088179,-0.006477293569241814
Cleistanthus.caudatus,0.03184406178861553,-0.027487791333280654,0.0070275106609272164,-0.014766352277088179,-0.006477293569241814
Cola.lateritia,0.1370459414981964,-0.1282668860816635,0.07144824668350482,-0.0644123807550772,0.01361713126802432
Drypetes.indet,0.10735422182027672,-0.09052799121200918,-0.04964606551196339,-0.035950814001579096,-0.011858788727516872
Drypetes.paxii,0.03726192959090833,-0.0323576464800069,-0.02115609714056454,-0.013893983282014402,-0.004491491019649713
Fernandoa.adolfi.friderici,-9.85400501424248e-4,-0.027051385391854983,0.03271348708714203,-0.06779259404215643,-0.016944894238479485
Garcinia.epunctata,0.36393653004075915,0.018554487050979524,0.6336209110595776,-0.08184426780360404,0.2034344041915579
Grossera.multinervis,0.5774716037492633,-0.5048123143869867,-0.03683278389857084,-0.242052724237556,-0.07299179313859183
Leplaea.cedrata,0.0169657861957192,-0.015088568622089458,-0.006764290266385752,-0.0074252918221218815,-0.0026707547617548484
Leplaea.thompsonii,0.3529750005822225,-0.30747833642277295,-0.14039437632306453,-0.13970984140768655,-0.04298131183579698
Monodora.myristica,0.06343146446407597,-0.04627509036366089,0.14425399498302832,-0.03567641576144161,0.05335369642327811
Pericopsis.elata,0.05616453594553881,-0.05445992761586327,-0.00504971173853801,-0.03240272840195178,-0.01148840575240995
Pleiocarpa.pycnantha,0.14681845776202762,-0.161192249067084,0.30183924119522576,-0.04738103068686152,0.11837748521862296
Pterocarpus.soyauxii,-0.09981410397848395,-0.14732700910961338,0.5563493398922398,-0.36268721197636916,0.3567439153810061
Rinorea.indet,0.04750954693612076,-0.040065430593705924,-0.016748690486276436,-0.0165868553054793,-0.0058286879309662355
Synsepalum.subcordatum,0.16453001288111693,-0.16949093111319521,0.16169473771172305,-0.10732503666821662,-0.002442755587602985
Trichilia.welwitschii,-0.036565586077293655,-0.19998371465830067,0.7615340630863652,-0.5745097323010486,0.11253194284838217
Tridesmostemon.omphalocarpoides,0.3043706885292283,-0.3092087858018594,0.07383280643828073,-0.25406342890616956,-0.05526988961796528
Vitex.welwitschii,-0.05759508569681873,-0.02944498677386631,0.09316440753968337,-0.19349022108380196,-0.03728753806588029
