species,CA1,CA2,CA3,CA4,CA5
Vitex doniana,0.6356494548784555,-0.3172776244693469,0.22479498112261867,-0.49805474171466313,-0.0103482746450378
Voacanga bracteata,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Xylopia sp.,0.5345574239485534,-0.36325610702572936,0.14392670656934128,-0.7177897419028721,-0.047543139220964696
Colletoecema dewevrei,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Greenwayodendron suaveolens¾(Engl.,-0.7499651897152113,2.5982970515111394,5.612630394211223,0.2486728366170394,-0.6011001492620328
Hymenocardia ulmo´des,-0.7499651897152113,2.5982970515111394,5.612630394211223,0.2486728366170394,-0.6011001492620328
Pausinystalia pynaertii,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Plagiostyles sp1,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Plagiostyles sp2,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Staudtia camerounensis,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Xylia ghesquierei,-0.7499651897152114,2.5982970515111394,5.612630394211224,0.24867283661703943,-0.6011001492620329
Alchornea hirtella,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Canthium sp.,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Chytranthus stenophyllus,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Craterispermum laurinum,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Croton mubango,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Ficus sp.,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Haplocoelum intermedium,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Hymenocardia grandis,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Landolphia owariensis,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Millettia grandis,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Millettia sp.,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Pterocarpus santalinoides,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Pterocarpus sp,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Pterocarpus tinctorius,0.49453113504176544,0.08332750056775945,-0.14983983619614877,-0.39969842882490614,0.57473823159227
Sorindeia juglandifolia,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Xanthophyllum macrophyllum,0.7704388294516583,-0.25597298106083693,0.33261934719365527,-0.20507474146371746,0.03924487812286471
Albizia ferruginea,0.7142866815775977,-0.15787545953098478,0.014541644144663314,-0.1491493824526062,-0.012095794519374849
Allanblackia staneriana,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Blighia NA,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Coffea sp,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Oncoba NA,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Pauridiantha callicarpoides,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Pseudospondias NA,0.856238118036544,-0.30670042289259974,0.10088462924031796,0.002831593574549978,-0.05692349763117458
Zanthoxylum macrophilla,0.7701213988874103,-0.2484529927728529,0.06913231689286198,-0.1521703682333923,-0.011666828578902829
Berlinia sp,0.1513141474594265,0.19417500109551808,-0.3486976007137617,-0.4480301702925171,0.5016414860968881
Carapa hygrophila,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Combretaceae NA,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Guibourtia tessmannii,0.0869964775211522,0.11268977607919971,-0.27812346023490153,-0.3972997144312553,0.4282704514836007
Macaranga sp,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Manilkara argentea,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Oncoba sp,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Parkia philicoidea,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Phyllanthus NA,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Tiliaceae NA,0.1920551799981035,0.25768325567966854,-0.40775682817563735,-0.477587161122557,0.5524811498216248
Daniella pynaertii,0.06983208238207234,0.06715849192721683,-0.23057914579001024,-0.388916188632437,0.3999621586474145
Parinari gabunensis,0.06983208238207234,0.06715849192721683,-0.23057914579001024,-0.388916188632437,0.3999621586474145
Parkia filicoidea,-0.00349416093208111,-0.01725651586112042,-0.24778062990762367,-0.3061145841726428,0.3273480704899041
Porterandia nalaensis,0.06983208238207234,0.06715849192721683,-0.23057914579001024,-0.388916188632437,0.3999621586474145
Rauvolfia sp,0.06983208238207234,0.06715849192721683,-0.23057914579001024,-0.388916188632437,0.3999621586474145
Thomandersia laurifolia,0.06983208238207234,0.06715849192721683,-0.23057914579001024,-0.388916188632437,0.3999621586474145
Brachystegia laurentii,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Caloncoba welwitschii,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Culoncoba crepi,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Ficus sp,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Flureanthus africana,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Gambeya africana,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Gilletiodendron kisantuense,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Milletia sp,0.11939410028228152,0.28612882328974554,-0.4175620931067748,-0.32818206764732283,0.6244518090745524
Parinari glabra,0.14868289492607348,0.44639183053460746,-0.34996839725254053,-0.1888401031785712,0.4682431870326847
Tetracera sp,0.17971614280412948,0.49522250742816976,-0.36400588776794146,-0.1255103048131279,0.47208281575083344
Anopyxis ealaensis,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Cleistanthus NA,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Cleistanthus africana,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Cola grandiflora,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Detarium sp,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Dialium corbii,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Ebene sp,0.1506899867402198,0.3714912395536745,-0.4971143971361131,-0.5045335253897641,0.8379368833185765
Engomegoma gordonii,0.12940487898144065,0.255764043279165,-0.2741338421698598,-0.36772962116130997,0.3961539591231225
Eriocoelum NA,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Faux Priora,0.055583151291905566,0.2998997998539209,-0.30785592570633796,-0.3788294982749013,0.4567243008782389
Fernandoa adolfi,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Grewia sp,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Hymenostegia pellegrinii,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Longhi lacourtiana,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Maesobotrya staudtii,0.09052035615046997,0.32619869607015683,-0.37737944582339816,-0.42500648782729983,0.5967615760604037
Paramacrolobium NA,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Tessmania descrauwaetti,0.055583151291905566,0.2998997998539209,-0.30785592570633796,-0.3788294982749013,0.4567243008782389
Trichoscypha NA,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Trinerva centiria,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
faux Priora,0.05558315129190555,0.29989979985392085,-0.30785592570633796,-0.37882949827490126,0.45672430087823884
Croton sp,0.5723352451186513,-0.009050496169369815,-0.0718013409509913,-0.30113035847976233,0.03273190859242489
Entandrophragma NA,0.5894880138799159,-0.047058334025335546,-0.04847504362032397,-0.3220160965961482,0.038603475194194874
Morus mesozygia,0.5723352451186513,-0.009050496169369815,-0.0718013409509913,-0.30113035847976233,0.03273190859242489
Zanthoxylum macrophyllum,0.7911078304663229,-0.2787101686348245,0.1358941077225392,-0.03187168475106164,0.17478418204836446
bois mort,0.5723352451186513,-0.009050496169369815,-0.0718013409509913,-0.30113035847976233,0.03273190859242489
Fernandoa -adolfi-,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Marina NA,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Omphalocarpum NA,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Porterandia cladantha,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Psydrax vurgaris,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Thomandersia sp,0.6409463201637097,-0.16108184759323274,0.02150384837167805,-0.38467331094530577,0.056218174999504794
Alchornea floribunda,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Cuviera NA,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Detarium NA,0.21862344063187283,0.4226279821963557,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Engomegoma gadoni,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Gardenia NA,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Monopetalanthus NA,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Raphia NA,0.21862344063187286,0.4226279821963558,-0.6322990195859527,-0.5943221161860948,1.1102315850616749
Cleistanthus aethiopica,-0.04015728258915782,-0.059464019755289046,-0.25638137196643035,-0.2647137819427457,0.29104102641114893
Milletia NA,-0.04015728258915782,-0.059464019755289046,-0.25638137196643035,-0.2647137819427457,0.29104102641114893
Milletia dishisnei,-0.04015728258915782,-0.059464019755289046,-0.25638137196643035,-0.2647137819427457,0.29104102641114893
Monodora angolensis,-0.04015728258915782,-0.059464019755289046,-0.25638137196643035,-0.2647137819427457,0.29104102641114893
Aidia micrantha,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Breviea Sericea,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Chrysophyllum microphyllum,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Chytranthus Macrosotrys,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Hedranthera Barteri,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Millettia Dischesnei,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Polyalthia Suaveolens,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Pseudospondias Longifolia,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Pteleopsis Hylodendron,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Staudtia Stipitata,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
Thomandersia Hemsii,0.8348623475358574,-0.33264210312791553,0.17743319745724537,0.021980049994678518,0.2031946367395524
