species,NSCA_DBH1,NSCA_DBH2,NSCA_DBH3,NSCA_DBH4,NSCA_DBH5
Homalium.africanum,0.03345715762352572,-0.04781549907921998,0.09281737060319782,0.06743521538165374,-0.11558296284443498
Magnistipula.bimarsupiata,0.0021270741808944982,-0.0031133333623157224,0.0060023765440670816,0.004408728636768201,-0.009152337107729312
Warneckea.macrantha,0.0013379574812047452,-0.0019583274062604282,0.003775573355304983,0.002773147977229942,-0.005756939750283964
Aulacocalyx.subulata,0.008025344976312729,-0.011921345795654825,0.05918044605779329,0.03374411623259415,-0.05894598357437274
Calpocalyx.dinklagei,0.05847480423283211,-0.07836296240721678,0.3149394339716796,0.16302350531446935,-0.29538912313158533
Chytranthus.talbotii,0.0012782826415330705,-0.0018988404161163375,0.00942630343457444,0.005374786773816385,-0.009388958083872153
Crudia.harmsiana,0.03115602551602522,-0.04628109506707246,0.22975055812161665,0.13100153943057818,-0.22884032695553436
Sacoglottis.gabonensis,0.1982870635782012,-0.2675731365228289,1.2935055084500313,0.7048990355738318,-1.2123474222234865
Anthonotha.stipulacea,0.006698036473043883,-0.008441011230144518,0.0399573296914125,0.020957470564936725,-0.03554656375545256
Corynanthe.mayumbensis,0.02874738216160541,-0.036228076189184055,0.17149333710246173,0.08994761642392829,-0.15256271848061217
Daniellia.soyauxii,0.07301314111700648,-0.09201274830274282,0.4355619983795125,0.2284506454945978,-0.38748165766885945
Diospyros.conocarpa,0.0012658003002862061,-0.0015951890666520362,0.007551168185717576,0.003960559582065212,-0.006717618104481143
Drypetes.klaineana,0.0010371171455600024,-0.001306997581735928,0.0061869522330214016,0.0032450333971662322,-0.005503993727846639
Drypetes.verrucosa,0.004790963829784212,-0.006037676810685792,0.028580632855127467,0.014990435457385619,-0.02542570526614328
Duguetia.staudtii,0.04209978983740599,-0.03277600899760445,0.10228882535786053,0.031957470621932535,-0.029059800603122472
Leptaulus.daphnoides,0.012327254351271159,-0.015535074022766673,0.07353859124027708,0.0385707171426985,-0.06542089379337267
Maesobotrya.barteri,0.013259860190825102,-0.016710364183794353,0.07910207826414789,0.041488745360340855,-0.07037024470655842
Pentabrachion.reticulatum,0.024885825805574753,-0.03136165888938723,0.14845711132781056,0.07786520182495556,-0.1320693903601491
Rothmannia.lujae,0.016783903546893263,-0.010085251388986347,0.04976182591405745,-0.002267854783664088,0.036100394566025255
Zanthoxylum.heitzii,0.06631631937263999,-0.08951342541421607,0.38350088047093234,0.20728411239852043,-0.3228429228404227
Dacryodes.normandii,0.005806291446942166,-0.008046167751504752,0.03315138001338131,0.018141169896071608,-0.027243192656776185
Duguetia.barteri,9.203625861020745e-4,-0.0012754082063665632,0.005254867090427707,0.0028755797384677653,-0.004318352855069371
Placodiscus.boya,0.0014380665407844892,-0.0019928253224477514,0.008210729828793277,0.0044930933413558725,-0.006747426336045878
Pleioceras.zenkeri,0.0016036397700242514,-0.002222271258773093,0.009156080418361214,0.005010410136306222,-0.0075242980146728545
Psydrax.splendens,0.0036814503444082976,-0.005101632825466252,0.02101946836171082,0.011502318953871056,-0.01727341142027748
Mareya.micrantha,0.00619167887012675,-0.00791295625253948,0.02775542142078406,0.013291369166425999,-0.0249088949108484
Tapura.bouquetiana,0.0038090995007884613,-0.004868023413929415,0.017075039596799638,0.008176804501424668,-0.015323866298667166
Anthocleista.nobilis,0.006167971662325411,-0.005364273739919214,0.009117751785803842,9.746379345326098e-4,0.001535501829612274
Baphia.buettneri,0.04059314135653335,-0.03530378123001698,0.060006466851272755,0.006414364010389411,0.010105565692428455
Coffea.mannii,8.64369731225534e-4,-7.517407836218972e-4,0.001277747222578048,1.365842088185836e-4,2.1518278235050907e-4
Diospyros.mannii,0.029185372833288505,-0.02538246568732395,0.043143029805967355,0.004611754569260812,0.007265628935547868
Eriocoelum.macrocarpum,0.012685662087324646,-0.01056252700260121,0.019451221118918168,0.002713155100984887,0.0012576380048478367
Erythrophleum.ivorense,0.001558073868228473,-0.0013550540102580972,0.00230320947828391,2.462005307279433e-4,3.8787877219817067e-4
Erythroxylum.mannii,0.04975320769203787,-0.04327027426687694,0.07354725720521876,0.007861800643075229,0.012385942352303433
Leptactina.arborescens,0.03612485969381255,-0.031417724792322674,0.053401267388604214,0.005708304214871119,0.008993197633048625
Millettia.mannii,0.08524424071308198,-0.07413676115433702,0.12601157569167004,0.013469950130749404,0.021221350347368186
Rauvolfia.caffra,0.04683670090687739,-0.04073379361870965,0.06923595579131428,0.007400946037256958,0.011659884946423211
Cola.digitata,-0.017126161866713077,-0.0029688038534710546,0.0061184611604574455,7.189820035024579e-4,0.02168290316439278
Dialium.excelsum,-0.10736198105597725,-0.15136414820071112,0.17611637598832375,0.060614787616045565,1.070936397549906
Diospyros.canaliculata,0.012684901715747045,-0.00849429247375525,-0.0010546947821349084,0.0027309785052284873,0.10931054424330211
Rinorea.welwitschii,0.002589652999672779,-0.0017341301081939626,-2.153184602845044e-4,5.575357883401884e-4,0.022316008837823337
Sterculia.dawei,8.592641478162123e-4,-5.753959429344402e-4,-7.144410208967732e-5,1.8499409538872823e-4,0.007404600662372243
Synsepalum.brevipes,0.0022048111008223037,-0.0014764253408851885,-1.833205188136102e-4,4.746817799116284e-4,0.018999682203715576
Trichilia.indet,0.0173374976665614,-0.013100018649875408,-0.0011678249627592083,0.0044426900779082805,0.15686880560897903
Chrysophyllum.beguei,0.07374300248360588,-0.08074461513019221,0.12588920226847894,0.01389140679440611,0.5875040602457826
Grewia.pinnatifida,-0.043470240528102624,-0.0248224588970775,0.04397336397801019,0.01087248136178928,0.10739805333959002
Rinorea.oblongifolia,0.011391210468477266,-0.009156806697468104,0.01826349588282387,0.009671332311831147,0.1683364944832742
Baphia.capparidifolia,7.490533286921752e-4,-5.211153834442258e-4,0.00131908037379623,6.007690239661318e-4,0.010913133315622664
Drypetes.angustifolia,0.001000604052029642,-6.96118880026439e-4,0.0017620603452597272,8.02522192597372e-4,0.014578034697499083
Drypetes.anthiatif,0.001657257554945397,-0.0011529518301708502,0.0029184249389436518,0.0013291830709615598,0.02414497331854777
Drypetes.likwa,0.009113279741504695,-0.005049089973407881,0.023901037201542474,-0.0017526202010603516,0.04139206875520157
Entandrophragma.sp.,0.011448953183220473,-0.007965021180168542,0.02016156776295994,0.009182492308426674,0.16680247937881254
Glyphaea.brevis,0.007091480298507663,-0.0071428810942844095,-9.630291681829144e-4,5.96870525334071e-4,0.03297730438065756
Grewia.sp.,6.543837018572879e-4,-4.5525385263076626e-4,0.0011523674817107705,5.248404122982088e-4,0.009533869358017385
Oxyanthus.speciosusÎ.,6.299880671608581e-4,-4.382818427053959e-4,0.0011094068516705193,5.05274193066265e-4,0.00917844364456891
Vitex.sp.,0.007692703871406561,-0.005458053696091792,0.013262149790171533,0.006660919223573471,0.1140525601462767
Albizia.sp.,0.02296476988532385,-0.016746344026161132,0.03837839843187535,0.021976504669338676,0.3488935221949057
Chrysophyllum.pruniforme,0.004259811379671573,-0.0031063349298407475,0.007118936492289913,0.004076494784982874,0.0647174173118695
Rinorea.sp.,0.004385490705023982,-0.003197982668086634,0.007328970002188329,0.004196765630031124,0.06662680733442332
Sterculia.sp.,0.00807691652103977,-0.005889840107579602,0.013498028584364786,0.007729334738595666,0.12270899589116663
Tridesmostemon.sp.,0.011633733078530687,-0.008483537932862604,0.019442130078702605,0.011133087359414841,0.1767461259273454
Anthonotha.fragrans,-0.015418089782429877,0.06657340492037549,0.13777191419791635,0.003372415462894564,0.3977980566860949
Anthostema.aubryanum,-0.022240221432989187,0.11642429315537624,0.09510433337724988,0.008974061615909431,0.32667123529297226
Beilschmiedia.sp,-0.0029952084420069858,0.014989146717928104,0.03707903374271351,-0.002066080891064147,0.06707383348751622
Berlinia.congolensis,-0.047668643721889836,-0.09182587293039716,0.9450795997677871,-2.521123640337505,-0.09138078834716579
Blighia.unijugata,-0.059299976059755725,0.06575145708964375,0.15346391436842086,0.0021348828897370465,0.36599537204037175
Boronella.sp,0.040193445326503395,0.08752248893589541,0.017761182998131914,-0.002149499089909861,0.12490422565734778
Celtis.gomphophylla,0.29346699861265624,-0.17334311321775525,-0.254769887263992,-0.0701189835073504,0.05406172619496949
Dialium.reygaerti,0.003074248954605346,0.0066942736043136275,0.0013584876295378604,-1.644072877157207e-4,0.00955346529847474
Diospyros.sp,0.10992431723248713,-0.09102416243351381,0.44468512007401045,-0.0026070218682124327,0.7176035393661845
Drypetes.sp,0.24270535980760202,-0.004121261734021362,0.6148475675792906,-0.04542682325208773,1.5125843433089772
Duboscia.viridiflora,0.0021180469084550453,0.004612113632088357,9.359490940402617e-4,-1.1327070533832698e-4,0.006581993826542454
Fabaceae.NA,-0.6504953455835737,-0.1296691815045894,0.5550619803873421,-0.008450879301277987,0.5471386595784847
Fagara.macrophylla,0.044621935317131496,0.12044919221912942,0.035639415323493774,-0.005240996138214083,0.2089383546289244
Grewia.trinervia,0.03512780045234394,0.2245295424277061,0.5483735992678059,-0.2890335463277322,0.7393907234763273
Irvingia.sp,0.034269941834318036,0.07462387413328056,0.015143631089850902,-0.0018327169563530112,0.10649648253257171
Julbernardia.seretii,-0.3346049448126728,-0.028346118905875812,0.11154093804731056,0.00567611532068074,0.10750699303770439
Klaineanthus.gabonensis,0.17039318802468725,0.37103651584227143,0.07529547590551992,-0.0091124311342475409,0.5295099495607715
Manilkara.NA,0.020683099895646796,0.04194152563830871,0.011042053776469923,-1.5808377705524496e-4,0.05905363871864137
Prioria.buchholzii,0.0080401212991092,0.017507616521257277,0.0035528694930387875,-4.2997641219386253e-4,0.024985295908290517
Psychotria.leptophylla,0.0027692503015868354,0.006030129462963454,0.0012237110049802874,-1.4809631159109612e-4,0.008605658503800902
Rhandicofera.calodendra,0.016015749986858563,0.03487479835675088,0.007077240183273187,-8.565038339292619e-4,0.04977017606179607
Rubiaceae.NA,-0.0018974481438807278,0.0024791303327697032,0.0016104068543372067,-1.3872584141410202e-5,0.004934811846940988
Synsepalum.stipulatum,0.11336431606701974,0.024939337611325482,0.0740285955726971,-0.033647019292085155,0.42488522787619365
Trichilia.sp,0.011549823724568087,-0.0259321661450752,0.06265617868324724,-0.004791962876747734,0.0763708461994505
Unknown.NA,0.2811031009485383,0.3720851865008084,1.305411394147678,0.09994763329866731,1.8933954426230395
Afzelia.bella,-0.15689436718265815,-0.1085675209963672,0.22553183347133574,0.036281684269497634,0.4197971387547644
Aphanocalix.margimi,-0.0016575689800390576,-8.167501736709559e-4,0.0016162655166611188,3.593319630946714e-4,0.0031902190134624506
Bikinia.grisea,-0.006193813928822268,-0.0030519385093294676,0.006039475877218005,0.0013427105266137296,0.011920845044476977
Brachystegia.cinometra,-0.03736790869012491,-0.018412655087006253,0.03643677154489644,0.008100709019089276,0.071919669245835
Caesalpiniaceae.NA,-0.05098404293920022,-0.025121866074049003,0.04971361765026354,0.01105244877073783,0.09812578850503705
Cleistanthus.ripicola,0.850573926072937,-0.5529504920170702,2.2025846467300405,0.20243206921926085,0.6821162752161916
Cynometra.alexandri,0.18913496564050877,-0.2348441104547336,0.09135431801934708,0.019200605035580263,0.41836119265490906
Dacryodes.macrophylla,-0.006981850319109295,-0.0034402353864891725,0.006807875900887016,0.0015135430328453577,0.013437529240349626
Dialium.bipendensis,-0.004225264495339208,-0.002081955895610875,0.004119978947982232,9.159634404286921e-4,0.008132101464411663
Dialium.lacourtianum,-0.03506340581899852,-0.0172771348505131,0.03418969249811053,0.007601133103630464,0.06748433716338205
Dialium.sp,-0.1516200688427445,-0.07165147166594595,0.47739517779546614,-0.03743872096601229,0.9006888029961122
Dialuim.bipendensis,-0.08851186094378602,-0.04361331484139697,0.08630631387393269,0.019187823332301845,0.17035322517507362
Elodea.NA,-0.004069774268617203,-0.002005339675587053,0.003968363241694901,8.822558788835085e-4,0.00783283918111022
Euphorbiaceae.NA,-0.005295608653508148,-0.0026093570400577103,0.005163652167402258,0.0011479953330215994,0.01019212570802326
Eusteria.parvifolia,-0.008719065647931934,-0.004296230484494869,0.008501803130947136,0.0018901409312986003,0.01678103858398963
Garcinia.cowa,0.007457656189023006,-0.004561589292540636,0.02211495951195739,-0.002701495088707779,0.08487679499682126
Garcinia.sp,-0.1419604188380557,-0.06994954547089291,0.1384230354584172,0.030774535839599493,0.27322231098073946
Garcinia.staudtii,-0.017187061282297668,-0.013078332500914964,0.06783269850363902,-0.18440023294460037,0.0045058461308733365
Guibourtia.demeusei,0.10136015628994578,-0.19362985276190756,0.9638860310820061,-1.6091820949037314,0.043737032289615535
Hunteria.congolana,-2.1652922526127616e-4,-0.0036370283244394662,0.012539625045672008,9.636091901180909e-4,0.02865793094497089
Hunteria.mayumbensis,-0.024237976861817404,-0.011943015373547531,0.023634012621581768,0.005254369448319939,0.046649313279626396
Ifondo.NA,-0.01427200908512276,-0.007032386609112819,0.013916377789124976,0.0030939219444980843,0.027468440403967148
Leonardoxa.romii,-0.002797899155655245,-0.0013786362129203185,0.0027281808352098086,6.065356001768522e-4,0.005384940953655862
Lohako.NA,-0.0014068114432236852,-6.93191960281591e-4,0.0013717563802823586,3.049721149980155e-4,0.0027076017158712733
Lonzokola.lodinga,-0.017330531647894318,-0.008539442342178809,0.016898687792308777,0.0037569561408934307,0.03335498687675877
Loyako.NA,-0.0027304823752655376,-0.001345417283418916,0.0026624439526424077,5.919208213443089e-4,0.005255188106434631
Newtonia.duparquetiana,-0.03153162979022909,-0.015536888308980689,0.030745921604342998,0.00683550583326581,0.06068694943837422
Okukoto.NA,-0.0011115547205717972,-5.477072278768112e-4,0.0010838568930626017,2.4096562172682637e-4,0.0021393396273550734
Olacaceae.NA,-0.002673034234659069,-0.0013171102992858617,0.0026064273103326837,5.794670692598704e-4,0.005144621274732392
Ombe.mengele,-0.002533164969246878,-0.001248191148292855,0.0024700433207378017,5.491458589075943e-4,0.004875423675543196
Otatea.NA,-0.002343246965953911,-0.00115461099323402,0.002284857712529618,5.079749575622558e-4,0.004509900410810188
Otendi.NA,-0.008762537138945422,-0.0043176506173898295,0.008544191395163622,0.0018995647902104375,0.016864705435170387
Paraberlinia.bifoliolata,0.016373628395762212,-0.014269723164006518,0.05231899185324936,-0.0027950129004281382,0.03195843370765972
Paraberlinia.bifollota,-0.005019364285082024,-0.002473240450881227,0.004894291282735815,0.0010881103856102009,0.009660455504775265
Pentadesma.NA,-0.09864431528180898,-0.04860597815734433,0.09618628673955901,0.021384362210679703,0.18985452428929767
Pycnanthus.marchalianus,-0.14800507375742214,-0.22287604378560819,1.387410384498867,-1.9413476615114746,0.5802963509635853
Rubiaceae..kindu.,-0.003632284582460206,-0.001789771104112243,0.003541774965643918,7.874157668558561e-4,0.006990830231993129
Staudtia.stipitata,0.1811003088173695,0.3553072720975222,0.2557853425997413,-0.013650917430844884,0.7197144707644249
Sterculia.sp,-0.001504647990374595,-7.413999189482585e-4,0.001467155026935051,3.261813672062177e-4,0.002895901579521591
Strombosia.nigropunctata,-0.03478294790179809,-0.017138942078242788,0.03391622305828365,0.007540334732542038,0.06694455740718276
Tabernae.montana,-0.0011987032415633737,-5.906487708908215e-4,0.0011688338388204699,2.598578968030421e-4,0.0023070689176654577
Tessmannia.lescrowaiti,-0.020718430401441834,-0.010208794826848468,0.020202166558645852,0.004491393334481315,0.03987546303757494
Uapaca.heudelotii,-0.6203371000134766,-0.4601232749784847,1.9357604966187543,-0.012978181908913686,1.623840589044769
Uapaca.sp,-0.007917669224945736,-0.0039013505877693432,0.007720375981159587,0.0017164122036519877,0.015238641171442047
Wembo.NA,-0.024473935593181402,-0.012059281626802457,0.023864091710567713,0.005305521174233849,0.0471034482449008
Wombe.NA,-0.013318924906259653,-0.00656276412100911,0.012987042653560724,0.002887309964478234,0.025634099085171686
Yaoyo.osongo,-0.005821274555479744,-0.002868373540666987,0.005676219475835621,0.0012619505063881618,0.011203841887194985
Acioa.gilletii,-0.005037593815312794,-4.6234742033594194e-4,0.0016661051882324047,8.607680356415072e-5,0.0015602498145273003
Angylocalyx.boutiqueanus,-0.08458922372433096,-0.007763549585574494,0.02797655977884923,0.001445366629606108,0.026199079454503567
Aphanocalyx.margimi,-0.007567691862587032,-6.945583425024829e-4,0.0025028954571275873,1.293083066582013e-4,0.0023438749247924485
Diospyros.bipindensis,0.016365958775365265,-0.02733641751595252,-0.022519949047001362,-0.0061217316585892995,-0.003842662165341953
Lasiodiscus.mannii,0.0020999620953819267,-0.1447020312843555,0.7448509721687578,-0.2080993718649599,-0.06318606932192296
Macaranga.NA,-0.0033221247231712703,-3.0490266823886844e-4,0.0010987406766313726,5.676477455224643e-5,0.0010289325962344765
Macaranga.lancifolia,-0.15537632847461147,-0.01426034874688404,0.05138828506044983,0.002654897991968734,0.04812334947441431
Mitragyna.stipulosa,-0.1701710338439269,-0.01561819817121451,0.05628140194876639,0.0029076934722222355,0.052705584000408326
Pierreodendron.africanum,-0.16652265524854776,-0.015283352112992253,0.05507475791805471,0.002845354034150133,0.05157560364957843
Sterculiaceae.NA,-0.06207033504835627,-0.005696779125335892,0.02052879034134053,0.0010605888908466119,0.01922450127925447
Tessmannia.sescruaertii,-0.12112035194105351,-0.01111635521305927,0.040058657797322685,0.0020695699422926747,0.03751354586728945
Allanblackia.marienii,0.004419741969313969,-1.528937389140732e-4,0.004140933585181567,-0.0011281135668399405,0.01908298248996792
Corynanthe.paniculata,0.06463566723095734,-0.0044189904460650966,0.06907204261919982,-0.014664991401395386,0.288608123817216
Homalium.sp,0.22086840580206296,0.3048822765719904,0.10351168722640128,-0.027301209898915758,0.3665484393419092
Irvingia.robur,0.21238800744329767,-0.096133736537572,0.2693203123471805,0.030531592073688406,0.2735129125873632
Millettia.duchesnei,0.01815743858865851,0.006800138919775977,0.04466269813694493,-0.00417254430718335,0.061405388262456416
Synsepalum.sp,0.07191812828222022,0.15683009599365438,0.04147239455596993,-0.008246974820626914,0.091510162299072
Xylopia.sp,0.007465554292813895,-0.001897229320965511,0.01639083957837437,0.0021713628283704417,0.08115600745211343
Albizia.zygia,0.7796292908018443,-0.5563034131485315,1.3196433293753704,-0.17341253466696388,1.3991944808496026
Casearia.congensis,0.002110306327138962,-0.001505806190746018,0.0035720203183789595,-4.693943306523506e-4,0.0037873499632087495
Celtis.philippensis,9.103702341192242e-4,-6.495934342698682e-4,0.001540942626054662,-2.0249317418744505e-4,0.0016338342108712948
Citropsis.louisii,0.01748012814521742,-0.01247292150793464,0.029587824336022545,-0.0038880957446427345,0.03137144680669574
Citrosopsis.luoisii,0.018094652066747288,-0.012911414210866414,0.030628001255176566,-0.004024783978529354,0.032474327995870036
Cordia.platythyrsa,0.18194644278242583,-0.1298276351649075,0.3079725356065824,-0.04047025193741415,0.3265378322170986
Erythrina.mildbraedii,0.0025288062058867362,-0.001804426206305192,0.0042803961834851755,-5.6248103940957e-4,0.00453842836353138
Fernandoa.adolfi.frederic,0.018252254510491762,-0.013023871218844445,0.030894767801834602,-0.004059839407515777,0.03275717584683893
Grewia.louisii,0.1560595721296192,-0.09159228853552873,0.31731612392881875,-0.014624885274498902,0.5910181310346199
Homalium.dewevrei,0.056327172504445897,-0.04019217682932548,0.09534246382869731,-0.01252882346759076,0.10108992802082355
Maytenus.ovata,0.10336843562303308,-0.07375840572866978,0.1749670877521887,-0.022992186975829092,0.1855145084005906
Millettia.Dishesnei,7.68727531513384e-4,-5.485244777326279e-4,0.0013011904132353464,-1.709876620603991e-4,0.0013796291802536274
Pauridiantha.dewevrei,0.04793419585775843,-0.034203379832965765,0.08113605088849976,-0.010661978069560893,0.08602711965729136
Pseudospondias.macrocarpum,0.016799474740728654,-0.011987242202968002,0.028435713024342092,-0.003736698364510064,0.03014988356097334
Rothmannia.sp,0.04391566072299368,0.024937504698173216,0.06881412758538204,2.90623842093542e-4,0.2019661131415932
Trichoscypha.sp,0.0222698237913942,-0.01589060227922833,0.03769512608031009,-0.004953465237664973,0.0399674754476762
Vitex.sp,0.11371552001923362,-0.08114155363454463,0.1924811307249541,-0.025293683536730133,0.20408433838370837
Angylocalyx.sp,0.03226257580588047,0.07902637911590371,-0.0027100400818025373,-0.0031494647895989295,0.0513851931107734
Berlinia.grandiflora,0.8243191177718503,-0.3294770415353562,2.1388798617783644,0.0685738807173416,5.510761590254846
Celtis.sp,0.009622971164447262,-0.003674570099824325,0.02487398042369311,0.0011037105391799651,0.0674874826260656
Cola.nitida,0.0033413381494182613,0.0016249864951491438,0.006173482145955394,-2.205517008309758e-4,0.01233335708107064
Cola.sp,0.0671447035334404,-0.04128174827796858,0.18980822581477397,-0.015294249476983898,0.262912299383502
Lebruniodendron.leptanthum,0.4625444399858286,-0.1766244478931202,1.1956100822376778,0.05305172015246067,3.2439003841824237
Pteleopsis.hylodendron,0.07373900800777229,0.015587636759116978,0.10167943950915036,-0.007742986154224541,0.16943490777251866
Sapium.ellipticum,-0.006789911515877808,-0.010975530172685913,0.11471714451666426,-0.36968328852041504,-0.004619975310759269
Strephonema.sericea,0.012580562349751816,-0.00683733884818096,0.02463002987330801,-0.001296000823064122,0.0403299638648738
Tetraberlinia.polyphylla,9.752843073692464e-4,-3.724162208785706e-4,0.0025209680414158392,1.1186062499254116e-4,0.006839829572827889
Alchornea.cordifolia,0.007594684073501299,0.002640078606690969,0.005825037176476428,-0.0016319663576947416,0.008702517336242154
Blighia.sp,0.0409670649418671,-0.038982517738951665,0.06652467119616703,-0.014980406412878478,0.08659123062859772
Dioclea.reflexa,6.816053964074294e-4,-4.194919566642341e-4,0.001849916134179976,-2.0298411327264825e-4,0.0018537729310590893
Diospyros.sp1,0.0070221701682370696,-0.00486265431280381,0.0168316043928686,0.0018666210376483288,0.005591493373558609
Diospyros.sp2,0.016713476338074698,-0.010787037577926536,0.043299474788587845,-0.0013129173351532574,0.03295050024825902
Ficus.saussureana,0.019817919301542433,-0.012196877824964512,0.05378696949148813,-0.005901835281139557,0.05389910723235051
Ind.termin,0.3361442675053443,0.10465428125009651,0.4725297784702856,-0.062360002687795124,0.6406831409866116
Macaranga.saccifera,0.4341953078062202,-0.2744003801032712,1.240684570739802,-0.3024361420769919,1.1714938015407128
Manilkara.sp.,0.012724217925898104,-0.007831081008000859,0.03453425715231675,-0.0037893099238793036,0.03460625588390608
Maprounea.sp.,0.007957893684757224,-0.004897661330646664,0.02159817982532754,-0.0023698843959165036,0.02164320878150873
Monopetalanthus.microphyllus,0.024832666858732422,-0.016987122258414575,0.06901303639346738,-0.00592603255261993,0.05455705710218263
Polyscias.NA,8.968181729547606e-4,-5.519440018047594e-4,0.0024340159516330023,-2.6707511789593317e-4,0.002439090508772392
Pseudospondias.microcarpa,0.0542947162068617,-0.0265159636023144,0.136749117092827,0.014032474575481771,0.05052911947460822
Psydrax.sp,0.0013964917944848877,-8.594666040229538e-4,0.0037901588154729314,-4.158794077777555e-4,0.0037980607264951503
Strychnos.sp,0.011849871587273617,-0.007342250163758483,0.03430540060642111,-0.002469325704224872,0.05167620276627713
Syncephalum.sp,0.057185670743571476,-0.0351947461681158,0.15520518985034773,-0.017030062744466484,0.15552876932553436
Syzygium.owariense,0.011740397449365005,-0.007225591704538073,0.031864111959412,-0.0034963252613441887,0.031930543839911986
Syzygium.sp,0.006020414717518159,-0.004372993957567,0.009507128575909903,-7.278531491333559e-4,0.012277501389737051
Tricalysia.NA,0.033755386971391826,-0.020774649677396843,0.09161405602566565,-0.01005245458542027,0.0918050575520778
Trichilia.sp.1,0.004080525962633292,-0.0025113472242245124,0.011074781470338312,-0.0012151927619364574,0.011097870723857702
Trichilia.sp.2,9.591872941946511e-4,-5.903288867282804e-4,0.0026032893233880177,-2.8564882760715463e-4,0.002608716790045756
Turraeanthus.NA,0.005896240453351475,-0.0036288231545349003,0.01600273472474029,-0.0017559179348845028,0.016036098019542314
Voacanga.thouarsii,0.005624292740886344,-0.0034614537665962966,0.015264653037602547,-0.0016749310976877738,0.015296477543107652
Xylopia.rubescens,0.018214840083394454,-0.010179280491496244,0.0440451100657671,0.003924034298450718,0.012486711053534839
Adenia.sp,0.002778509593254381,-0.002200813854037603,0.0021834777559304503,-4.333045009226892e-4,0.002139495049929
Bertiera.sp,0.002891203973170771,-0.0022900773041960288,0.002272038066236096,-4.5087902438843984e-4,0.0022262714528506603
Bosqueiopsis.gilletii,0.04506579256873945,-0.03556679440263138,0.04741240359775945,-0.0031049187210427753,0.11504789684472602
Canthium.sp,0.0024558477897042934,-0.0019452385020050577,0.0019299156043185068,-3.829858653154862e-4,0.0018910405068269871
Craterispermum.cerinanthum,0.0382075647076325,-0.026370644386603276,0.03485977702406605,-0.004826903233168893,0.055356308974182665
Crossopteryx.febrifuga,0.005526028232031751,-0.004377080259281641,0.004342601426526851,-8.617760078922989e-4,0.004255126589054546
Dialium.englerianum,0.02358856481936776,-0.01868413208914758,0.018536954740936064,-0.0036786021294844934,0.018163557105755956
Gaertnera.paniculata,0.019198006606033068,-0.015206439816166144,0.015086656704100624,-0.0029939010076961248,0.014782759865875883
Hymenocardia.acida,0.07671506802521569,-0.06076480172435901,0.06028614944660166,-0.011963602481207257,0.05907178031466631
Manilkara.sp,-0.0073259918438558155,-0.02216303630385204,0.14691913279775665,-0.5340780997669037,-0.0730606875691595
Omphalocarpum.mortehanii,0.002936059302019063,-0.002325606506397237,0.0023072874002722167,-4.5787414721526807e-4,0.0022608107448030233
Ouratea.arnoldiana,0.003034421766933039,-0.0027513308821344538,6.327605821032417e-4,-5.815281166808773e-4,0.001369771689251226
Rinorea.dubia,0.012605904368200156,-0.009984939063576618,0.009906286394754805,-0.0019658723202551284,0.009706739923130215
Sarcocephalus.latifolius,0.007476678979137176,-0.005922160110379128,0.0058755104818830894,-0.0011659771344606626,0.005757157615941943
Strombosia.sp,0.03289751818664135,-0.018900082217577333,0.06720812089979987,-0.009790923200728356,0.06366538423581385
Strychnos.cocculoides,7.414103941867802e-4,-5.872595405159567e-4,5.826336204318627e-4,-1.1562186490625703e-4,5.708973876424902e-4
Synsepalum.dulcificum,0.0026833866396802093,-0.0021254684549894,0.002108725862429041,-4.184702156552158e-4,0.002066248915094464
Trichilia.gilletii,0.040778461372745926,-0.03229997943982625,0.03204554828409699,-0.00635934131608202,0.03140004139720215
Antiaris.welwitschii,0.06775531120677555,0.14994262597067182,0.0880447346952009,-0.008017587754691104,0.10393396071019995
Bridelia.NA,0.02455705005434486,-0.03485357987982483,0.004931039686425424,-0.14460241324050652,-0.027575529199453924
Canarium.schweinfurtii,0.01503355699476936,0.02597403402380886,0.028239843534006416,0.0010153286216504286,0.0839636624230789
Celtis.prantlii,0.0018742617289649807,0.00414774458846021,0.002435512046760228,-2.2178420583703423e-4,0.002875043172695185
Chrysophyllum.perpulchrum,0.053814791440789586,0.10763855263862737,0.061873090434721965,-0.006886015975522447,0.07647257678649444
Discoglypremna.sp.,0.019424182154822753,0.04298575016117015,0.02524078089278416,-0.002298492652688496,0.02979592520424039
Lecaniodiscus.cupanioides,0.0586943924201027,-0.05973163771264925,-0.05711155033299427,-0.015521703971300871,-0.010576439893293956
Lychnodiscus.cerospermus,0.08707634928332927,-0.05047566730325542,-0.057900467314605505,-0.021302312865126637,0.004545612835969453
Macaranga.schweinfurthii,0.002923357265922158,-0.013649133445023684,0.15314870837361771,-0.005180795522090884,0.13322676201830827
Maesa.sp.,0.003398994470608314,0.007521980897223572,0.004416828158044637,-4.022081215544149e-4,0.0052139227386068625
Maesopsis.NA,0.03340651598117201,0.061945651947156344,0.034981178547083595,-0.004495015719035959,0.04488622478964817
Millettia.versicolor,0.027046346453656247,0.059853613509316166,0.035145413039568765,-0.003200434803910727,0.041488022999260576
Phyllanthus.polyanthus,0.006133604140864076,-0.0043124904406742735,-0.0046109644582500555,-0.0015347602958482,-8.147297252862585e-5
