respons;predictors;buffer;height_aboveground;xmin;RMSE;rRMSE;Rsquared;MAE;P_Value;model
helio.np;proportion + lambda;50;7;5;18,4506108235126;0,491298221838707;0,0387467680424499;14,4564737480452;0,0869348202308013;(Intercept)=269.784254089471 + lambda=-179.148944178598 + proportion=40.4199180002275
helio.np;proportion + lambda;50;7;6;18,5924114099469;0,495074052169596;0,0196719760981128;14,2927339048499;0,150356721550894;(Intercept)=226.71292815466 + lambda=-147.616469775693 + proportion=62.9887358285522
helio.np;proportion + lambda;50;7;7;18,7873620148706;0,500265147817408;0,0112920565518406;14,4229977243084;0,188395129086038;(Intercept)=204.591202990974 + lambda=-131.369209323824 + proportion=71.5126114824209
helio.np;proportion + lambda;50;7;8;18,7039392535487;0,498043787522599;0,00567364689988513;14,5485388038189;0,272313254483039;(Intercept)=38.6334525181011 + lambda=-3.97416217842342 + proportion=159.108167885099
helio.np;proportion + lambda;50;7;9;18,9231253359977;0,503880219366999;0,00237247689125144;14,6412283588564;0,267227287532256;(Intercept)=58.5186119686834 + lambda=-19.5045839091334 + proportion=150.914066657461
helio.np;proportion + lambda;50;7;10;18,7598376767705;0,499532236669087;0,00545038008715605;14,5560712640293;0,259551758961487;(Intercept)=89.109900232611 + lambda=-43.4903116322115 + proportion=136.58515957541
helio.np;proportion + lambda;50;7;11;;;;;;
helio.np;proportion + lambda;50;7;12;;;;;;
helio.np;proportion + lambda;50;7;13;;;;;;
helio.np;proportion + lambda;50;7;14;;;;;;
helio.np;proportion + lambda;50;7;15;;;;;;
helio.np;proportion + lambda;50;7;16;;;;;;
helio.np;proportion + lambda;50;7;17;;;;;;
helio.np;proportion + lambda;50;7;18;;;;;;
helio.np;proportion + lambda;50;7;19;;;;;;
helio.np;proportion + lambda;50;7;20;;;;;;
helio.np;proportion + lambda;50;7;21;;;;;;
helio.np;proportion + lambda;50;7;22;;;;;;
helio.np;proportion + lambda;50;7;23;;;;;;
helio.np;proportion + lambda;50;7;24;;;;;;
helio.np;proportion + lambda;50;7;25;;;;;;
helio.np;proportion + lambda;50;7;26;;;;;;
helio.np;proportion + lambda;50;7;27;;;;;;
helio.np;proportion + lambda;50;7;28;;;;;;
helio.np;proportion + lambda;50;7;29;;;;;;
helio.np;proportion + lambda;50;7;30;;;;;;
helio.np;proportion + lambda;50;7;31;;;;;;
helio.np;proportion + lambda;50;7;32;;;;;;
helio.np;proportion + lambda;50;7;33;;;;;;
helio.np;proportion + lambda;50;7;34;;;;;;
helio.np;proportion + lambda;50;7;35;;;;;;
helio.np;proportion + lambda;50;7;36;;;;;;
helio.np;proportion + lambda;50;7;37;;;;;;
helio.np;proportion + lambda;50;7;38;;;;;;
helio.np;proportion + lambda;50;7;39;;;;;;
helio.np;proportion + lambda;50;7;40;;;;;;
helio.np;proportion + lambda;50;7;41;;;;;;
helio.np;proportion + lambda;50;7;42;;;;;;
helio.np;proportion + lambda;50;7;43;;;;;;
helio.np;proportion + lambda;50;7;44;;;;;;
helio.np;proportion + lambda;50;7;45;;;;;;
helio.np;proportion + lambda;50;7;46;;;;;;
helio.np;proportion + lambda;50;7;47;;;;;;
helio.np;proportion + lambda;50;7;48;;;;;;
helio.np;proportion + lambda;50;7;49;;;;;;
helio.np;proportion + lambda;50;7;50;;;;;;
helio.np;proportion + lambda;50;7;51;;;;;;
helio.np;proportion + lambda;50;7;52;;;;;;
helio.np;proportion + lambda;50;7;53;;;;;;
helio.np;proportion + lambda;50;7;54;;;;;;
helio.np;proportion + lambda;50;7;55;;;;;;
helio.np;proportion + lambda;50;7;56;;;;;;
helio.np;proportion + lambda;50;7;57;;;;;;
helio.np;proportion + lambda;50;7;58;;;;;;
helio.np;proportion + lambda;50;7;59;;;;;;
helio.np;proportion + lambda;50;7;60;;;;;;
helio.np;proportion + lambda;50;7;61;;;;;;
helio.np;proportion + lambda;50;7;62;;;;;;
helio.np;proportion + lambda;50;7;63;;;;;;
helio.np;proportion + lambda;50;7;64;;;;;;
helio.np;proportion + lambda;50;7;65;;;;;;
helio.np;proportion + lambda;50;7;66;;;;;;
helio.np;proportion + lambda;50;7;67;;;;;;
helio.np;proportion + lambda;50;7;68;;;;;;
helio.np;proportion + lambda;50;7;69;;;;;;
helio.np;proportion + lambda;50;7;70;;;;;;
helio.np;proportion + lambda;50;7;71;;;;;;
helio.np;proportion + lambda;50;7;72;;;;;;
helio.np;proportion + lambda;50;7;73;;;;;;
helio.np;proportion + lambda;50;7;74;;;;;;
helio.np;proportion + lambda;50;7;75;;;;;;
helio.np;proportion + lambda;50;7;76;;;;;;
helio.np;proportion + lambda;50;7;77;;;;;;
helio.np;proportion + lambda;50;7;78;;;;;;
helio.np;proportion + lambda;50;7;79;;;;;;
helio.np;proportion + lambda;50;7;80;;;;;;
helio.np;proportion + lambda;50;7;81;;;;;;
helio.np;proportion + lambda;50;7;82;;;;;;
helio.np;proportion + lambda;50;7;83;;;;;;
helio.np;proportion + lambda;50;7;84;;;;;;
helio.np;proportion + lambda;50;7;85;;;;;;
helio.np;proportion + lambda;50;7;86;;;;;;
helio.np;proportion + lambda;50;7;87;;;;;;
helio.np;proportion + lambda;50;7;88;;;;;;
helio.np;proportion + lambda;50;7;89;;;;;;
helio.np;proportion + lambda;50;7;90;;;;;;
helio.np;proportion + lambda;50;7;91;;;;;;
helio.np;proportion + lambda;50;7;92;;;;;;
helio.np;proportion + lambda;50;7;93;;;;;;
helio.np;proportion + lambda;50;7;94;;;;;;
helio.np;proportion + lambda;50;7;95;;;;;;
helio.np;proportion + lambda;50;7;96;;;;;;
helio.np;proportion + lambda;50;7;97;;;;;;
helio.np;proportion + lambda;50;7;98;;;;;;
helio.np;proportion + lambda;50;7;99;;;;;;
helio.np;proportion + lambda;50;7;100;;;;;;
helio.np;proportion + lambda;50;7;101;;;;;;
helio.np;proportion + lambda;50;7;102;;;;;;
helio.np;proportion + lambda;50;7;103;;;;;;
helio.np;proportion + lambda;50;7;104;;;;;;
helio.np;proportion + lambda;50;7;105;;;;;;
helio.np;proportion + lambda;50;7;106;;;;;;
helio.np;proportion + lambda;50;7;107;;;;;;
helio.np;proportion + lambda;50;7;108;;;;;;
helio.np;proportion + lambda;50;7;109;;;;;;
helio.np;proportion + lambda;50;7;110;;;;;;
helio.np;proportion + lambda;50;7;111;;;;;;
helio.np;proportion + lambda;50;7;112;;;;;;
helio.np;proportion + lambda;50;7;113;;;;;;
helio.np;proportion + lambda;50;7;114;;;;;;
helio.np;proportion + lambda;50;7;115;;;;;;
helio.np;proportion + lambda;50;7;116;;;;;;
helio.np;proportion + lambda;50;7;117;;;;;;
helio.np;proportion + lambda;50;7;118;;;;;;
helio.np;proportion + lambda;50;7;119;;;;;;
helio.np;proportion + lambda;50;7;120;;;;;;
helio.np;proportion + lambda;50;8;1;17,505064708984;0,466120457851489;0,106326107719967;14,1362789431212;0,0254566043040028;(Intercept)=-157.989269426403 + lambda=128.091199541457 + proportion=290.081898058749
helio.np;proportion + lambda;50;8;2;17,940537051024;0,47771610578698;0,0671160973254187;14,5429021088761;0,0463823440100377;(Intercept)=-257.344917111259 + lambda=208.349315632754 + proportion=325.618014526674
helio.np;proportion + lambda;50;8;3;19,1403840881709;0,509665330745837;3,74282267477243e-05;14,7952337973221;0,247707039060844;(Intercept)=54.3970555232455 + lambda=-16.1116828740014 + proportion=139.079843942991
helio.np;proportion + lambda;50;8;4;19,1783625154114;0,510676610748973;0,00104751414386002;14,6615541067109;0,17539337561749;(Intercept)=168.455375947131 + lambda=-102.582051807889 + proportion=96.638150215083
helio.np;proportion + lambda;50;8;5;19,19089230571;0,511010250851872;0,000226737510843977;14,7432972580618;0,222711957257348;(Intercept)=117.478356471294 + lambda=-64.806419218882 + proportion=117.367519052581
helio.np;proportion + lambda;50;8;6;18,8256405352474;0,501284418625059;0,00575672461682917;14,5532617156165;0,196700917292937;(Intercept)=156.115971523515 + lambda=-95.1824341960805 + proportion=104.083504497962
helio.np;proportion + lambda;50;8;7;18,974023671297;0,505235527430579;0,00110187995140861;14,6705712658232;0,244307361499167;(Intercept)=68.9650671423369 + lambda=-28.2059441154179 + proportion=138.655895401435
helio.np;proportion + lambda;50;8;8;18,8679664322867;0,502411461959941;0,0022060758463081;14,5884026413273;0,244432176593187;(Intercept)=65.0991156092661 + lambda=-25.2652404570061 + proportion=139.515888959011
helio.np;proportion + lambda;50;8;9;18,7242519568505;0,498584669074346;0,00522597910113056;14,5225165181123;0,239633960573521;(Intercept)=90.188020530783 + lambda=-45.099928759902 + proportion=130.537528896004
helio.np;proportion + lambda;50;8;10;18,6333580339624;0,4961643685695;0,00872007306877601;14,4286853336448;0,228124086245908;(Intercept)=131.925886902533 + lambda=-78.1021429192146 + proportion=112.934663531224
helio.np;proportion + lambda;50;8;11;18,5453307105097;0,493820399153028;0,010182778278194;14,4340613536792;0,242944602593495;(Intercept)=95.9744064484345 + lambda=-49.8817263883682 + proportion=127.866162266284
helio.np;proportion + lambda;50;8;12;18,6112548824468;0,495575811413288;0,00807691378604594;14,5556719698255;0,247463854418272;(Intercept)=-11.4755893656388 + lambda=35.1815646703217 + proportion=167.472613060802
helio.np;proportion + lambda;50;8;13;18,6450438925835;0,496475536672069;0,00704788947099331;14,5118464954105;0,250522582611985;(Intercept)=47.6783062884202 + lambda=-11.771822509357 + proportion=147.088612308116
helio.np;proportion + lambda;50;8;14;;;;;;
helio.np;proportion + lambda;50;8;15;;;;;;
helio.np;proportion + lambda;50;8;16;;;;;;
helio.np;proportion + lambda;50;8;17;;;;;;
helio.np;proportion + lambda;50;8;18;;;;;;
helio.np;proportion + lambda;50;8;19;;;;;;
helio.np;proportion + lambda;50;8;20;;;;;;
helio.np;proportion + lambda;50;8;21;;;;;;
helio.np;proportion + lambda;50;8;22;;;;;;
helio.np;proportion + lambda;50;8;23;;;;;;
helio.np;proportion + lambda;50;8;24;;;;;;
helio.np;proportion + lambda;50;8;25;;;;;;
helio.np;proportion + lambda;50;8;26;;;;;;
helio.np;proportion + lambda;50;8;27;;;;;;
helio.np;proportion + lambda;50;8;28;;;;;;
helio.np;proportion + lambda;50;8;29;;;;;;
helio.np;proportion + lambda;50;8;30;;;;;;
helio.np;proportion + lambda;50;8;31;;;;;;
helio.np;proportion + lambda;50;8;32;;;;;;
helio.np;proportion + lambda;50;8;33;;;;;;
helio.np;proportion + lambda;50;8;34;;;;;;
helio.np;proportion + lambda;50;8;35;;;;;;
helio.np;proportion + lambda;50;8;36;;;;;;
helio.np;proportion + lambda;50;8;37;;;;;;
helio.np;proportion + lambda;50;8;38;;;;;;
helio.np;proportion + lambda;50;8;39;;;;;;
helio.np;proportion + lambda;50;8;40;;;;;;
helio.np;proportion + lambda;50;8;41;;;;;;
helio.np;proportion + lambda;50;8;42;;;;;;
helio.np;proportion + lambda;50;8;43;;;;;;
helio.np;proportion + lambda;50;8;44;;;;;;
helio.np;proportion + lambda;50;8;45;;;;;;
helio.np;proportion + lambda;50;8;46;;;;;;
helio.np;proportion + lambda;50;8;47;;;;;;
helio.np;proportion + lambda;50;8;48;;;;;;
helio.np;proportion + lambda;50;8;49;;;;;;
helio.np;proportion + lambda;50;8;50;;;;;;
helio.np;proportion + lambda;50;8;51;;;;;;
helio.np;proportion + lambda;50;8;52;;;;;;
helio.np;proportion + lambda;50;8;53;;;;;;
helio.np;proportion + lambda;50;8;54;;;;;;
helio.np;proportion + lambda;50;8;55;;;;;;
helio.np;proportion + lambda;50;8;56;;;;;;
helio.np;proportion + lambda;50;8;57;;;;;;
helio.np;proportion + lambda;50;8;58;;;;;;
helio.np;proportion + lambda;50;8;59;;;;;;
helio.np;proportion + lambda;50;8;60;;;;;;
helio.np;proportion + lambda;50;8;61;;;;;;
helio.np;proportion + lambda;50;8;62;;;;;;
helio.np;proportion + lambda;50;8;63;;;;;;
helio.np;proportion + lambda;50;8;64;;;;;;
helio.np;proportion + lambda;50;8;65;;;;;;
helio.np;proportion + lambda;50;8;66;;;;;;
helio.np;proportion + lambda;50;8;67;;;;;;
helio.np;proportion + lambda;50;8;68;;;;;;
helio.np;proportion + lambda;50;8;69;;;;;;
helio.np;proportion + lambda;50;8;70;;;;;;
helio.np;proportion + lambda;50;8;71;;;;;;
helio.np;proportion + lambda;50;8;72;;;;;;
helio.np;proportion + lambda;50;8;73;;;;;;
helio.np;proportion + lambda;50;8;74;;;;;;
helio.np;proportion + lambda;50;8;75;;;;;;
helio.np;proportion + lambda;50;8;76;;;;;;
helio.np;proportion + lambda;50;8;77;;;;;;
helio.np;proportion + lambda;50;8;78;;;;;;
helio.np;proportion + lambda;50;8;79;;;;;;
helio.np;proportion + lambda;50;8;80;;;;;;
helio.np;proportion + lambda;50;8;81;;;;;;
helio.np;proportion + lambda;50;8;82;;;;;;
helio.np;proportion + lambda;50;8;83;;;;;;
helio.np;proportion + lambda;50;8;84;;;;;;
helio.np;proportion + lambda;50;8;85;;;;;;
helio.np;proportion + lambda;50;8;86;;;;;;
helio.np;proportion + lambda;50;8;87;;;;;;
helio.np;proportion + lambda;50;8;88;;;;;;
helio.np;proportion + lambda;50;8;89;;;;;;
helio.np;proportion + lambda;50;8;90;;;;;;
helio.np;proportion + lambda;50;8;91;;;;;;
helio.np;proportion + lambda;50;8;92;;;;;;
helio.np;proportion + lambda;50;8;93;;;;;;
helio.np;proportion + lambda;50;8;94;;;;;;
helio.np;proportion + lambda;50;8;95;;;;;;
helio.np;proportion + lambda;50;8;96;;;;;;
helio.np;proportion + lambda;50;8;97;;;;;;
helio.np;proportion + lambda;50;8;98;;;;;;
helio.np;proportion + lambda;50;8;99;;;;;;
helio.np;proportion + lambda;50;8;100;;;;;;
helio.np;proportion + lambda;50;8;101;;;;;;
helio.np;proportion + lambda;50;8;102;;;;;;
helio.np;proportion + lambda;50;8;103;;;;;;
helio.np;proportion + lambda;50;8;104;;;;;;
helio.np;proportion + lambda;50;8;105;;;;;;
helio.np;proportion + lambda;50;8;106;;;;;;
helio.np;proportion + lambda;50;8;107;;;;;;
helio.np;proportion + lambda;50;8;108;;;;;;
helio.np;proportion + lambda;50;8;109;;;;;;
helio.np;proportion + lambda;50;8;110;;;;;;
helio.np;proportion + lambda;50;8;111;;;;;;
helio.np;proportion + lambda;50;8;112;;;;;;
helio.np;proportion + lambda;50;8;113;;;;;;
helio.np;proportion + lambda;50;8;114;;;;;;
helio.np;proportion + lambda;50;8;115;;;;;;
helio.np;proportion + lambda;50;8;116;;;;;;
helio.np;proportion + lambda;50;8;117;;;;;;
helio.np;proportion + lambda;50;8;118;;;;;;
helio.np;proportion + lambda;50;8;119;;;;;;
helio.np;proportion + lambda;50;8;120;;;;;;
helio.np;proportion + lambda;50;9;1;16,7633422003139;0,446370057548048;0,170921187531882;13,9684149518812;0,00656972815742128;(Intercept)=-267.177599705647 + lambda=205.424242026107 + proportion=313.519846930101
helio.np;proportion + lambda;50;9;2;15,7115924074636;0,418364328741059;0,261694227813316;12,5818711108653;0,0012194466113565;(Intercept)=-486.181288819735 + lambda=374.171563082479 + proportion=411.590732123412
helio.np;proportion + lambda;50;9;3;17,8964949389117;0,476543363509025;0,0582836086651652;14,0025809014805;0,0606384032381916;(Intercept)=-319.433454475077 + lambda=261.611123089292 + proportion=287.894060861844
helio.np;proportion + lambda;50;9;4;19,2009516791168;0,511278109315468;5,85433515219875e-05;14,7494887213785;0,227526334557205;(Intercept)=-26.5479273431085 + lambda=44.2337363438568 + proportion=160.06682113414
helio.np;proportion + lambda;50;9;5;19,3759915426055;0,515939026750966;0,000252366830142777;14,9171769236425;0,224992402184211;(Intercept)=97.5775931040982 + lambda=-49.9475405828071 + proportion=110.94752212738
helio.np;proportion + lambda;50;9;6;19,1044053892291;0,508707299004596;0,00375910560892544;14,8130088218393;0,145196140777073;(Intercept)=245.119122847958 + lambda=-164.21451365574 + proportion=57.5403844176355
helio.np;proportion + lambda;50;9;7;19,1367892148937;0,509569607364874;0,000940465590871628;14,6229384690725;0,194082792610493;(Intercept)=181.427484742697 + lambda=-116.434396963412 + proportion=91.6347555123593
helio.np;proportion + lambda;50;9;8;19,1204880697576;0,509135544574437;0,000291339910425617;14,7357714377016;0,22909193721748;(Intercept)=48.4602781497017 + lambda=-12.7880487971457 + proportion=133.714145314272
helio.np;proportion + lambda;50;9;9;18,9032327040674;0,503350523370018;0,0034738253971363;14,6407372647212;0,220654717105542;(Intercept)=110.105840852848 + lambda=-61.4835237082207 + proportion=116.592190933543
helio.np;proportion + lambda;50;9;10;18,8805335302817;0,50274609548279;0,00242830564628761;14,6243024516957;0,227336178953864;(Intercept)=79.4862634999967 + lambda=-37.4054172710508 + proportion=125.025295632719
helio.np;proportion + lambda;50;9;11;18,7537829620143;0,499371013248253;0,00533965453616471;14,4626970123076;0,214700777133276;(Intercept)=153.027926239513 + lambda=-95.7305918129435 + proportion=101.267986484803
helio.np;proportion + lambda;50;9;12;18,5850773644497;0,494878763051738;0,00905169475464402;14,4621940466889;0,224994867470025;(Intercept)=106.042187538032 + lambda=-58.7369756590988 + proportion=118.042896186278
helio.np;proportion + lambda;50;9;13;18,5634369330173;0,494302527089457;0,0101943141448191;14,4496729655064;0,219309361553195;(Intercept)=138.81013295643 + lambda=-85.0582883657622 + proportion=109.121597095152
helio.np;proportion + lambda;50;9;14;18,5456212202303;0,493828134772761;0,00986049279859716;14,4921096210943;0,230432659693555;(Intercept)=21.3116000431366 + lambda=8.82608309308889 + proportion=142.659939840192
helio.np;proportion + lambda;50;9;15;18,6078873508535;0,495486141629475;0,0107313217837701;14,5559756974922;0,19790051923653;(Intercept)=194.933009837239 + lambda=-130.733523790974 + proportion=97.9194620243707
helio.np;proportion + lambda;50;9;16;18,3880448053842;0,489632229652972;0,0179112440080936;14,372489090636;0,187262827946743;(Intercept)=207.458347059691 + lambda=-141.237204090682 + proportion=98.0859728195322
helio.np;proportion + lambda;50;9;17;18,2911530691899;0,487052220884782;0,0234923182698542;14,2396780855162;0,174383541834136;(Intercept)=232.040172190083 + lambda=-161.325322187556 + proportion=92.6572715967285
helio.np;proportion + lambda;50;9;18;18,3416160272373;0,488395935832462;0,0212324651358109;14,367521844655;0,178036576537985;(Intercept)=227.101443800314 + lambda=-157.485724259193 + proportion=93.1878473243359
helio.np;proportion + lambda;50;9;19;18,4103448692589;0,490226030141926;0,016640349873575;14,3899026693688;0,197714687407948;(Intercept)=179.3672768173 + lambda=-118.962925937912 + proportion=103.626359223561
helio.np;proportion + lambda;50;9;20;;;;;;
helio.np;proportion + lambda;50;9;21;;;;;;
helio.np;proportion + lambda;50;9;22;;;;;;
helio.np;proportion + lambda;50;9;23;;;;;;
helio.np;proportion + lambda;50;9;24;;;;;;
helio.np;proportion + lambda;50;9;25;;;;;;
helio.np;proportion + lambda;50;9;26;;;;;;
helio.np;proportion + lambda;50;9;27;;;;;;
helio.np;proportion + lambda;50;9;28;;;;;;
helio.np;proportion + lambda;50;9;29;;;;;;
helio.np;proportion + lambda;50;9;30;;;;;;
helio.np;proportion + lambda;50;9;31;;;;;;
helio.np;proportion + lambda;50;9;32;;;;;;
helio.np;proportion + lambda;50;9;33;;;;;;
helio.np;proportion + lambda;50;9;34;;;;;;
helio.np;proportion + lambda;50;9;35;;;;;;
helio.np;proportion + lambda;50;9;36;;;;;;
helio.np;proportion + lambda;50;9;37;;;;;;
helio.np;proportion + lambda;50;9;38;;;;;;
helio.np;proportion + lambda;50;9;39;;;;;;
helio.np;proportion + lambda;50;9;40;;;;;;
helio.np;proportion + lambda;50;9;41;;;;;;
helio.np;proportion + lambda;50;9;42;;;;;;
helio.np;proportion + lambda;50;9;43;;;;;;
helio.np;proportion + lambda;50;9;44;;;;;;
helio.np;proportion + lambda;50;9;45;;;;;;
helio.np;proportion + lambda;50;9;46;;;;;;
helio.np;proportion + lambda;50;9;47;;;;;;
helio.np;proportion + lambda;50;9;48;;;;;;
helio.np;proportion + lambda;50;9;49;;;;;;
helio.np;proportion + lambda;50;9;50;;;;;;
helio.np;proportion + lambda;50;9;51;;;;;;
helio.np;proportion + lambda;50;9;52;;;;;;
helio.np;proportion + lambda;50;9;53;;;;;;
helio.np;proportion + lambda;50;9;54;;;;;;
helio.np;proportion + lambda;50;9;55;;;;;;
helio.np;proportion + lambda;50;9;56;;;;;;
helio.np;proportion + lambda;50;9;57;;;;;;
helio.np;proportion + lambda;50;9;58;;;;;;
helio.np;proportion + lambda;50;9;59;;;;;;
helio.np;proportion + lambda;50;9;60;;;;;;
helio.np;proportion + lambda;50;9;61;;;;;;
helio.np;proportion + lambda;50;9;62;;;;;;
helio.np;proportion + lambda;50;9;63;;;;;;
helio.np;proportion + lambda;50;9;64;;;;;;
helio.np;proportion + lambda;50;9;65;;;;;;
helio.np;proportion + lambda;50;9;66;;;;;;
helio.np;proportion + lambda;50;9;67;;;;;;
helio.np;proportion + lambda;50;9;68;;;;;;
helio.np;proportion + lambda;50;9;69;;;;;;
helio.np;proportion + lambda;50;9;70;;;;;;
helio.np;proportion + lambda;50;9;71;;;;;;
helio.np;proportion + lambda;50;9;72;;;;;;
helio.np;proportion + lambda;50;9;73;;;;;;
helio.np;proportion + lambda;50;9;74;;;;;;
helio.np;proportion + lambda;50;9;75;;;;;;
helio.np;proportion + lambda;50;9;76;;;;;;
helio.np;proportion + lambda;50;9;77;;;;;;
helio.np;proportion + lambda;50;9;78;;;;;;
helio.np;proportion + lambda;50;9;79;;;;;;
helio.np;proportion + lambda;50;9;80;;;;;;
helio.np;proportion + lambda;50;9;81;;;;;;
helio.np;proportion + lambda;50;9;82;;;;;;
helio.np;proportion + lambda;50;9;83;;;;;;
helio.np;proportion + lambda;50;9;84;;;;;;
helio.np;proportion + lambda;50;9;85;;;;;;
helio.np;proportion + lambda;50;9;86;;;;;;
helio.np;proportion + lambda;50;9;87;;;;;;
helio.np;proportion + lambda;50;9;88;;;;;;
helio.np;proportion + lambda;50;9;89;;;;;;
helio.np;proportion + lambda;50;9;90;;;;;;
helio.np;proportion + lambda;50;9;91;;;;;;
helio.np;proportion + lambda;50;9;92;;;;;;
helio.np;proportion + lambda;50;9;93;;;;;;
helio.np;proportion + lambda;50;9;94;;;;;;
helio.np;proportion + lambda;50;9;95;;;;;;
helio.np;proportion + lambda;50;9;96;;;;;;
helio.np;proportion + lambda;50;9;97;;;;;;
helio.np;proportion + lambda;50;9;98;;;;;;
helio.np;proportion + lambda;50;9;99;;;;;;
helio.np;proportion + lambda;50;9;100;;;;;;
helio.np;proportion + lambda;50;9;101;;;;;;
helio.np;proportion + lambda;50;9;102;;;;;;
helio.np;proportion + lambda;50;9;103;;;;;;
helio.np;proportion + lambda;50;9;104;;;;;;
helio.np;proportion + lambda;50;9;105;;;;;;
helio.np;proportion + lambda;50;9;106;;;;;;
helio.np;proportion + lambda;50;9;107;;;;;;
helio.np;proportion + lambda;50;9;108;;;;;;
helio.np;proportion + lambda;50;9;109;;;;;;
helio.np;proportion + lambda;50;9;110;;;;;;
helio.np;proportion + lambda;50;9;111;;;;;;
helio.np;proportion + lambda;50;9;112;;;;;;
helio.np;proportion + lambda;50;9;113;;;;;;
helio.np;proportion + lambda;50;9;114;;;;;;
helio.np;proportion + lambda;50;9;115;;;;;;
helio.np;proportion + lambda;50;9;116;;;;;;
helio.np;proportion + lambda;50;9;117;;;;;;
helio.np;proportion + lambda;50;9;118;;;;;;
helio.np;proportion + lambda;50;9;119;;;;;;
helio.np;proportion + lambda;50;9;120;;;;;;
helio.np;proportion + lambda;50;10;1;18,4200538611182;0,490484558733849;0,0386363830423179;14,278612273744;0,0518643393017038;(Intercept)=-198.342517585646 + lambda=161.741474856101 + proportion=235.142168842345
helio.np;proportion + lambda;50;10;2;16,2052279612057;0,431508732040749;0,216501679910309;13,13095417667;0,00256662043582258;(Intercept)=-488.963766333439 + lambda=380.713955576738 + proportion=328.29210104238
helio.np;proportion + lambda;50;10;3;17,5653507636594;0,467725739744159;0,0934614433655594;14,9701462309773;0,0274926718838513;(Intercept)=-429.440608595812 + lambda=344.171979739078 + proportion=284.567126263514
helio.np;proportion + lambda;50;10;4;18,6678087796179;0,497081714355148;0,0102667570665471;14,6728048989926;0,138217078436004;(Intercept)=-237.678150745878 + lambda=204.799648680762 + proportion=205.345139796641
helio.np;proportion + lambda;50;10;5;18,8255251236118;0,501281345473071;0,0024678901307727;14,6571052225991;0,181701567534009;(Intercept)=-167.793675046743 + lambda=153.039180607942 + proportion=183.888867649776
helio.np;proportion + lambda;50;10;6;19,0172416981093;0,506386326172547;7,64246886518722e-05;14,7937109601256;0,235385504746289;(Intercept)=-8.18479509589992 + lambda=30.9427147161997 + proportion=134.23905285205
helio.np;proportion + lambda;50;10;7;18,9380489324082;0,504277601136636;0,000570093857234356;14,7602780381947;0,237287631028198;(Intercept)=49.7261668003509 + lambda=-13.9854809112785 + proportion=117.63723781975
helio.np;proportion + lambda;50;10;8;19,5530288700637;0,520653132154371;0,00160764117649952;15,1162176528306;0,218672748270547;(Intercept)=135.407962610404 + lambda=-81.3082987824693 + proportion=95.5907991011589
helio.np;proportion + lambda;50;10;9;19,4187217010161;0,517076834655907;0,00128987455792333;14,9926321978669;0,234090628038317;(Intercept)=42.0906619474294 + lambda=-8.11158184084817 + proportion=121.153722164914
helio.np;proportion + lambda;50;10;10;19,2560758368425;0,512745941515174;0,000139750699927346;14,9505491327638;0,229749643365319;(Intercept)=81.0137370377142 + lambda=-39.0049484638311 + proportion=112.5649029294
helio.np;proportion + lambda;50;10;11;19,1914071941732;0,511023961172296;0,000107955223602238;14,8604686089787;0,210241269553444;(Intercept)=171.301095371417 + lambda=-110.973663303003 + proportion=91.6194141860316
helio.np;proportion + lambda;50;10;12;19,0709218514554;0,507815707787024;0,000437397675781537;14,8615393109853;0,227856072495387;(Intercept)=97.555528629371 + lambda=-52.3976020545024 + proportion=108.708888702215
helio.np;proportion + lambda;50;10;13;18,9663355766331;0,505030810780608;0,000694965719922207;14,7932222688781;0,231252545362901;(Intercept)=45.0486644285556 + lambda=-10.5250854412926 + proportion=121.941732553361
helio.np;proportion + lambda;50;10;14;18,8662233247137;0,502365046930146;0,00200170731705899;14,7221709532645;0,202317107643768;(Intercept)=-128.815620664737 + lambda=129.206094575413 + proportion=160.250262663918
helio.np;proportion + lambda;50;10;15;18,8422155470292;0,501725773867615;0,00204140689114273;14,7755323380218;0,225478394189686;(Intercept)=-38.9675275688891 + lambda=57.1051635586013 + proportion=141.226627228177
helio.np;proportion + lambda;50;10;16;19,0932917200654;0,508411367018904;0,000275732124037601;14,8653684414983;0,226897747693097;(Intercept)=95.5479112213027 + lambda=-51.2834529830079 + proportion=111.325285446972
helio.np;proportion + lambda;50;10;17;19,0096307235478;0,506183663057258;0,00113696179482672;14,7914909638137;0,217320969195782;(Intercept)=146.579488095519 + lambda=-92.6880210449924 + proportion=101.486724011818
helio.np;proportion + lambda;50;10;18;18,8710428109179;0,502493378995949;0,00432918771686547;14,5875571293504;0,187176800616365;(Intercept)=240.194386593443 + lambda=-168.587282181346 + proportion=80.7856353474149
helio.np;proportion + lambda;50;10;19;18,7935145022487;0,500428974703014;0,00381518346786011;14,7240802847777;0,219667756151961;(Intercept)=140.683864886171 + lambda=-88.2293813466901 + proportion=103.858350515028
helio.np;proportion + lambda;50;10;20;18,7403627678214;0,499013663694528;0,00515857924429353;14,6711212348121;0,215968476498607;(Intercept)=152.059849150307 + lambda=-97.5660676013158 + proportion=102.008277410156
helio.np;proportion + lambda;50;10;21;18,7287900007984;0,498705506966573;0,00517238763554051;14,6771510859126;0,221231851969318;(Intercept)=130.252246798957 + lambda=-79.9021320669725 + proportion=106.196334577673
helio.np;proportion + lambda;50;10;22;;;;;;
helio.np;proportion + lambda;50;10;23;;;;;;
helio.np;proportion + lambda;50;10;24;;;;;;
