plot_name;prop_at_5m;prop_at_10m;prop_at_15m;prop_at_20m;prop_at_25m;prop_at_30m;prop_at_35m;prop_at_40m;h10;h25;h50;h75;h90;h100;auc_norm;auc;auc_0_25;auc_25_75;auc_75_100;slope_basal;slope_transition;slope_upper;height_max_d1;max_d1;WD_BA;prop_g_helio;prop_g_npld;prop_g_shade;PCA1;PCA2;CA1;CA2;NSCA_DBH1;NSCA_DBH2;X_utm;Y_utm
M2P1;0,00240000000000000;0,02999999999999999;0,06680000000000000;0,1640000000000000;0,4312000000000000;0,828500000000000;0,982900000000000;0,996800000000000;17,28350515463920;22,13988657844990;25,71666666666670;28,7461773700306;31,2821100917431;41;0,402632500000000;16,10530000000000;1,250000000000000;2,44065000000000;11,41170000000000;0,00962423688619108;0,0817712999508271;0,00337829662630188;26,05276381909550;0,0910238778212519;0,694475282880927;15,481035543666700;32,56099559391010;51,957968862423293;0,2184281731319102;-1,5950137726192910;-0,2440904334486967;0,6466372254736845;1,3271692352112932;-2,0123264968103891;672255,395888266;9728505,9494961835
M2P10;0,00000000000000000;0,01670000000000000;0,08060000000000000;0,2240000000000000;0,4900000000000000;0,897600000000000;0,980300000000000;0,988300000000000;15,97979797979800;20,66666666666670;25,11325028312570;27,6346782988004;30,0603015075377;49;0,519697916666667;24,94550000000000;0,978300000000000;2,62420000000000;20,36185000000000;0,01116146966204580;0,0712055163238462;0,00323437241100275;26,34924623115580;0,0989852977914582;0,704236641780394;6,695583863496740;27,44148222870350;65,862933907799800;-0,6731300617471722;0,1107456960272382;-0,2435390130239014;0,6974744970084645;1,1630136297598193;-1,2171375029547160;676006,700637231;9734889,0782545302
M2P11;0,01430000000000000;0,09310000000000000;0,29930000000000001;0,4948000000000000;0,7544999999999999;0,907800000000000;0,989400000000000;1,000000000000000;10,28048780487800;13,97768762677480;20,11111111111110;24,9006622516556;29,7243816254417;38;0,492472972972973;18,22150000000000;0,686400000000000;4,65085000000000;11,92595000000000;0,01689125388301320;0,0448072459323440;0,00432187542191738;22,49497487437190;0,0557826815809949;0,657500079134871;7,587672647864320;22,06523404626220;70,347093305873500;-2,0160272113197748;0,6278358188818577;-0,2843917546838036;0,6795057009590920;1,2873389937239532;-1,6945931358739199;676608,930576501;9735511,7063046489
M2P12;0,12239999999999999;0,16700000000000001;0,22950000000000001;0,3116000000000000;0,4385000000000000;0,669500000000000;0,925900000000000;0,998300000000000;2,99358974358974;16,21052631578950;26,33139534883720;31,6218809980806;34,3774038461538;41;0,447922500000000;17,91690000000000;2,288800000000000;6,18225000000000;8,44725000000000;0,01241345136565970;0,0328413794750911;0,00400528458340698;32,87185929648240;0,0548577392845105;0,653928564254394;9,103363616350110;51,67091968460340;39,225716699046501;0,0979951398158428;2,2379607212584318;-0,2962666935736213;0,6541776001124764;1,4557170045762713;-2,1389077036569328;676607,959237890;9735187,2792083323
M2P13;0,00237623762376238;0,01485148514851489;0,13029702970297000;0,3523762376237620;0,7548514851485150;0,988316831683168;1,000000000000000;1,000000000000000;14,27315914489310;17,95833333333330;22,09731543624160;24,9447576099211;27,1199261992620;34;0,384842484248425;12,69980198019800;0,658762376237624;2,59722772277228;8,50029702970297;0,01249675866584770;0,0732484024671057;0,00230504642619283;23,38442211055280;0,0882447342988325;0,657192921473554;5,920879028836320;23,95339027640280;70,125730694760904;-1,4321840767133718;-2,2675916865503671;-0,2601792805149981;0,7009711829655455;1,4037134227115238;-1,9440219673396908;676183,484264565;9735131,9129074644
M2P14;0,01475441661813240;0,07746068724519510;0,21015336827800399;0,5128130460104831;0,9258396427878079;1,000000000000000;1,000000000000000;1,000000000000000;11,19477611940300;15,91629464285710;19,83743842364530;22,6345951629863;24,6511140235911;29;0,365022741769975;10,22063676955930;0,925208697340323;2,70151426907397;5,62444185595030;0,01563629178249910;0,0757595655292703;0,00167014386679530;21,60552763819100;0,0901672269171558;0,543699691607110;11,496381255948400;86,54589811913310;1,957720624918530;-2,4193133117306886;-2,4805141833791824;0,3224330358572512;2,7423495542998824;0,8516816594376274;-0,1902040483002785;668758,683321103;9726064,0122529417
M2P15;0,00106775383420695;0,04436031838477969;0,50980392156862697;0,9905843525529021;1,0000000000000000;1,000000000000000;1,000000000000000;1,000000000000000;11,47755102040820;13,20038759689920;14,93860182370820;16,4049556213018;17,8456621004566;22;0,347052352294053;7,28809939817511;0,420549407881965;1,03329450592118;4,78426519122501;0,01346737734302570;0,1653126013063770;0,00108046144204722;15,08291457286430;0,1630848528620650;0,574557256480786;44,176527682274497;42,37303461748720;13,450437700238300;-5,2066111251325120;-5,3694303399707319;-0,0862891801487760;1,4347194283423748;0,9982112607778376;-0,6269733345924727;668510,566437841;9726164,0814931523
M2P16;0,01562803339157450;0,09988351776354108;0,25160163075130998;0,4487478159580660;0,8246942341292950;0,984954377790720;1,000000000000000;1,000000000000000;10,00425531914890;14,94778481012660;20,81105990783410;23,9662576687117;26,4870159453303;33;0,427508008153757;13,68025626092020;0,928848767229664;3,39550572704329;8,40652300524170;0,03927133687701240;0,0548418824126357;0,00242545139345088;22,79145728643220;0,0806237301623454;0,621795535009695;25,823286832836299;37,98012635797180;36,196586809191899;-2,3186144942047671;-1,0232387606302706;-0,2788512201985837;0,6939258352371955;1,3996539761687437;-0,0151009418752545;668161,009502859;9725987,2468083967
M2P2;0,00070000000000000;0,00390000000000000;0,02200000000000000;0,1274000000000000;0,5914000000000000;0,930900000000000;0,994000000000000;1,000000000000000;19,11326860841420;21,88187919463090;24,28369905956110;26,6026252983294;29,0000000000000;38;0,374218918918919;13,84610000000000;0,540450000000000;1,88545000000000;10,45725000000000;0,00722045174963824;0,1131486469243400;0,00285916826547947;24,27386934673370;0,1173573055271550;0,694677733427073;6,638227475427270;42,40685658666760;50,954915937905099;-0,5804369462792948;-3,2250475976410895;-0,2464152678893451;0,5813960094406782;1,4990216741849329;-2,1457931868248412;672046,658610186;9728455,7521547619
M2P9;0,09170000000000000;0,11640000000000000;0,14910000000000001;0,2117000000000000;0,3811000000000000;0,686500000000000;0,965400000000000;1,000000000000000;6,41860465116279;21,65454545454550;27,08387096774190;30,7257142857143;33,0167597765363;38;0,366985135135135;13,57845000000000;2,498550000000000;3,58530000000000;6,51860000000000;0,00883547004401927;0,0557626772449832;0,00323389284847656;30,20351758793970;0,0750045992085173;0,641942972642423;28,381647057172895;19,99784306566720;51,620509877160003;0,6049311488583134;-0,1310557605675481;-0,4589863953639844;0,4912023703801068;1,1716967047851898;-1,8279259898319669;675614,279838094;9735151,3396796975
MIX-L6A;0,00171086398631309;0,00617811995057504;0,02129075182967400;0,1017013591863890;0,3385609732915120;0,720653930234769;0,974051896207585;1,000000000000000;19,93115384615390;23,51268412438630;27,30395299145300;30,4869873817035;33,0489194499018;40;0,339656462410953;13,24660203402720;0,792937933656496;2,92880904856953;8,52480752780154;0,00718107033115427;0,0752701335069778;0,00352312477665035;27,83165829145730;0,0842841646506252;0,638520286467947;1,070399256062510;27,43174668993930;71,497854053998196;1,1584521917936681;-2,1003003993758798;0,2361736401778362;0,2289589195477768;0,8358183355554529;-0,4040374481838900;226348,716640639;92263,6967303854
MIX-L7A;0,00009559315553006;0,00009559315553006;0,00353694675461237;0,0174935474620017;0,0815409616671446;0,298919797342510;0,647261256094064;0,943791224548322;25,65016835016830;29,08123877917410;32,83707124010550;36,4575657894737;39,0084415584416;48;0,329494352885185;15,48623458560370;0,893891597361630;3,04937386483128;10,51758914061750;0,00519465062176504;0,0696226925320458;0,00543368873983012;32,27889447236180;0,0726501779000609;0,674928961559939;5,609232833144690;16,09180986031840;78,298957306536906;4,0030444045809883;-0,8923880567654896;0,1397971974042414;0,3652259126229035;0,5910480206436997;-0,8224354074295935;226131,085268087;93177,9067924872
MIX2;0,00020000000000000;0,00170000000000000;0,02120000000000000;0,0968000000000000;0,2895000000000000;0,611900000000000;0,846900000000000;0,998400000000000;20,15458937198070;24,20841683366730;28,22871664548920;32,9877450980392;36,4298507462687;41;0,319522500000000;12,78090000000000;0,933900000000000;3,58170000000000;7,27065000000000;0,00775906717175662;0,0607668351191737;0,00518395578464163;27,83165829145730;0,0697862355511180;0,665028263164137;1,382471586610370;33,93855411693510;64,678974296454498;2,1678617370289572;-1,4193899720880763;0,2449873577180866;0,2664422540657436;0,5304643135235165;-0,2675173935121123;223159,333350287;90005,8669918645
MIX6;0,00330000000000000;0,01080000000000000;0,04440000000000000;0,1034000000000000;0,2639000000000000;0,556000000000000;0,847800000000000;0,962300000000000;19,76870748299320;24,62021857923500;29,06354515050170;33,1913696060038;36,8638297872340;50;0,435470408163265;21,33805000000000;1,167400000000000;3,97095000000000;15,18765000000000;0,00842334783124003;0,0606398979926671;0,00584158868593411;28,72110552763820;0,0627045629886082;0,646148763802375;4,105230846532850;29,95703783801700;65,937731315450193;2,0946098724160640;0,5863798177808763;0,2126313330455703;0,1606823960975984;0,5327077292241863;-0,2817559079859479;220359,447669766;88795,8322433612
Model_OR_lidar_87_Principal;0,00050000000000000;0,01670000000000000;0,09500000000000000;0,2141000000000000;0,4107000000000000;0,663200000000000;0,880300000000000;0,994000000000000;15,27624309392270;21,30628272251310;26,83236994219650;31,6147186147186;35,7035714285714;43;0,401726190476191;16,87250000000000;1,263350000000000;4,40325000000000;10,20380000000000;0,01179931956588490;0,0491400287520586;0,00526446186012217;29,31407035175880;0,0532491866774898;0,585487275390671;22,499063172699401;31,99250424298600;45,508432584314598;1,3465507673100763;0,0908332212777631;0,2918565343440936;0,0811923375105416;1,1238282357085452;1,8403536081705802;377350,984173594;79244,9496853803
Modele_2406_Principal;0,00480000000000000;0,02210000000000000;0,06730000000000000;0,1478000000000000;0,3998000000000000;0,787400000000000;0,937100000000000;0,997200000000000;17,33750000000000;22,83235867446390;26,24753694581280;29,3506944444444;33,3732394366197;42;0,396514634146341;16,25710000000000;1,152250000000000;2,90330000000000;11,21000000000000;0,00930003488317675;0,0804306192781404;0,00479943995301652;26,94221105527640;0,0853306262503099;0,634375789741125;8,620091684307200;18,43115464430410;72,948753671388701;0,6741586952998151;-1,2818651623731412;-0,0244163854729987;0,2282846826454192;-1,3823979793581032;-0,4504140607759720;772603,350491165;9747426,1877933759
Modele_4301_Principal;0,00060000000000000;0,04370000000000000;0,19170000000000001;0,3568000000000000;0,5380000000000000;0,819900000000000;0,989200000000000;1,000000000000000;12,07894736842110;16,86363636363640;23,70833333333330;29,0729442970822;31,2708803611738;37;0,395366666666667;14,23320000000000;0,860500000000000;5,69785000000000;6,65225000000000;0,01551466958001240;0,0388502245564299;0,00304707160589900;29,31407035175880;0,0688613130252488;0,636506334552029;18,153793701063901;28,96143947325820;52,884766825677907;-0,2781597088911272;-0,3861657864619736;0,2240701391689550;0,5772790939926452;-3,2412319745535485;-0,2190752641057674;452651,192869354;9935147,9880845193
Modele_4402_Principal;0,01080808080808080;0,06989898989898991;0,16151515151515200;0,2311111111111110;0,3731313131313130;0,674848484848485;0,915454545454545;0,994343434343434;11,71176470588240;21,31219512195120;27,35808580858090;30,9185185185185;34,4269662921348;43;0,420658970658971;17,66767676767680;1,995404040404040;3,50419191919192;11,19843434343430;0,01389120341953460;0,0519524965031426;0,00478450329101892;29,90703517587940;0,0742484330180284;0,651334988059448;8,610865743079451;16,01318645017900;75,375947806741493;0,8860596027477911;0,1925110586342426;0,3724665142537159;0,1995266243846973;0,8464631457589566;0,0218180742024319;285809,055621645;9677176,5182547867
Modele_4503_Principal;0,03356800326497300;0,10274461789613300;0,25803489439853100;0,4332210998877670;0,7347209468421591;0,952555861646771;1,000000000000000;1,000000000000000;9,84360465116279;14,76838235294120;21,42152917505030;25,2136233951498;27,8159459459460;35;0,443418138605304;15,07621671258040;0,993368023671055;4,55718804203653;8,51448831751862;0,01701463167272530;0,0455747388214353;0,00285588015080766;24,57035175879400;0,0739656727800438;0,501207423722136;27,044055110071401;60,85379692533240;12,102147964596300;-1,8560781016708947;-0,2207693457894081;0,9203436932279092;-0,6622831742246708;0,8384216160220250;-0,4406143800682115;596044,502600727;9479332,1193479989
Modele_MA_lidar_205_principal;0,00280000000000000;0,01490000000000000;0,07260000000000000;0,1946000000000000;0,4200000000000000;0,739700000000000;0,982000000000000;1,000000000000000;16,14285714285710;21,54306220095690;26,59246575342470;30,1760683760684;32,8229755178908;38;0,339883783783784;12,57570000000000;1,093050000000000;3,87490000000000;6,59060000000000;0,01067981060180070;0,0566848512754650;0,00345822864619965;28,72110552763820;0,0711235914098422;0,627546817211436;4,746021384304410;25,82791545594220;69,426063159753397;0,9168388677910917;-1,4855412010516560;0,4457218804280511;0,1906001180532019;0,7435229229418242;-0,2080014512001020;425217,983396988;9678057,0288788155
PARAP_Gungu_5;0,02460000000000000;0,41380000000000000;0,93350000000000000;0,9935000000000000;1,0000000000000000;1,000000000000000;1,000000000000000;1,000000000000000;6,50212765957447;8,30506721820062;10,63522476050110;12,5598621877692;14,3106995884774;24;0,584330434782609;13,43960000000000;0,343250000000000;1,46440000000000;10,62005000000000;0,22795659855155101;0,1209572325282310;0,00122666050907414;11,22864321608040;0,1291962178193570;0,544603720945961;30,035963965930300;29,64498065920370;40,319055374865997;-8,5891352424172425;-1,2301869818722162;0,5861716640180746;0,8602311699065484;0,7427546584188315;-0,3365260196611797;341341,101111389;9358874,9822129104
PARAP_Idiofa_6;0,07672686460565251;0,36292215080093898;0,59493929190898898;0,7833894500561172;0,9254157739006220;0,996632996632997;1,000000000000000;1,000000000000000;5,56044226044226;7,99751773049646;12,90042826552460;18,8829365079365;24,0269531250000;32;0,587137257225234;18,20125497398220;0,366952351800837;4,98954188348128;11,89531680440770;-0,06599693489406790;0,0451333349517634;0,00333829169001031;7,67085427135678;0,0641172103958655;0,645456062621043;12,628251723037099;59,47178567354810;27,899962603414799;-5,1777154159153005;1,7102267148294030;0,4174248283790549;0,0746654699069784;0,8404272868327426;-0,4880005324482045;397967,553870920;9436036,5100604072
PARAP_Luhudi_5;0,01183552698704210;0,12315069890827500;0,57422711968166495;0,9245995306601370;0,9766350372410980;0,987246199367411;0,999795939189879;1,000000000000000;9,29534161490683;11,91393979057590;14,34103260869570;16,6629050925926;19,2272435897436;36;0,615250630402146;21,53377206407510;0,449545964697480;1,86664626058565;18,26420773390470;0,01854014907524470;0,1090251648349460;0,00217098119933873;14,48994974874370;0,1131931918035510;0,498633188375883;44,191591807220199;31,49978725427890;24,308620938500901;-5,7105846636999873;-0,6050786823104697;0,9011173580621767;-0,6867393272075827;0,9449928404422030;1,5246925648781362;422824,450265895;9493048,5045933500
PARAP_Lukolela_53;0,00414141414141414;0,02575757575757579;0,08777777777777780;0,2851515151515150;0,5969696969696970;0,836060606060606;0,929696969696970;0,989898989898990;15,56279069767440;19,34090909090910;23,55877862595420;27,8709677419355;32,4512820512821;42;0,446127124907613;18,29121212121210;0,925101010101011;3,49909090909091;12,87479797979800;0,01037659261417650;0,0608344635160530;0,00509048724433337;24,27386934673370;0,0642938191419230;0,752455462105297;31,834108482495800;12,45110615995840;55,714785357545800;-0,1769573354766602;-0,2255349028562308;-0,1980114829336153;0,4253831509820452;0,9232469823444681;-0,5019432665911897;720898,384712407;9855666,4304014407
PARAP_Mampulu_28;0,00750000000000000;0,04179999999999999;0,15429999999999999;0,3910000000000000;0,8905999999999999;1,000000000000000;1,000000000000000;1,000000000000000;12,97674418604650;17,39600000000000;21,28402366863910;23,5573770491803;25,1437308868502;30;0,342662068965517;9,93720000000000;0,961200000000000;2,24800000000000;5,72980000000000;0,01343365293482380;0,0821885267967496;0,00141386238803123;22,79145728643220;0,1117861066887590;0,546408294556489;27,492205604632300;47,43783791943860;25,069956475929100;-1,9560568932494549;-3,1676014144203402;0,2607218122868508;0,3501207404592481;0,7673649127633553;-0,2986911590015810;781618,980916087;9580875,8262906857
PARAP_Mangai_16;0,00290000000000000;0,01770000000000000;0,08720000000000000;0,2039000000000000;0,3488000000000000;0,513800000000000;0,742700000000000;0,915400000000000;15,59534883720930;21,74836601307190;29,53535353535350;35,1465863453815;39,0552147239264;49;0,429594791666667;20,62055000000000;1,213200000000000;6,20620000000000;12,19115000000000;0,01158931506109550;0,0367219566873795;0,00691610970668944;34,35427135678390;0,0489047416195406;0,686729289594707;6,242684855838630;4,44773771392283;89,309577430238505;2,5688830328884453;1,7542283091415078;0,3124200883388384;0,1577346670537098;0,2275662596524829;-0,1208333515019182;385947,420381821;9545199,0595900118
PARAP_Maniema_178;0,00212121212121212;0,07030303030303028;0,31212121212121202;0,5568686868686870;0,7585858585858590;0,991616161616162;1,000000000000000;1,000000000000000;10,75968992248060;13,65469061876250;18,62230919765170;24,7696476964770;27,8082437275986;32;0,418377321603128;12,96969696969700;0,526212121212121;5,06025252525253;6,40111111111111;0,01667896059351890;0,0455786757061693;0,00273618231013854;27,23869346733670;0,0524797315173481;0,620584389204391;13,980526570876300;45,66352561403190;40,355947815091803;-1,9507907094333916;-0,6345008246752850;0,4830727262627262;-0,3171946932537930;1,0065778218725145;-0,8547485354070745;590407,099419086;9479149,2093343716
PARAP_Mashambio_26;0,00303030303030303;0,01777777777777779;0,07353535353535350;0,3600000000000000;0,8586868686868691;0,996666666666667;1,000000000000000;1,000000000000000;15,79393939393940;18,40000000000000;21,42215854823310;23,7667009249743;25,7329749103943;32;0,356966438579342;11,06595959595960;0,649040404040404;1,86000000000000;7,57606060606061;0,00932969797162009;0,0958954934728947;0,00203063093078868;22,19849246231160;0,1075230176200390;0,690291256281189;1,403502363169180;74,60453168146020;23,991965955370599;-1,7221569024207439;-3,3625591464754496;-0,6636314850127096;2,2282602633314355;0,8992028250270160;-0,7170695820760496;670605,635559708;9618941,2062982321
PARAP_SwaKibula_234;0,05323232323232320;0,19292929292929301;0,42707070707070693;0,7167676767676771;0,8869696969696970;0,952828282828283;0,965656565656566;0,984040404040404;7,10397553516819;11,31263383297650;16,20408163265310;20,7985436893204;25,5536480686695;47;0,662052042160738;30,45439393939390;0,911111111111111;3,93757575757576;24,60929292929290;0,02229514633817000;0,0550694155547140;0,00392215954314861;17,15829145728640;0,0604676889145367;0,534917369676759;29,783783683973201;39,97641197830380;30,239804337723001;-4,3151809082031809;3,2352985848808249;0,6937313127869813;-0,2205724093747400;0,8507003267433283;0,6611295213750751;732867,657720811;9246652,3024879657
WWF-DIAF_07_01_Principal;0,03810000000000000;0,09610000000000000;0,16980000000000001;0,3560000000000000;0,6532000000000000;0,924100000000000;1,000000000000000;1,000000000000000;10,35135135135140;17,42857142857140;22,75352112676060;26,3613595706619;29,2225806451613;34;0,385010606060606;12,70535000000000;1,443100000000000;3,77510000000000;6,47655000000000;0,01351159107851970;0,0560554129072404;0,00309598547106474;24,86683417085430;0,0718950839338241;0,503570346358142;28,565286658802599;61,73697736063800;9,697735980559408;-1,0009145341935113;-0,9453933582752887;0,7770958837521263;-0,2685832726091038;1,1112691145739091;2,0461719276898243;744487,171136175;271281,9363591527
WWF-DIAF_08_02_Principal;0,00090000000000000;0,00860000000000000;0,11520000000000000;0,3733000000000000;0,6860000000000001;0,940700000000000;0,991400000000000;1,000000000000000;14,59894459102900;17,71132075471700;22,03709949409780;25,9785932721713;28,9207708779443;40;0,464205128205128;18,10400000000000;0,580650000000000;3,28495000000000;13,28090000000000;0,01134843153608650;0,0609899536759168;0,00309598598122414;24,27386934673370;0,0641374087202673;0,577135289106496;12,304818721917201;21,49961933317320;66,195561944909599;-1,1844890984910466;-0,6153334795191887;0,1605024173140137;0,2287979500671173;-0,0553390097428593;-0,2057284716791449;679587,040835932;254099,0384288078
WWF-DIAF_11_05_Principal;0,00530612244897959;0,03877551020408159;0,13428571428571401;0,2363265306122450;0,4787755102040820;0,858367346938776;0,999183673469388;1,000000000000000;13,51666666666670;20,47857142857140;25,28571428571430;28,5538793103448;31,0000000000000;36;0,347113702623907;12,14897959183670;1,411632653061220;3,17591836734694;6,56591836734694;0,01030968273199610;0,0624898868919969;0,00298502423220456;28,12814070351760;0,0819041995095143;0,686660463415449;8,162141439165961;17,59861044986320;74,239248110970806;0,1442077879225731;-1,7534657656074373;0,0472917332200822;0,0542238854622941;0,9397562899973086;-0,3632819373456903;184669,535664500;197539,8414144656
WWF-DIAF_13_07_Principal;0,01120000000000000;0,03799999999999999;0,07960000000000000;0,1472000000000000;0,3004000000000000;0,558000000000000;0,838400000000000;0,999200000000000;17,39393939393940;23,93069306930690;29,08227848101270;33,1307692307692;37,0724637681160;41;0,330725000000000;13,22900000000000;1,470400000000000;4,36240000000000;6,39440000000000;0,00943032379985467;0,0543223391957201;0,00540271786435323;31,09296482412060;0,0628196889649280;0,670209102228902;0,848968879889335;19,15768204459020;79,993349075520499;2,3049813783747388;-0,6734853664574464;0,1579075252204019;0,4346770607747864;0,8299691485491183;-0,6592944809849565;663147,013141637;9998452,0692744162
WWF-DIAF_14_08_Principal;0,01870000000000000;0,07770000000000001;0,17590000000000000;0,3827000000000000;0,6915000000000000;0,980000000000000;1,000000000000000;1,000000000000000;11,48898678414100;17,04185022026430;22,07413010590020;25,7519280205656;27,8757225433526;32;0,361088709677419;11,19375000000000;1,298400000000000;3,32750000000000;5,56665000000000;0,01462956642046510;0,0570251772388703;0,00226078890051445;25,75628140703520;0,0744023648650211;0,688332733627453;0,768499893803660;18,34436904739420;80,887131058802098;-1,1587782396445647;-1,6443046797792096;0,0349847642302545;0,2674720633568905;0,7639944384559988;-0,4344441677678292;257167,989439132;9901666,9420150183
WWF-DIAF_15_09_Principal;0,00470000000000000;0,03649999999999999;0,28839999999999999;0,6697000000000000;0,8701000000000000;0,954300000000000;0,992900000000000;1,000000000000000;12,03945111492280;14,47107438016530;17,33944954128440;21,6714579055442;26,2760180995475;37;0,518597222222222;18,66950000000000;0,535800000000000;3,19735000000000;13,94260000000000;0,01369320260282310;0,0706803558342277;0,00373300928271644;15,97236180904520;0,0877068202252591;0,520670596553185;24,552530408225699;13,85710172171480;61,590367870059403;-3,1932771066034040;-0,5191892061968263;0,5091567278060352;-0,0069677510471481;0,8365424557181520;-0,3310307698597322;246321,926967825;318583,1498338598
WWF-DIAF_16_10_Principal;0,03810000000000000;0,05759999999999999;0,08890000000000001;0,1824000000000000;0,3474000000000000;0,560400000000000;0,794200000000000;0,936100000000000;15,94871794871800;22,31460674157300;28,86956521739130;34,2021660649820;38,4448398576513;46;0,410044444444444;18,45200000000000;1,717100000000000;5,45400000000000;10,25780000000000;0,00937617044263270;0,0430281589582275;0,00621792995667445;29,90703517587940;0,0512052981578895;0,599906104129332;25,577764487197399;44,52123381902990;29,901001693772699;2,2345747441837958;1,3082157496122799;0,5945182076954039;-0,1530745988801844;1,1416583997609999;2,3180744955241535;540139,023355583;253010,0088700744
WWF-DIAF_17_11_Principal;0,01212121212121210;0,15696969696969701;0,60777777777777797;0,9230303030303031;0,9959595959595960;1,000000000000000;1,000000000000000;1,000000000000000;8,64320388349514;11,37951105937140;14,02020202020200;16,4863258026159;19,3541076487252;27;0,500034965034965;13,00090909090910;0,540959595959596;2,00989898989899;9,43843434343434;0,02133181997684640;0,1018109208068300;0,00184899031885623;14,19346733668340;0,1057678936227230;0,585307959493120;3,517034829682650;19,57278049228720;76,910184678030205;-5,4202392177080192;-1,9492317256877185;0,1809829965520721;0,3737697541701990;-1,2729513353031456;-0,5282635444862155;405986,976036503;123475,7336510406
WWF-DIAF_supp1_Principal;0,15646464646464600;0,37868686868686902;0,53232323232323198;0,6826262626262630;0,8039393939393940;0,939797979797980;0,984949494949495;1,000000000000000;3,63855421686747;6,91951710261570;14,02140672782880;23,0909090909091;28,5078369905956;38;0,616401856401857;22,80686868686870;0,445555555555555;8,43757575757576;12,93297979797980;0,04611676180370710;0,0306557070439944;0,00444898934347847;6,18844221105528;0,0481031884877567;0,705208027749587;27,590781440868895;12,35384863188000;60,055369927251107;-5,0156192192150106;4,3232461591193294;-0,0566834266986621;-0,0615800190634940;1,1510254668908657;-0,4062134493757180;268891,598654474;328464,6693587703
